# Anregung Kr(exc_1), Schwelle 9.92 eV, morgan
Te_eV,K_m3s
0.500,1.178858e-29
0.550,3.878131e-28
0.600,7.046627e-27
0.650,8.117307e-26
0.700,6.540742e-25
0.750,3.961952e-24
0.800,1.904105e-23
0.850,7.566034e-23
0.900,2.566513e-22
0.950,7.622160e-22
1.000,2.022232e-21
1.050,4.871743e-21
1.100,1.080005e-20
1.150,2.227568e-20
1.200,4.313952e-20
1.250,7.904865e-20
1.300,1.379456e-19
1.350,2.305231e-19
1.400,3.706540e-19
1.450,5.757575e-19
1.500,8.670787e-19
1.550,1.269866e-18
1.600,1.813436e-18
1.650,2.531126e-18
1.700,3.460136e-18
1.750,4.641276e-18
1.800,6.118624e-18
1.850,7.939119e-18
1.900,1.015210e-17
1.950,1.280882e-17
2.000,1.596191e-17
2.050,1.966490e-17
2.100,2.397169e-17
2.150,2.893606e-17
2.200,3.461123e-17
2.250,4.104942e-17
2.300,4.830148e-17
2.350,5.641658e-17
2.400,6.544184e-17
2.450,7.542215e-17
2.500,8.639992e-17
2.550,9.841496e-17
2.600,1.115043e-16
2.650,1.257021e-16
2.700,1.410396e-16
2.750,1.575452e-16
2.800,1.752443e-16
2.850,1.941594e-16
2.900,2.143100e-16
2.950,2.357130e-16
3.000,2.583824e-16
3.050,2.823297e-16
3.100,3.075637e-16
3.150,3.340907e-16
3.200,3.619150e-16
3.250,3.910382e-16
3.300,4.214601e-16
3.350,4.531786e-16
3.400,4.861894e-16
3.450,5.204866e-16
3.500,5.560628e-16
3.550,5.929090e-16
3.600,6.310146e-16
3.650,6.703679e-16
3.700,7.109561e-16
3.750,7.527650e-16
3.800,7.957795e-16
3.850,8.399839e-16
3.900,8.853612e-16
3.950,9.318941e-16
4.000,9.795643e-16
4.050,1.028353e-15
4.100,1.078241e-15
4.150,1.129209e-15
4.200,1.181236e-15
4.250,1.234303e-15
4.300,1.288388e-15
4.350,1.343471e-15
4.400,1.399530e-15
4.450,1.456545e-15
4.500,1.514495e-15
4.550,1.573357e-15
4.600,1.633111e-15
4.650,1.693735e-15
4.700,1.755208e-15
4.750,1.817510e-15
4.800,1.880619e-15
4.850,1.944514e-15
4.900,2.009174e-15
4.950,2.074579e-15
5.000,2.140709e-15
5.050,2.207543e-15
5.100,2.275062e-15
5.150,2.343246e-15
5.200,2.412075e-15
5.250,2.481530e-15
5.300,2.551592e-15
5.350,2.622243e-15
5.400,2.693464e-15
5.450,2.765237e-15
5.500,2.837544e-15
5.550,2.910368e-15
5.600,2.983692e-15
5.650,3.057498e-15
5.700,3.131770e-15
5.750,3.206492e-15
5.800,3.281648e-15
5.850,3.357221e-15
5.900,3.433197e-15
5.950,3.509560e-15
6.000,3.586296e-15
6.050,3.663390e-15
6.100,3.740828e-15
6.150,3.818596e-15
6.200,3.896680e-15
6.250,3.975068e-15
6.300,4.053745e-15
6.350,4.132699e-15
6.400,4.211918e-15
6.450,4.291390e-15
6.500,4.371102e-15
6.550,4.451043e-15
6.600,4.531202e-15
6.650,4.611567e-15
6.700,4.692128e-15
6.750,4.772874e-15
6.800,4.853794e-15
6.850,4.934879e-15
6.900,5.016119e-15
6.950,5.097503e-15
7.000,5.179023e-15
7.050,5.260670e-15
7.100,5.342435e-15
7.150,5.424308e-15
7.200,5.506282e-15
7.250,5.588348e-15
7.300,5.670498e-15
7.350,5.752724e-15
7.400,5.835019e-15
7.450,5.917375e-15
7.500,5.999785e-15
7.550,6.082242e-15
7.600,6.164739e-15
7.650,6.247270e-15
7.700,6.329827e-15
7.750,6.412405e-15
7.800,6.494997e-15
7.850,6.577598e-15
7.900,6.660201e-15
7.950,6.742801e-15
8.000,6.825392e-15
8.050,6.907970e-15
8.100,6.990529e-15
8.150,7.073063e-15
8.200,7.155568e-15
8.250,7.238040e-15
8.300,7.320473e-15
8.350,7.402864e-15
8.400,7.485207e-15
8.450,7.567498e-15
8.500,7.649734e-15
8.550,7.731910e-15
8.600,7.814023e-15
8.650,7.896069e-15
8.700,7.978044e-15
8.750,8.059945e-15
8.800,8.141768e-15
8.850,8.223510e-15
8.900,8.305168e-15
8.950,8.386739e-15
9.000,8.468219e-15
9.050,8.549606e-15
9.100,8.630897e-15
9.150,8.712089e-15
9.200,8.793180e-15
9.250,8.874167e-15
9.300,8.955048e-15
9.350,9.035820e-15
9.400,9.116480e-15
9.450,9.197028e-15
9.500,9.277460e-15
9.550,9.357774e-15
9.600,9.437970e-15
9.650,9.518043e-15
9.700,9.597993e-15
9.750,9.677819e-15
9.800,9.757517e-15
9.850,9.837087e-15
9.900,9.916527e-15
9.950,9.995835e-15
10.000,1.007501e-14
10.050,1.015405e-14
10.100,1.023295e-14
10.150,1.031172e-14
10.200,1.039035e-14
10.250,1.046884e-14
10.300,1.054719e-14
10.350,1.062539e-14
10.400,1.070345e-14
10.450,1.078137e-14
10.500,1.085914e-14
10.550,1.093677e-14
10.600,1.101425e-14
10.650,1.109158e-14
10.700,1.116876e-14
10.750,1.124580e-14
10.800,1.132268e-14
10.850,1.139941e-14
10.900,1.147599e-14
10.950,1.155242e-14
11.000,1.162869e-14
11.050,1.170481e-14
11.100,1.178077e-14
11.150,1.185659e-14
11.200,1.193224e-14
11.250,1.200774e-14
11.300,1.208308e-14
11.350,1.215827e-14
11.400,1.223330e-14
11.450,1.230817e-14
11.500,1.238288e-14
11.550,1.245744e-14
11.600,1.253184e-14
11.650,1.260608e-14
11.700,1.268015e-14
11.750,1.275407e-14
11.800,1.282783e-14
11.850,1.290144e-14
11.900,1.297488e-14
11.950,1.304816e-14
12.000,1.312128e-14
12.050,1.319424e-14
