# Ionisation, integriert ueber die Querschnitte | IST-Lisbon database, IST-Lisbon database, via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,1.627198e-28
0.55,3.085329e-27
0.6,3.608510e-26
0.65,2.908918e-25
0.7,1.749628e-24
0.75,8.321965e-24
0.8,3.269823e-23
0.85,1.097353e-22
0.9,3.228412e-22
0.95,8.499298e-22
1,2.035568e-21
1.05,4.494698e-21
1.1,9.250923e-21
1.15,1.790919e-20
1.2,3.285944e-20
1.25,5.750461e-20
1.3,9.650443e-20
1.35,1.560248e-19
1.4,2.439821e-19
1.45,3.702728e-19
1.5,5.469795e-19
1.55,7.885449e-19
1.6,1.111911e-18
1.65,1.536617e-18
1.7,2.084855e-18
1.75,2.781489e-18
1.8,3.654022e-18
1.85,4.732542e-18
1.9,6.049619e-18
1.95,7.640178e-18
2,9.541344e-18
2.05,1.179227e-17
2.1,1.443393e-17
2.15,1.750894e-17
2.2,2.106130e-17
2.25,2.513623e-17
2.3,2.977987e-17
2.35,3.503914e-17
2.4,4.096147e-17
2.45,4.759458e-17
2.5,5.498632e-17
2.55,6.318443e-17
2.6,7.223638e-17
2.65,8.218920e-17
2.7,9.308928e-17
2.75,1.049823e-16
2.8,1.179129e-16
2.85,1.319249e-16
2.9,1.470609e-16
2.95,1.633621e-16
3,1.808687e-16
3.05,1.996193e-16
3.1,2.196510e-16
3.15,2.409995e-16
3.2,2.636988e-16
3.25,2.877816e-16
3.3,3.132786e-16
3.35,3.402192e-16
3.4,3.686309e-16
3.45,3.985396e-16
3.5,4.299697e-16
3.55,4.629439e-16
3.6,4.974831e-16
3.65,5.336068e-16
3.7,5.713328e-16
3.75,6.106773e-16
3.8,6.516552e-16
3.85,6.942797e-16
3.9,7.385625e-16
3.95,7.845139e-16
4,8.321430e-16
4.05,8.814572e-16
4.1,9.324629e-16
4.15,9.851651e-16
4.2,1.039568e-15
4.25,1.095673e-15
4.3,1.153482e-15
4.35,1.212996e-15
4.4,1.274214e-15
4.45,1.337134e-15
4.5,1.401753e-15
4.55,1.468068e-15
4.6,1.536074e-15
4.65,1.605766e-15
4.7,1.677137e-15
4.75,1.750180e-15
4.8,1.824888e-15
4.85,1.901251e-15
4.9,1.979262e-15
4.95,2.058910e-15
5,2.140185e-15
5.05,2.223075e-15
5.1,2.307570e-15
5.15,2.393658e-15
5.2,2.481325e-15
5.25,2.570559e-15
5.3,2.661347e-15
5.35,2.753675e-15
5.4,2.847529e-15
5.45,2.942894e-15
5.5,3.039757e-15
5.55,3.138101e-15
5.6,3.237913e-15
5.65,3.339175e-15
5.7,3.441874e-15
5.75,3.545992e-15
5.8,3.651513e-15
5.85,3.758423e-15
5.9,3.866703e-15
5.95,3.976339e-15
6,4.087312e-15
6.05,4.199607e-15
6.1,4.313207e-15
6.15,4.428095e-15
6.2,4.544254e-15
6.25,4.661668e-15
6.3,4.780319e-15
6.35,4.900191e-15
6.4,5.021267e-15
6.45,5.143529e-15
6.5,5.266962e-15
6.55,5.391549e-15
6.6,5.517272e-15
6.65,5.644115e-15
6.7,5.772062e-15
6.75,5.901095e-15
6.8,6.031199e-15
6.85,6.162357e-15
6.9,6.294553e-15
6.95,6.427770e-15
7,6.561993e-15
7.05,6.697206e-15
7.1,6.833393e-15
7.15,6.970537e-15
7.2,7.108624e-15
7.25,7.247639e-15
7.3,7.387564e-15
7.35,7.528387e-15
7.4,7.670091e-15
7.45,7.812661e-15
7.5,7.956083e-15
7.55,8.100343e-15
7.6,8.245425e-15
7.65,8.391316e-15
7.7,8.538000e-15
7.75,8.685465e-15
7.8,8.833697e-15
7.85,8.982681e-15
7.9,9.132404e-15
7.95,9.282853e-15
8,9.434015e-15
8.05,9.585876e-15
8.1,9.738423e-15
8.15,9.891645e-15
8.2,1.004553e-14
8.25,1.020006e-14
8.3,1.035523e-14
8.35,1.051102e-14
8.4,1.066742e-14
8.45,1.082443e-14
8.5,1.098203e-14
8.55,1.114020e-14
8.6,1.129894e-14
8.65,1.145823e-14
8.7,1.161807e-14
8.75,1.177844e-14
8.8,1.193933e-14
8.85,1.210074e-14
8.9,1.226265e-14
8.95,1.242504e-14
9,1.258792e-14
9.05,1.275127e-14
9.1,1.291509e-14
9.15,1.307935e-14
9.2,1.324406e-14
9.25,1.340919e-14
9.3,1.357476e-14
9.35,1.374073e-14
9.4,1.390711e-14
9.45,1.407389e-14
9.5,1.424105e-14
9.55,1.440860e-14
9.6,1.457651e-14
9.65,1.474479e-14
9.7,1.491342e-14
9.75,1.508239e-14
9.8,1.525171e-14
9.85,1.542135e-14
9.9,1.559131e-14
9.95,1.576159e-14
10,1.593218e-14
10.05,1.610306e-14
10.1,1.627424e-14
10.15,1.644570e-14
10.2,1.661744e-14
10.25,1.678944e-14
10.3,1.696172e-14
10.35,1.713425e-14
10.4,1.730703e-14
10.45,1.748005e-14
10.5,1.765331e-14
10.55,1.782680e-14
10.6,1.800051e-14
10.65,1.817444e-14
10.7,1.834859e-14
10.75,1.852293e-14
10.8,1.869748e-14
10.85,1.887222e-14
10.9,1.904715e-14
10.95,1.922227e-14
11,1.939756e-14
11.05,1.957301e-14
11.1,1.974864e-14
11.15,1.992442e-14
11.2,2.010036e-14
11.25,2.027645e-14
11.3,2.045269e-14
11.35,2.062906e-14
11.4,2.080556e-14
11.45,2.098220e-14
11.5,2.115896e-14
11.55,2.133584e-14
11.6,2.151283e-14
11.65,2.168993e-14
11.7,2.186714e-14
11.75,2.204445e-14
11.8,2.222185e-14
11.85,2.239935e-14
11.9,2.257693e-14
11.95,2.275459e-14
12,2.293234e-14
12.05,2.311015e-14
12.1,2.328804e-14
12.15,2.346600e-14
12.2,2.364401e-14
12.25,2.382208e-14
12.3,2.400021e-14
12.35,2.417839e-14
12.4,2.435661e-14
12.45,2.453488e-14
12.5,2.471318e-14
12.55,2.489152e-14
12.6,2.506989e-14
12.65,2.524829e-14
12.7,2.542671e-14
12.75,2.560515e-14
12.8,2.578361e-14
12.85,2.596208e-14
12.9,2.614056e-14
12.95,2.631905e-14
13,2.649754e-14
13.05,2.667603e-14
13.1,2.685452e-14
13.15,2.703300e-14
13.2,2.721147e-14
13.25,2.738993e-14
13.3,2.756838e-14
13.35,2.774680e-14
13.4,2.792521e-14
13.45,2.810359e-14
13.5,2.828194e-14
13.55,2.846026e-14
13.6,2.863855e-14
13.65,2.881680e-14
13.7,2.899501e-14
13.75,2.917318e-14
13.8,2.935131e-14
13.85,2.952938e-14
13.9,2.970741e-14
13.95,2.988539e-14
14,3.006331e-14
14.05,3.024118e-14
14.1,3.041898e-14
14.15,3.059672e-14
14.2,3.077440e-14
14.25,3.095201e-14
14.3,3.112955e-14
14.35,3.130701e-14
14.4,3.148441e-14
14.45,3.166172e-14
14.5,3.183896e-14
14.55,3.201611e-14
14.6,3.219319e-14
14.65,3.237017e-14
14.7,3.254707e-14
14.75,3.272388e-14
14.8,3.290059e-14
14.85,3.307721e-14
14.9,3.325373e-14
14.95,3.343016e-14
15,3.360649e-14
15.05,3.378271e-14
15.1,3.395883e-14
15.15,3.413484e-14
15.2,3.431074e-14
15.25,3.448653e-14
15.3,3.466221e-14
15.35,3.483778e-14
15.4,3.501323e-14
15.45,3.518856e-14
15.5,3.536378e-14
15.55,3.553887e-14
15.6,3.571384e-14
15.65,3.588868e-14
15.7,3.606340e-14
15.75,3.623799e-14
15.8,3.641245e-14
15.85,3.658678e-14
15.9,3.676098e-14
15.95,3.693504e-14
16,3.710897e-14
16.05,3.728276e-14
16.1,3.745641e-14
16.15,3.762992e-14
16.2,3.780328e-14
16.25,3.797651e-14
16.3,3.814959e-14
16.35,3.832252e-14
16.4,3.849530e-14
16.45,3.866794e-14
16.5,3.884042e-14
16.55,3.901276e-14
16.6,3.918494e-14
16.65,3.935696e-14
16.7,3.952883e-14
16.75,3.970054e-14
16.8,3.987210e-14
16.85,4.004349e-14
16.9,4.021473e-14
16.95,4.038580e-14
17,4.055671e-14
17.05,4.072745e-14
17.1,4.089803e-14
17.15,4.106844e-14
17.2,4.123868e-14
17.25,4.140876e-14
17.3,4.157867e-14
17.35,4.174840e-14
17.4,4.191796e-14
17.45,4.208735e-14
17.5,4.225657e-14
17.55,4.242561e-14
17.6,4.259447e-14
17.65,4.276316e-14
17.7,4.293167e-14
17.75,4.310000e-14
17.8,4.326815e-14
17.85,4.343611e-14
17.9,4.360390e-14
17.95,4.377151e-14
18,4.393893e-14
18.05,4.410616e-14
18.1,4.427322e-14
18.15,4.444008e-14
18.2,4.460676e-14
18.25,4.477325e-14
18.3,4.493955e-14
18.35,4.510567e-14
18.4,4.527159e-14
18.45,4.543732e-14
18.5,4.560287e-14
18.55,4.576822e-14
18.6,4.593337e-14
18.65,4.609834e-14
18.7,4.626310e-14
18.75,4.642768e-14
18.8,4.659206e-14
18.85,4.675624e-14
18.9,4.692022e-14
18.95,4.708401e-14
19,4.724760e-14
19.05,4.741099e-14
19.1,4.757419e-14
19.15,4.773718e-14
19.2,4.789997e-14
19.25,4.806256e-14
19.3,4.822495e-14
19.35,4.838714e-14
19.4,4.854912e-14
19.45,4.871091e-14
19.5,4.887249e-14
19.55,4.903386e-14
19.6,4.919503e-14
19.65,4.935600e-14
19.7,4.951676e-14
19.75,4.967731e-14
19.8,4.983766e-14
19.85,4.999780e-14
19.9,5.015773e-14
19.95,5.031746e-14
20,5.047698e-14
