# Anregung, Summe aller Prozesse | IST-Lisbon database, IST-Lisbon database, via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,1.456680e-25
0.55,1.459043e-24
0.6,1.000605e-23
0.65,5.129145e-23
0.7,2.091860e-22
0.75,7.104835e-22
0.8,2.079439e-21
0.85,5.383148e-21
0.9,1.257840e-20
0.95,2.695612e-20
1,5.366456e-20
1.05,1.002800e-19
1.1,1.773868e-19
1.15,2.991259e-19
1.2,4.836755e-19
1.25,7.536327e-19
1.3,1.136274e-18
1.35,1.663686e-18
1.4,2.372753e-18
1.45,3.305021e-18
1.5,4.506440e-18
1.55,6.026992e-18
1.6,7.920244e-18
1.65,1.024283e-17
1.7,1.305386e-17
1.75,1.641437e-17
1.8,2.038666e-17
1.85,2.503372e-17
1.9,3.041861e-17
1.95,3.660395e-17
2,4.365133e-17
2.05,5.162085e-17
2.1,6.057069e-17
2.15,7.055672e-17
2.2,8.163215e-17
2.25,9.384722e-17
2.3,1.072490e-16
2.35,1.218812e-16
2.4,1.377840e-16
2.45,1.549940e-16
2.5,1.735440e-16
2.55,1.934630e-16
2.6,2.147767e-16
2.65,2.375067e-16
2.7,2.616711e-16
2.75,2.872845e-16
2.8,3.143580e-16
2.85,3.428993e-16
2.9,3.729132e-16
2.95,4.044010e-16
3,4.373614e-16
3.05,4.717901e-16
3.1,5.076803e-16
3.15,5.450228e-16
3.2,5.838059e-16
3.25,6.240159e-16
3.3,6.656371e-16
3.35,7.086519e-16
3.4,7.530410e-16
3.45,7.987837e-16
3.5,8.458576e-16
3.55,8.942394e-16
3.6,9.439045e-16
3.65,9.948271e-16
3.7,1.046981e-15
3.75,1.100338e-15
3.8,1.154872e-15
3.85,1.210553e-15
3.9,1.267352e-15
3.95,1.325240e-15
4,1.384187e-15
4.05,1.444164e-15
4.1,1.505140e-15
4.15,1.567086e-15
4.2,1.629970e-15
4.25,1.693764e-15
4.3,1.758436e-15
4.35,1.823958e-15
4.4,1.890299e-15
4.45,1.957431e-15
4.5,2.025323e-15
4.55,2.093947e-15
4.6,2.163275e-15
4.65,2.233279e-15
4.7,2.303930e-15
4.75,2.375201e-15
4.8,2.447065e-15
4.85,2.519496e-15
4.9,2.592468e-15
4.95,2.665955e-15
5,2.739931e-15
5.05,2.814373e-15
5.1,2.889256e-15
5.15,2.964556e-15
5.2,3.040250e-15
5.25,3.116316e-15
5.3,3.192731e-15
5.35,3.269474e-15
5.4,3.346523e-15
5.45,3.423858e-15
5.5,3.501458e-15
5.55,3.579305e-15
5.6,3.657378e-15
5.65,3.735658e-15
5.7,3.814129e-15
5.75,3.892771e-15
5.8,3.971568e-15
5.85,4.050503e-15
5.9,4.129559e-15
5.95,4.208720e-15
6,4.287971e-15
6.05,4.367297e-15
6.1,4.446683e-15
6.15,4.526115e-15
6.2,4.605579e-15
6.25,4.685061e-15
6.3,4.764549e-15
6.35,4.844030e-15
6.4,4.923492e-15
6.45,5.002923e-15
6.5,5.082311e-15
6.55,5.161646e-15
6.6,5.240915e-15
6.65,5.320110e-15
6.7,5.399220e-15
6.75,5.478234e-15
6.8,5.557144e-15
6.85,5.635941e-15
6.9,5.714615e-15
6.95,5.793157e-15
7,5.871561e-15
7.05,5.949817e-15
7.1,6.027919e-15
7.15,6.105857e-15
7.2,6.183627e-15
7.25,6.261219e-15
7.3,6.338629e-15
7.35,6.415849e-15
7.4,6.492874e-15
7.45,6.569696e-15
7.5,6.646312e-15
7.55,6.722715e-15
7.6,6.798899e-15
7.65,6.874861e-15
7.7,6.950594e-15
7.75,7.026095e-15
7.8,7.101359e-15
7.85,7.176382e-15
7.9,7.251159e-15
7.95,7.325687e-15
8,7.399962e-15
8.05,7.473981e-15
8.1,7.547740e-15
8.15,7.621236e-15
8.2,7.694466e-15
8.25,7.767427e-15
8.3,7.840116e-15
8.35,7.912531e-15
8.4,7.984669e-15
8.45,8.056529e-15
8.5,8.128107e-15
8.55,8.199402e-15
8.6,8.270411e-15
8.65,8.341134e-15
8.7,8.411568e-15
8.75,8.481712e-15
8.8,8.551564e-15
8.85,8.621123e-15
8.9,8.690388e-15
8.95,8.759358e-15
9,8.828031e-15
9.05,8.896407e-15
9.1,8.964485e-15
9.15,9.032264e-15
9.2,9.099744e-15
9.25,9.166923e-15
9.3,9.233802e-15
9.35,9.300380e-15
9.4,9.366657e-15
9.45,9.432632e-15
9.5,9.498306e-15
9.55,9.563677e-15
9.6,9.628747e-15
9.65,9.693515e-15
9.7,9.757982e-15
9.75,9.822147e-15
9.8,9.886010e-15
9.85,9.949572e-15
9.9,1.001283e-14
9.95,1.007580e-14
10,1.013846e-14
10.05,1.020082e-14
10.1,1.026288e-14
10.15,1.032465e-14
10.2,1.038611e-14
10.25,1.044728e-14
10.3,1.050816e-14
10.35,1.056874e-14
10.4,1.062902e-14
10.45,1.068901e-14
10.5,1.074871e-14
10.55,1.080811e-14
10.6,1.086722e-14
10.65,1.092605e-14
10.7,1.098458e-14
10.75,1.104283e-14
10.8,1.110078e-14
10.85,1.115846e-14
10.9,1.121584e-14
10.95,1.127295e-14
11,1.132977e-14
11.05,1.138631e-14
11.1,1.144256e-14
11.15,1.149854e-14
11.2,1.155424e-14
11.25,1.160967e-14
11.3,1.166482e-14
11.35,1.171969e-14
11.4,1.177429e-14
11.45,1.182862e-14
11.5,1.188268e-14
11.55,1.193647e-14
11.6,1.198999e-14
11.65,1.204325e-14
11.7,1.209624e-14
11.75,1.214897e-14
11.8,1.220143e-14
11.85,1.225363e-14
11.9,1.230558e-14
11.95,1.235727e-14
12,1.240869e-14
12.05,1.245987e-14
12.1,1.251079e-14
12.15,1.256146e-14
12.2,1.261187e-14
12.25,1.266204e-14
12.3,1.271195e-14
12.35,1.276163e-14
12.4,1.281105e-14
12.45,1.286023e-14
12.5,1.290917e-14
12.55,1.295787e-14
12.6,1.300632e-14
12.65,1.305454e-14
12.7,1.310252e-14
12.75,1.315027e-14
12.8,1.319778e-14
12.85,1.324506e-14
12.9,1.329211e-14
12.95,1.333892e-14
13,1.338551e-14
13.05,1.343187e-14
13.1,1.347801e-14
13.15,1.352392e-14
13.2,1.356961e-14
13.25,1.361507e-14
13.3,1.366032e-14
13.35,1.370535e-14
13.4,1.375015e-14
13.45,1.379475e-14
13.5,1.383912e-14
13.55,1.388329e-14
13.6,1.392724e-14
13.65,1.397098e-14
13.7,1.401451e-14
13.75,1.405783e-14
13.8,1.410095e-14
13.85,1.414386e-14
13.9,1.418656e-14
13.95,1.422906e-14
14,1.427136e-14
14.05,1.431346e-14
14.1,1.435536e-14
14.15,1.439706e-14
14.2,1.443857e-14
14.25,1.447987e-14
14.3,1.452099e-14
14.35,1.456191e-14
14.4,1.460264e-14
14.45,1.464318e-14
