# E + Kr -> E + Kr*(9.92eV), Excitation, Schwelle 9.92 eV | Morgan (Kinema Research & Software), Morgan (Kinema Research & Software), via LXCat, abgerufen 02 Sep 2026
energy_eV,cross_section_m2
9.92,0.000000e+00
20,7.300000e-21
30,9.830000e-21
40,1.000000e-20
50,9.770000e-21
60,9.490000e-21
70,9.270000e-21
80,9.070000e-21
90,8.990000e-21
100,8.820000e-21
150,7.560000e-21
200,6.220000e-21
300,4.790000e-21
500,3.300000e-21
700,2.550000e-21
1000,1.990000e-21
2000,1.120000e-21
3000,8.120000e-22
4000,6.380000e-22
