# E + Ar -> E + E + Ar+, Ionization, Schwelle 15.8 eV | Phelps database, Phelps database, via LXCat, abgerufen 02 Sep 2026
energy_eV,cross_section_m2
15.8,0.000000e+00
16,2.020000e-22
17,1.340000e-21
18,2.940000e-21
20,6.300000e-21
22,9.300000e-21
23.75,1.150000e-20
25,1.300000e-20
26.5,1.450000e-20
30,1.800000e-20
32.5,1.990000e-20
35,2.170000e-20
37.5,2.310000e-20
40,2.390000e-20
50,2.530000e-20
55,2.600000e-20
100,2.850000e-20
150,2.520000e-20
200,2.390000e-20
300,2.000000e-20
500,1.450000e-20
700,1.150000e-20
1000,8.600000e-21
1500,6.400000e-21
2000,5.200000e-21
3000,3.600000e-21
5000,2.400000e-21
7000,1.800000e-21
10000,1.350000e-21
