# E + O2 -> E + O2(a1Dg), Excitation
# Source: LXCat, IST-Lisbon database
# Target: O2 -> O2(a1Dg)
# Threshold: 0.977 eV
# Comment: 200eV taking Wakiya K J 1978 J Phys B 11, 3931 and extrapolated up to 1keV.
# Updated: 2022-04-27 16:56:12
# Data points: 400
energy_eV,cross_section_m2
0.977,0.0
1.0,1e-38
1.1,5e-24
1.2,1e-23
1.3,3.4e-23
1.4,5.7e-23
1.5,6.8e-23
1.6,7.8e-23
1.7,9.6e-23
1.8,1.15e-22
1.9,1.34e-22
2.0,1.53e-22
2.1,1.74e-22
2.2,1.95e-22
2.3,2.18e-22
2.4,2.4e-22
2.5,2.63e-22
2.6,2.85e-22
2.7,3.08e-22
2.8,3.3e-22
2.9,3.55e-22
3.0,3.8e-22
3.1,4.05e-22
3.2,4.3e-22
3.3,4.5e-22
3.4,4.7e-22
3.5,4.9e-22
3.6,5.1e-22
3.7,5.3e-22
3.8,5.5e-22
3.9,5.6e-22
4.0,5.7e-22
4.1,5.95e-22
4.2,6.2e-22
4.3,6.3e-22
4.4,6.4e-22
4.5,6.6e-22
4.6,6.8e-22
4.7,6.9e-22
4.8,7e-22
4.9,7.2e-22
5.0,7.4e-22
5.1,7.5e-22
5.2,7.6e-22
5.3,7.75e-22
5.4,7.9e-22
5.5,8.08e-22
5.6,8.25e-22
5.7,8.33e-22
5.8,8.4e-22
5.9,8.5e-22
6.0,8.6e-22
6.1,8.7e-22
6.2,8.8e-22
6.3,8.9e-22
6.4,9e-22
6.5,9.05e-22
6.6,9.1e-22
6.7,9.13e-22
6.8,9.15e-22
6.9,9.08e-22
7.0,9e-22
7.1,8.98e-22
7.2,8.95e-22
7.3,8.93e-22
7.4,8.9e-22
7.5,8.85e-22
7.6,8.8e-22
7.7,8.75e-22
7.8,8.7e-22
7.9,8.55e-22
8.0,8.4e-22
8.1,8.35e-22
8.2,8.3e-22
8.3,8.15e-22
8.4,8e-22
8.5,7.9e-22
8.6,7.8e-22
8.7,7.75e-22
8.8,7.7e-22
8.9,7.65e-22
9.0,7.6e-22
9.1,7.5e-22
9.2,7.4e-22
9.3,7.3e-22
9.4,7.2e-22
9.5,7.15e-22
9.6,7.1e-22
9.7,7.05e-22
9.8,7e-22
9.9,6.9e-22
10.0,6.79e-22
10.1,6.65e-22
10.2,6.5e-22
10.3,6.48e-22
10.4,6.45e-22
10.5,6.43e-22
10.6,6.4e-22
10.7,6.28e-22
10.8,6.15e-22
10.9,6.13e-22
11.0,6.1e-22
11.1,6.08e-22
11.2,6.05e-22
11.3,6.03e-22
11.4,6e-22
11.5,5.95e-22
11.6,5.9e-22
11.7,5.85e-22
11.8,5.8e-22
11.9,5.75e-22
12.0,5.7e-22
12.1,5.68e-22
12.2,5.65e-22
12.3,5.58e-22
12.4,5.5e-22
12.5,5.45e-22
12.6,5.4e-22
12.7,5.38e-22
12.8,5.35e-22
12.9,5.31e-22
13.0,5.27e-22
13.1,5.24e-22
13.2,5.2e-22
13.3,5.18e-22
13.4,5.15e-22
13.5,5.1e-22
13.6,5.05e-22
13.7,5e-22
13.8,4.95e-22
13.9,4.93e-22
14.0,4.9e-22
14.1,4.88e-22
14.2,4.85e-22
14.3,4.8e-22
14.4,4.75e-22
14.5,4.73e-22
14.6,4.7e-22
14.7,4.68e-22
14.8,4.65e-22
14.9,4.63e-22
15.0,4.6e-22
15.1,4.55e-22
15.2,4.5e-22
15.3,4.48e-22
15.4,4.45e-22
15.5,4.42e-22
15.6,4.38e-22
15.7,4.36e-22
15.8,4.35e-22
15.9,4.33e-22
16.0,4.3e-22
16.1,4.28e-22
16.2,4.25e-22
16.3,4.23e-22
16.4,4.2e-22
16.5,4.15e-22
16.6,4.1e-22
16.7,4.08e-22
16.8,4.05e-22
16.9,4.03e-22
17.0,4e-22
17.1,3.98e-22
17.2,3.95e-22
17.3,3.93e-22
17.4,3.9e-22
17.5,3.88e-22
17.6,3.85e-22
17.7,3.84e-22
17.8,3.82e-22
17.9,3.81e-22
18.0,3.8e-22
18.1,3.78e-22
18.2,3.75e-22
18.3,3.73e-22
18.4,3.7e-22
18.5,3.68e-22
18.6,3.65e-22
18.7,3.63e-22
18.8,3.6e-22
18.9,3.58e-22
19.0,3.55e-22
19.1,3.53e-22
19.2,3.5e-22
19.3,3.48e-22
19.4,3.45e-22
19.5,3.43e-22
19.6,3.4e-22
19.7,3.38e-22
19.8,3.35e-22
19.9,3.33e-22
20.0,3.3e-22
20.1,3.29e-22
20.2,3.28e-22
20.3,3.27e-22
20.4,3.26e-22
20.5,3.25e-22
20.6,3.23e-22
20.7,3.21e-22
20.8,3.19e-22
20.9,3.17e-22
21.0,3.15e-22
21.1,3.13e-22
21.2,3.11e-22
21.3,3.09e-22
21.4,3.07e-22
21.5,3.05e-22
21.6,3.03e-22
21.7,3.01e-22
21.8,2.99e-22
21.9,2.97e-22
22.0,2.95e-22
22.1,2.93e-22
22.2,2.91e-22
22.3,2.89e-22
22.4,2.87e-22
22.5,2.85e-22
22.6,2.84e-22
22.7,2.83e-22
22.8,2.82e-22
22.9,2.81e-22
23.0,2.8e-22
23.1,2.79e-22
23.2,2.78e-22
23.3,2.77e-22
23.4,2.76e-22
23.5,2.75e-22
23.6,2.73e-22
23.7,2.71e-22
23.8,2.69e-22
23.9,2.67e-22
24.0,2.65e-22
24.1,2.64e-22
24.2,2.63e-22
24.3,2.62e-22
24.4,2.61e-22
24.5,2.6e-22
24.6,2.59e-22
24.7,2.58e-22
24.8,2.58e-22
24.9,2.57e-22
25.0,2.56e-22
25.1,2.54e-22
25.2,2.52e-22
25.3,2.49e-22
25.4,2.47e-22
25.5,2.45e-22
25.6,2.44e-22
25.7,2.43e-22
25.8,2.42e-22
25.9,2.41e-22
26.0,2.4e-22
26.1,2.38e-22
26.2,2.36e-22
26.3,2.34e-22
26.4,2.32e-22
26.5,2.3e-22
26.6,2.29e-22
26.7,2.28e-22
26.8,2.27e-22
26.9,2.26e-22
27.0,2.25e-22
27.1,2.24e-22
27.2,2.23e-22
27.3,2.22e-22
27.4,2.21e-22
27.5,2.2e-22
27.6,2.19e-22
27.7,2.18e-22
27.8,2.17e-22
27.9,2.16e-22
28.0,2.15e-22
28.1,2.14e-22
28.2,2.13e-22
28.3,2.12e-22
28.4,2.11e-22
28.5,2.1e-22
28.6,2.09e-22
28.7,2.08e-22
28.8,2.07e-22
28.9,2.06e-22
29.0,2.05e-22
29.1,2.04e-22
29.2,2.04e-22
29.3,2.03e-22
29.4,2.03e-22
29.5,2.02e-22
29.6,2.01e-22
29.7,2e-22
29.8,1.99e-22
29.9,1.98e-22
30.0,1.97e-22
30.1,1.97e-22
30.2,1.96e-22
30.3,1.96e-22
30.4,1.95e-22
30.5,1.95e-22
30.6,1.94e-22
30.7,1.93e-22
30.8,1.92e-22
30.9,1.91e-22
31.0,1.9e-22
31.1,1.89e-22
31.2,1.88e-22
31.3,1.87e-22
31.4,1.86e-22
31.5,1.85e-22
31.6,1.84e-22
31.7,1.83e-22
31.8,1.82e-22
31.9,1.81e-22
32.0,1.8e-22
32.1,1.79e-22
32.2,1.79e-22
32.3,1.78e-22
32.4,1.78e-22
32.5,1.77e-22
32.6,1.77e-22
32.7,1.76e-22
32.8,1.76e-22
32.9,1.75e-22
33.0,1.75e-22
33.1,1.75e-22
33.2,1.74e-22
33.3,1.74e-22
33.4,1.73e-22
33.5,1.73e-22
33.6,1.72e-22
33.7,1.72e-22
33.8,1.71e-22
33.9,1.71e-22
34.0,1.7e-22
34.1,1.69e-22
34.2,1.68e-22
34.3,1.67e-22
34.4,1.66e-22
34.5,1.65e-22
34.6,1.65e-22
34.7,1.64e-22
34.8,1.64e-22
34.9,1.63e-22
35.0,1.63e-22
35.1,1.63e-22
35.2,1.62e-22
35.3,1.62e-22
35.4,1.61e-22
35.5,1.61e-22
35.6,1.61e-22
35.7,1.61e-22
35.8,1.6e-22
35.9,1.6e-22
36.0,1.6e-22
36.1,1.59e-22
36.2,1.58e-22
36.3,1.57e-22
36.4,1.56e-22
36.5,1.55e-22
36.6,1.55e-22
36.7,1.54e-22
36.8,1.54e-22
36.9,1.53e-22
37.0,1.53e-22
37.1,1.53e-22
37.2,1.52e-22
37.3,1.52e-22
37.4,1.51e-22
37.5,1.51e-22
37.6,1.51e-22
37.7,1.51e-22
37.8,1.5e-22
37.9,1.5e-22
38.0,1.5e-22
38.1,1.49e-22
38.2,1.49e-22
38.3,1.48e-22
38.4,1.48e-22
38.5,1.47e-22
38.6,1.47e-22
38.7,1.46e-22
38.8,1.46e-22
38.9,1.45e-22
39.0,1.45e-22
39.1,1.45e-22
39.2,1.44e-22
39.3,1.44e-22
39.4,1.43e-22
39.5,1.43e-22
39.6,1.42e-22
39.7,1.42e-22
39.8,1.41e-22
39.9,1.41e-22
40.0,1.4e-22
50.0,1.1e-22
60.0,8.1e-23
70.0,5.5e-23
100.0,2.1e-23
150.0,1.2e-23
200.0,9e-24
500.0,6.5e-24
1000.0,5.5e-24
