# E + O2 -> E + O2(v=0 - v=3), Excitation
# Source: LXCat, IST-Lisbon database
# Target: O2 -> O2(v=0 - v=3)
# Threshold: 0.6 eV
# Comment: JILA Information Center Report, University of Colorado, Boulder, Colorado, USA.
# Updated: 2017-12-31 18:15:19
# Data points: 163
energy_eV,cross_section_m2
0.6,0.0
0.7,1e-23
0.8,4e-23
0.9,8e-23
1.0,1.2e-22
1.1,1.5e-22
1.2,1.42e-22
1.3,1.25e-22
1.4,1e-23
1.5,6e-23
1.6,3e-23
1.7,0.0
5.0,0.0
5.1,3e-24
5.2,5e-24
5.3,1.5e-23
5.4,2e-23
5.5,3.1e-23
5.6,4.7e-23
5.7,6.2e-23
5.8,8e-23
5.9,1e-22
6.0,1.25e-22
6.1,1.65e-22
6.2,1.85e-22
6.3,2.2e-22
6.4,2.35e-22
6.5,2.55e-22
6.6,2.75e-22
6.7,3e-22
6.8,3.2e-22
6.9,3.4e-22
7.0,3.63e-22
7.1,3.85e-22
7.2,4.1e-22
7.3,4.35e-22
7.4,4.6e-22
7.5,4.8e-22
7.6,5e-22
7.7,5.25e-22
7.8,5.5e-22
7.9,5.7e-22
8.0,5.8e-22
8.1,6.3e-22
8.2,6.6e-22
8.3,6.8e-22
8.4,7.1e-22
8.5,7.3e-22
8.6,7.38e-22
8.7,7.43e-22
8.8,7.5e-22
8.9,7.51e-22
9.0,7.5e-22
9.1,7.48e-22
9.2,7.4e-22
9.3,7.25e-22
9.4,7.2e-22
9.5,7.15e-22
9.6,7e-22
9.7,6.97e-22
9.8,6.95e-22
9.9,6.9e-22
10.0,6.75e-22
10.1,6.64e-22
10.2,6.53e-22
10.3,6.42e-22
10.4,6.31e-22
10.5,6.2e-22
10.6,6.09e-22
10.7,5.97e-22
10.8,5.86e-22
10.9,5.74e-22
11.0,5.63e-22
11.1,5.52e-22
11.2,5.42e-22
11.3,5.31e-22
11.4,5.21e-22
11.5,5.1e-22
11.6,5.03e-22
11.7,4.96e-22
11.8,4.89e-22
11.9,4.82e-22
12.0,4.75e-22
12.1,4.6e-22
12.2,4.45e-22
12.3,4.3e-22
12.4,4.15e-22
12.5,4e-22
12.6,3.8e-22
12.7,3.6e-22
12.8,3.4e-22
12.9,3.2e-22
13.0,3e-22
13.1,2.86e-22
13.2,2.72e-22
13.3,2.58e-22
13.4,2.44e-22
13.5,2.3e-22
13.6,2.19e-22
13.7,2.08e-22
13.8,1.97e-22
13.9,1.86e-22
14.0,1.75e-22
14.1,1.67e-22
14.2,1.59e-22
14.3,1.51e-22
14.4,1.43e-22
14.5,1.35e-22
14.6,1.26e-22
14.7,1.16e-22
14.8,1.07e-22
14.9,9.7e-23
15.0,8.8e-23
15.1,8.4e-23
15.2,8.1e-23
15.3,7.7e-23
15.4,7.4e-23
15.5,7e-23
15.6,6.6e-23
15.7,6.2e-23
15.8,5.8e-23
15.9,5.4e-23
16.0,5e-23
16.1,4.7e-23
16.2,4.4e-23
16.3,4.2e-23
16.4,3.9e-23
16.5,3.6e-23
16.6,3.5e-23
16.7,3.3e-23
16.8,3.2e-23
16.9,3e-23
17.0,2.9e-23
17.1,2.7e-23
17.2,2.5e-23
17.3,2.4e-23
17.4,2.2e-23
17.5,2e-23
17.6,1.9e-23
17.7,1.7e-23
17.8,1.6e-23
17.9,1.4e-23
18.0,1.3e-23
18.1,1.2e-23
18.2,1.1e-23
18.3,1e-23
18.4,9e-24
18.5,8e-24
18.6,7e-24
18.7,6e-24
18.8,6e-24
18.9,5e-24
19.0,4e-24
19.1,3e-24
19.2,2e-24
19.3,2e-24
19.4,1e-24
19.5,0.0
40.0,0.0
100.0,0.0
200.0,0.0
500.0,0.0
1000.0,0.0
