# Anregung Kr(exc_3), Schwelle 12.75 eV, biagi_v7_1
Te_eV,K_m3s
0.500,9.153163e-27
0.550,1.055919e-25
0.600,8.178227e-25
0.650,4.658254e-24
0.700,2.082760e-23
0.750,7.668527e-23
0.800,2.410319e-22
0.850,6.648197e-22
0.900,1.644117e-21
0.950,3.708027e-21
1.000,7.731262e-21
1.050,1.506792e-20
1.100,2.770028e-20
1.150,4.839474e-20
1.200,8.085599e-20
1.250,1.298712e-19
1.300,2.014367e-19
1.350,3.028609e-19
1.400,4.428400e-19
1.450,6.315042e-19
1.500,8.804324e-19
1.550,1.202639e-18
1.600,1.612532e-18
1.650,2.125848e-18
1.700,2.759562e-18
1.750,3.531787e-18
1.800,4.461651e-18
1.850,5.569174e-18
1.900,6.875125e-18
1.950,8.400892e-18
2.000,1.016834e-17
2.050,1.219966e-17
2.100,1.451726e-17
2.150,1.714362e-17
2.200,2.010116e-17
2.250,2.341217e-17
2.300,2.709864e-17
2.350,3.118220e-17
2.400,3.568406e-17
2.450,4.062485e-17
2.500,4.602464e-17
2.550,5.190281e-17
2.600,5.827804e-17
2.650,6.516825e-17
2.700,7.259055e-17
2.750,8.056123e-17
2.800,8.909575e-17
2.850,9.820866e-17
2.900,1.079137e-16
2.950,1.182236e-16
3.000,1.291504e-16
3.050,1.407050e-16
3.100,1.528977e-16
3.150,1.657378e-16
3.200,1.792337e-16
3.250,1.933930e-16
3.300,2.082225e-16
3.350,2.237282e-16
3.400,2.399153e-16
3.450,2.567883e-16
3.500,2.743509e-16
3.550,2.926060e-16
3.600,3.115561e-16
3.650,3.312028e-16
3.700,3.515470e-16
3.750,3.725893e-16
3.800,3.943295e-16
3.850,4.167669e-16
3.900,4.399002e-16
3.950,4.637276e-16
4.000,4.882470e-16
4.050,5.134556e-16
4.100,5.393503e-16
4.150,5.659276e-16
4.200,5.931836e-16
4.250,6.211140e-16
4.300,6.497141e-16
4.350,6.789791e-16
4.400,7.089036e-16
4.450,7.394821e-16
4.500,7.707089e-16
4.550,8.025779e-16
4.600,8.350828e-16
4.650,8.682172e-16
4.700,9.019744e-16
4.750,9.363475e-16
4.800,9.713295e-16
4.850,1.006913e-15
4.900,1.043091e-15
4.950,1.079857e-15
5.000,1.117201e-15
5.050,1.155118e-15
