# Anregung: e + Ar -> e + Ar(4p'[3/2]2) bei 13.418 eV, Schwelle 13.418 eV | Argon (bsr) | tabelliert
Te_eV,K_m3s
0.5,1.815223e-28
0.55,2.149550e-27
0.6,1.694526e-26
0.65,9.767234e-26
0.7,4.401451e-25
0.75,1.628661e-24
0.8,5.133943e-24
0.85,1.417977e-23
0.9,3.507382e-23
0.95,7.904826e-23
1,1.645883e-22
1.05,3.201585e-22
1.1,5.871796e-22
1.15,1.023078e-21
1.2,1.704214e-21
1.25,2.728516e-21
1.3,4.217670e-21
1.35,6.318746e-21
1.4,9.205213e-21
1.45,1.307729e-20
1.5,1.816167e-20
1.55,2.471061e-20
1.6,3.300053e-20
1.65,4.333009e-20
1.7,5.601797e-20
1.75,7.140021e-20
1.8,8.982752e-20
1.85,1.116624e-19
1.9,1.372759e-19
1.95,1.670454e-19
2,2.013508e-19
2.05,2.405725e-19
2.1,2.850885e-19
2.15,3.352719e-19
2.2,3.914890e-19
2.25,4.540971e-19
2.3,5.234424e-19
2.35,5.998592e-19
2.4,6.836678e-19
2.45,7.751737e-19
2.5,8.746667e-19
2.55,9.824201e-19
2.6,1.098690e-18
2.65,1.223715e-18
2.7,1.357715e-18
2.75,1.500895e-18
2.8,1.653439e-18
2.85,1.815513e-18
2.9,1.987269e-18
2.95,2.168838e-18
3,2.360336e-18
3.05,2.561861e-18
3.1,2.773497e-18
3.15,2.995311e-18
3.2,3.227355e-18
3.25,3.469667e-18
3.3,3.722271e-18
3.35,3.985177e-18
3.4,4.258384e-18
3.45,4.541878e-18
3.5,4.835633e-18
3.55,5.139613e-18
3.6,5.453771e-18
3.65,5.778052e-18
3.7,6.112390e-18
3.75,6.456711e-18
3.8,6.810934e-18
3.85,7.174970e-18
3.9,7.548723e-18
3.95,7.932090e-18
4,8.324963e-18
4.05,8.727229e-18
4.1,9.138769e-18
4.15,9.559459e-18
4.2,9.989173e-18
4.25,1.042778e-17
4.3,1.087514e-17
4.35,1.133113e-17
4.4,1.179559e-17
4.45,1.226840e-17
4.5,1.274939e-17
4.55,1.323843e-17
4.6,1.373538e-17
4.65,1.424007e-17
4.7,1.475236e-17
4.75,1.527210e-17
4.8,1.579914e-17
4.85,1.633332e-17
4.9,1.687450e-17
4.95,1.742252e-17
5,1.797724e-17
5.05,1.853849e-17
5.1,1.910614e-17
5.15,1.968002e-17
5.2,2.026000e-17
5.25,2.084592e-17
5.3,2.143763e-17
5.35,2.203500e-17
5.4,2.263787e-17
5.45,2.324611e-17
5.5,2.385956e-17
5.55,2.447809e-17
5.6,2.510157e-17
5.65,2.572985e-17
5.7,2.636279e-17
5.75,2.700027e-17
5.8,2.764215e-17
5.85,2.828830e-17
5.9,2.893859e-17
5.95,2.959290e-17
6,3.025110e-17
6.05,3.091307e-17
6.1,3.157868e-17
6.15,3.224781e-17
6.2,3.292036e-17
6.25,3.359620e-17
6.3,3.427521e-17
6.35,3.495730e-17
6.4,3.564234e-17
6.45,3.633024e-17
6.5,3.702088e-17
6.55,3.771416e-17
6.6,3.840999e-17
6.65,3.910825e-17
