# Anregung, Summe aller Prozesse | Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.), Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.), via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,2.187272e-23
0.55,1.343369e-22
0.6,6.129092e-22
0.65,2.225161e-21
0.7,6.751449e-21
0.75,1.774648e-20
0.8,4.151464e-20
0.85,8.822597e-20
0.9,1.730754e-19
0.95,3.173853e-19
1,5.495642e-19
1.05,9.058572e-19
1.1,1.430848e-18
1.15,2.177695e-18
1.2,3.208104e-18
1.25,4.592052e-18
1.3,6.407292e-18
1.35,8.738673e-18
1.4,1.167730e-17
1.45,1.531961e-17
1.5,1.976632e-17
1.55,2.512138e-17
1.6,3.149088e-17
1.65,3.898203e-17
1.7,4.770206e-17
1.75,5.775731e-17
1.8,6.925233e-17
1.85,8.228899e-17
1.9,9.696582e-17
1.95,1.133773e-16
2,1.316134e-16
2.05,1.517589e-16
2.1,1.738934e-16
2.15,1.980906e-16
2.2,2.244183e-16
2.25,2.529383e-16
2.3,2.837062e-16
2.35,3.167714e-16
2.4,3.521773e-16
2.45,3.899613e-16
2.5,4.301547e-16
2.55,4.727832e-16
2.6,5.178668e-16
2.65,5.654203e-16
2.7,6.154534e-16
2.75,6.679708e-16
2.8,7.229725e-16
2.85,7.804544e-16
2.9,8.404081e-16
2.95,9.028214e-16
3,9.676785e-16
3.05,1.034960e-15
3.1,1.104645e-15
3.15,1.176707e-15
3.2,1.251119e-15
3.25,1.327852e-15
3.3,1.406872e-15
3.35,1.488147e-15
3.4,1.571640e-15
3.45,1.657315e-15
3.5,1.745131e-15
3.55,1.835051e-15
3.6,1.927032e-15
3.65,2.021034e-15
3.7,2.117013e-15
3.75,2.214926e-15
3.8,2.314730e-15
3.85,2.416381e-15
3.9,2.519834e-15
3.95,2.625045e-15
4,2.731969e-15
4.05,2.840562e-15
4.1,2.950777e-15
4.15,3.062572e-15
4.2,3.175902e-15
4.25,3.290722e-15
4.3,3.406988e-15
4.35,3.524657e-15
4.4,3.643685e-15
4.45,3.764029e-15
4.5,3.885648e-15
4.55,4.008498e-15
4.6,4.132538e-15
4.65,4.257727e-15
4.7,4.384025e-15
4.75,4.511391e-15
4.8,4.639786e-15
4.85,4.769170e-15
4.9,4.899506e-15
4.95,5.030756e-15
5,5.162882e-15
5.05,5.295847e-15
5.1,5.429617e-15
5.15,5.564154e-15
5.2,5.699425e-15
5.25,5.835395e-15
5.3,5.972031e-15
5.35,6.109300e-15
5.4,6.247169e-15
5.45,6.385606e-15
5.5,6.524581e-15
5.55,6.664062e-15
5.6,6.804020e-15
5.65,6.944426e-15
5.7,7.085251e-15
5.75,7.226466e-15
5.8,7.368044e-15
5.85,7.509958e-15
5.9,7.652182e-15
5.95,7.794690e-15
6,7.937456e-15
6.05,8.080456e-15
6.1,8.223665e-15
6.15,8.367061e-15
6.2,8.510619e-15
6.25,8.654318e-15
6.3,8.798135e-15
6.35,8.942050e-15
6.4,9.086040e-15
6.45,9.230086e-15
6.5,9.374167e-15
6.55,9.518264e-15
6.6,9.662359e-15
6.65,9.806432e-15
6.7,9.950467e-15
6.75,1.009444e-14
6.8,1.023835e-14
6.85,1.038216e-14
6.9,1.052587e-14
6.95,1.066945e-14
7,1.081290e-14
7.05,1.095619e-14
7.1,1.109932e-14
7.15,1.124226e-14
7.2,1.138501e-14
7.25,1.152756e-14
7.3,1.166988e-14
7.35,1.181197e-14
7.4,1.195381e-14
7.45,1.209540e-14
7.5,1.223672e-14
7.55,1.237776e-14
7.6,1.251851e-14
7.65,1.265896e-14
7.7,1.279910e-14
7.75,1.293892e-14
7.8,1.307841e-14
7.85,1.321757e-14
7.9,1.335638e-14
7.95,1.349483e-14
8,1.363292e-14
8.05,1.377064e-14
8.1,1.390798e-14
8.15,1.404494e-14
8.2,1.418150e-14
8.25,1.431767e-14
8.3,1.445343e-14
8.35,1.458878e-14
8.4,1.472371e-14
8.45,1.485823e-14
8.5,1.499231e-14
8.55,1.512596e-14
8.6,1.525917e-14
8.65,1.539194e-14
8.7,1.552426e-14
8.75,1.565614e-14
8.8,1.578755e-14
8.85,1.591851e-14
8.9,1.604901e-14
8.95,1.617904e-14
9,1.630860e-14
9.05,1.643769e-14
9.1,1.656630e-14
9.15,1.669443e-14
9.2,1.682209e-14
9.25,1.694926e-14
9.3,1.707595e-14
9.35,1.720215e-14
9.4,1.732786e-14
9.45,1.745309e-14
9.5,1.757782e-14
9.55,1.770206e-14
9.6,1.782580e-14
9.65,1.794904e-14
9.7,1.807180e-14
9.75,1.819405e-14
9.8,1.831580e-14
9.85,1.843706e-14
9.9,1.855781e-14
9.95,1.867807e-14
10,1.879782e-14
10.05,1.891708e-14
10.1,1.903583e-14
10.15,1.915409e-14
10.2,1.927184e-14
10.25,1.938909e-14
10.3,1.950585e-14
10.35,1.962210e-14
10.4,1.973786e-14
10.45,1.985311e-14
10.5,1.996787e-14
10.55,2.008213e-14
10.6,2.019589e-14
10.65,2.030916e-14
10.7,2.042194e-14
10.75,2.053422e-14
10.8,2.064600e-14
10.85,2.075730e-14
10.9,2.086810e-14
10.95,2.097842e-14
11,2.108825e-14
11.05,2.119759e-14
11.1,2.130644e-14
11.15,2.141482e-14
11.2,2.152271e-14
11.25,2.163012e-14
11.3,2.173705e-14
11.35,2.184350e-14
11.4,2.194947e-14
11.45,2.205498e-14
11.5,2.216001e-14
11.55,2.226457e-14
11.6,2.236866e-14
11.65,2.247228e-14
11.7,2.257544e-14
11.75,2.267813e-14
11.8,2.278037e-14
11.85,2.288214e-14
11.9,2.298346e-14
11.95,2.308432e-14
12,2.318473e-14
12.05,2.328468e-14
12.1,2.338419e-14
12.15,2.348325e-14
12.2,2.358186e-14
12.25,2.368004e-14
12.3,2.377777e-14
12.35,2.387506e-14
12.4,2.397192e-14
12.45,2.406834e-14
12.5,2.416433e-14
12.55,2.425989e-14
12.6,2.435502e-14
12.65,2.444972e-14
12.7,2.454401e-14
12.75,2.463787e-14
12.8,2.473131e-14
12.85,2.482434e-14
12.9,2.491695e-14
12.95,2.500915e-14
13,2.510094e-14
13.05,2.519232e-14
13.1,2.528330e-14
13.15,2.537387e-14
13.2,2.546405e-14
13.25,2.555382e-14
13.3,2.564320e-14
13.35,2.573219e-14
