# Anregung, Summe aller Prozesse | Morgan (Kinema Research & Software), Morgan (Kinema Research & Software), via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,1.660840e-23
0.55,9.782998e-23
0.6,4.313099e-22
0.65,1.521337e-21
0.7,4.502004e-21
0.75,1.157301e-20
0.8,2.652752e-20
0.85,5.531731e-20
0.9,1.065955e-19
0.95,1.921883e-19
1,3.274680e-19
1.05,5.316194e-19
1.1,8.278117e-19
1.15,1.243292e-18
1.2,1.809420e-18
1.25,2.561662e-18
1.3,3.539547e-18
1.35,4.786589e-18
1.4,6.350170e-18
1.45,8.281380e-18
1.5,1.063480e-17
1.55,1.346824e-17
1.6,1.684237e-17
1.65,2.082040e-17
1.7,2.546755e-17
1.75,3.085063e-17
1.8,3.703748e-17
1.85,4.409645e-17
1.9,5.209585e-17
1.95,6.110338e-17
2,7.118565e-17
2.05,8.240763e-17
2.1,9.483223e-17
2.15,1.085198e-16
2.2,1.235280e-16
2.25,1.399109e-16
2.3,1.577195e-16
2.35,1.770009e-16
2.4,1.977982e-16
2.45,2.201508e-16
2.5,2.440937e-16
2.55,2.696580e-16
2.6,2.968706e-16
2.65,3.257543e-16
2.7,3.563278e-16
2.75,3.886060e-16
2.8,4.225999e-16
2.85,4.583168e-16
2.9,4.957605e-16
2.95,5.349314e-16
3,5.758267e-16
3.05,6.184406e-16
3.1,6.627642e-16
3.15,7.087861e-16
3.2,7.564926e-16
3.25,8.058672e-16
3.3,8.568918e-16
3.35,9.095459e-16
3.4,9.638074e-16
3.45,1.019653e-15
3.5,1.077056e-15
3.55,1.135992e-15
3.6,1.196431e-15
3.65,1.258346e-15
3.7,1.321706e-15
3.75,1.386482e-15
3.8,1.452641e-15
3.85,1.520153e-15
3.9,1.588985e-15
3.95,1.659105e-15
4,1.730479e-15
4.05,1.803075e-15
4.1,1.876860e-15
4.15,1.951801e-15
4.2,2.027864e-15
4.25,2.105016e-15
4.3,2.183226e-15
4.35,2.262459e-15
4.4,2.342683e-15
4.45,2.423867e-15
4.5,2.505978e-15
4.55,2.588985e-15
4.6,2.672858e-15
4.65,2.757564e-15
4.7,2.843074e-15
4.75,2.929358e-15
4.8,3.016386e-15
4.85,3.104131e-15
4.9,3.192563e-15
4.95,3.281654e-15
5,3.371378e-15
5.05,3.461707e-15
5.1,3.552615e-15
5.15,3.644076e-15
5.2,3.736066e-15
5.25,3.828559e-15
5.3,3.921532e-15
5.35,4.014961e-15
5.4,4.108823e-15
5.45,4.203095e-15
5.5,4.297755e-15
5.55,4.392783e-15
5.6,4.488157e-15
5.65,4.583856e-15
5.7,4.679862e-15
5.75,4.776154e-15
5.8,4.872714e-15
5.85,4.969523e-15
5.9,5.066565e-15
5.95,5.163820e-15
6,5.261273e-15
6.05,5.358907e-15
6.1,5.456706e-15
6.15,5.554654e-15
6.2,5.652737e-15
6.25,5.750940e-15
6.3,5.849249e-15
6.35,5.947649e-15
6.4,6.046128e-15
6.45,6.144672e-15
6.5,6.243269e-15
6.55,6.341907e-15
6.6,6.440574e-15
6.65,6.539258e-15
6.7,6.637949e-15
6.75,6.736635e-15
6.8,6.835306e-15
6.85,6.933952e-15
6.9,7.032564e-15
6.95,7.131131e-15
7,7.229645e-15
7.05,7.328098e-15
7.1,7.426479e-15
7.15,7.524782e-15
7.2,7.622998e-15
7.25,7.721119e-15
7.3,7.819139e-15
7.35,7.917049e-15
7.4,8.014844e-15
7.45,8.112516e-15
7.5,8.210059e-15
7.55,8.307466e-15
7.6,8.404733e-15
7.65,8.501853e-15
7.7,8.598820e-15
7.75,8.695629e-15
7.8,8.792276e-15
7.85,8.888754e-15
7.9,8.985061e-15
7.95,9.081190e-15
8,9.177138e-15
8.05,9.272900e-15
8.1,9.368473e-15
8.15,9.463853e-15
8.2,9.559035e-15
8.25,9.654017e-15
8.3,9.748795e-15
8.35,9.843366e-15
8.4,9.937727e-15
8.45,1.003187e-14
8.5,1.012581e-14
8.55,1.021952e-14
8.6,1.031301e-14
