# Elastischer Stoss, integriert ueber die Querschnitte | Morgan (Kinema Research & Software), Morgan (Kinema Research & Software), via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,7.949951e-15
0.55,9.026904e-15
0.6,1.029983e-14
0.65,1.175226e-14
0.7,1.336957e-14
0.75,1.513803e-14
0.8,1.704435e-14
0.85,1.907561e-14
0.9,2.121922e-14
0.95,2.346308e-14
1,2.579557e-14
1.05,2.820571e-14
1.1,3.068316e-14
1.15,3.321824e-14
1.2,3.580195e-14
1.25,3.842595e-14
1.3,4.108249e-14
1.35,4.376446e-14
1.4,4.646528e-14
1.45,4.917889e-14
1.5,5.189972e-14
1.55,5.462263e-14
1.6,5.734292e-14
1.65,6.005625e-14
1.7,6.275864e-14
1.75,6.544644e-14
1.8,6.811630e-14
1.85,7.076518e-14
1.9,7.339026e-14
1.95,7.598901e-14
2,7.855910e-14
2.05,8.109843e-14
2.1,8.360510e-14
2.15,8.607740e-14
2.2,8.851379e-14
2.25,9.091292e-14
2.3,9.327356e-14
2.35,9.559466e-14
2.4,9.787528e-14
2.45,1.001146e-13
2.5,1.023120e-13
2.55,1.044669e-13
2.6,1.065788e-13
2.65,1.086473e-13
2.7,1.106722e-13
2.75,1.126533e-13
2.8,1.145905e-13
2.85,1.164837e-13
2.9,1.183330e-13
2.95,1.201385e-13
3,1.219002e-13
3.05,1.236185e-13
3.1,1.252935e-13
3.15,1.269256e-13
3.2,1.285150e-13
3.25,1.300623e-13
3.3,1.315677e-13
3.35,1.330317e-13
3.4,1.344548e-13
3.45,1.358374e-13
3.5,1.371802e-13
3.55,1.384835e-13
3.6,1.397479e-13
3.65,1.409741e-13
3.7,1.421626e-13
3.75,1.433139e-13
3.8,1.444287e-13
3.85,1.455075e-13
3.9,1.465511e-13
3.95,1.475599e-13
4,1.485346e-13
4.05,1.494758e-13
4.1,1.503842e-13
4.15,1.512603e-13
4.2,1.521048e-13
4.25,1.529183e-13
4.3,1.537014e-13
4.35,1.544547e-13
4.4,1.551788e-13
4.45,1.558743e-13
4.5,1.565419e-13
4.55,1.571821e-13
4.6,1.577954e-13
4.65,1.583826e-13
4.7,1.589440e-13
4.75,1.594804e-13
4.8,1.599923e-13
4.85,1.604802e-13
4.9,1.609447e-13
4.95,1.613862e-13
5,1.618054e-13
5.05,1.622027e-13
5.1,1.625786e-13
5.15,1.629337e-13
5.2,1.632685e-13
5.25,1.635834e-13
5.3,1.638788e-13
5.35,1.641554e-13
5.4,1.644135e-13
5.45,1.646535e-13
5.5,1.648760e-13
5.55,1.650814e-13
5.6,1.652700e-13
5.65,1.654423e-13
5.7,1.655987e-13
5.75,1.657397e-13
5.8,1.658655e-13
5.85,1.659766e-13
5.9,1.660734e-13
5.95,1.661561e-13
6,1.662253e-13
6.05,1.662812e-13
6.1,1.663242e-13
6.15,1.663546e-13
6.2,1.663728e-13
6.25,1.663790e-13
6.3,1.663737e-13
6.35,1.663570e-13
6.4,1.663293e-13
6.45,1.662910e-13
6.5,1.662422e-13
6.55,1.661833e-13
6.6,1.661145e-13
6.65,1.660361e-13
6.7,1.659484e-13
6.75,1.658517e-13
6.8,1.657461e-13
6.85,1.656320e-13
6.9,1.655095e-13
6.95,1.653790e-13
7,1.652406e-13
7.05,1.650945e-13
7.1,1.649410e-13
7.15,1.647803e-13
7.2,1.646126e-13
7.25,1.644382e-13
7.3,1.642571e-13
7.35,1.640696e-13
7.4,1.638759e-13
7.45,1.636761e-13
7.5,1.634705e-13
7.55,1.632593e-13
7.6,1.630425e-13
7.65,1.628204e-13
7.7,1.625931e-13
7.75,1.623608e-13
7.8,1.621237e-13
7.85,1.618818e-13
7.9,1.616354e-13
7.95,1.613846e-13
8,1.611295e-13
8.05,1.608703e-13
8.1,1.606071e-13
8.15,1.603400e-13
8.2,1.600691e-13
8.25,1.597947e-13
8.3,1.595168e-13
8.35,1.592354e-13
8.4,1.589509e-13
8.45,1.586632e-13
8.5,1.583724e-13
8.55,1.580787e-13
8.6,1.577822e-13
8.65,1.574830e-13
8.7,1.571811e-13
8.75,1.568768e-13
8.8,1.565700e-13
8.85,1.562608e-13
8.9,1.559495e-13
8.95,1.556359e-13
9,1.553203e-13
9.05,1.550027e-13
9.1,1.546832e-13
9.15,1.543618e-13
9.2,1.540387e-13
9.25,1.537139e-13
9.3,1.533876e-13
9.35,1.530597e-13
9.4,1.527303e-13
9.45,1.523995e-13
9.5,1.520674e-13
9.55,1.517341e-13
9.6,1.513995e-13
9.65,1.510638e-13
9.7,1.507271e-13
9.75,1.503893e-13
9.8,1.500505e-13
9.85,1.497109e-13
9.9,1.493704e-13
9.95,1.490291e-13
10,1.486870e-13
10.05,1.483442e-13
10.1,1.480008e-13
10.15,1.476568e-13
10.2,1.473122e-13
10.25,1.469671e-13
10.3,1.466216e-13
10.35,1.462756e-13
10.4,1.459292e-13
10.45,1.455825e-13
10.5,1.452355e-13
10.55,1.448882e-13
10.6,1.445407e-13
10.65,1.441930e-13
10.7,1.438451e-13
10.75,1.434971e-13
10.8,1.431491e-13
10.85,1.428009e-13
10.9,1.424528e-13
10.95,1.421046e-13
11,1.417565e-13
11.05,1.414084e-13
11.1,1.410605e-13
11.15,1.407126e-13
11.2,1.403649e-13
11.25,1.400174e-13
11.3,1.396700e-13
11.35,1.393229e-13
11.4,1.389761e-13
11.45,1.386295e-13
11.5,1.382832e-13
11.55,1.379372e-13
11.6,1.375916e-13
11.65,1.372463e-13
11.7,1.369014e-13
11.75,1.365569e-13
11.8,1.362128e-13
11.85,1.358691e-13
11.9,1.355259e-13
11.95,1.351831e-13
12,1.348409e-13
12.05,1.344991e-13
12.1,1.341579e-13
12.15,1.338172e-13
12.2,1.334771e-13
12.25,1.331375e-13
12.3,1.327985e-13
12.35,1.324601e-13
12.4,1.321223e-13
