# Anregung: e + Ar -> e + Ar((4p') bei 13.48 eV, Schwelle 13.48 eV | Argon (iaa) | tabelliert
Te_eV,K_m3s
0.5,4.360189e-27
0.55,5.198014e-26
0.6,4.099991e-25
0.65,2.353490e-24
0.7,1.052400e-23
0.75,3.853581e-23
0.8,1.199565e-22
0.85,3.266597e-22
0.9,7.957079e-22
0.95,1.764563e-21
1,3.612922e-21
1.05,6.908222e-21
1.1,1.245117e-20
1.15,2.131748e-20
1.2,3.489250e-20
1.25,5.489611e-20
1.3,8.339633e-20
1.35,1.228110e-19
1.4,1.758977e-19
1.45,2.457336e-19
1.5,3.356850e-19
1.55,4.493709e-19
1.6,5.906204e-19
1.65,7.634265e-19
1.7,9.718982e-19
1.75,1.220213e-18
1.8,1.512570e-18
1.85,1.853146e-18
1.9,2.246053e-18
1.95,2.695299e-18
2,3.204760e-18
2.05,3.778143e-18
2.1,4.418969e-18
2.15,5.130545e-18
2.2,5.915951e-18
2.25,6.778028e-18
2.3,7.719367e-18
2.35,8.742304e-18
2.4,9.848918e-18
2.45,1.104103e-17
2.5,1.232020e-17
2.55,1.368775e-17
2.6,1.514475e-17
2.65,1.669201e-17
2.7,1.833015e-17
2.75,2.005955e-17
2.8,2.188037e-17
2.85,2.379259e-17
2.9,2.579599e-17
2.95,2.789018e-17
3,3.007459e-17
3.05,3.234852e-17
3.1,3.471111e-17
3.15,3.716137e-17
3.2,3.969820e-17
3.25,4.232037e-17
3.3,4.502658e-17
3.35,4.781539e-17
3.4,5.068534e-17
3.45,5.363485e-17
3.5,5.666229e-17
3.55,5.976599e-17
3.6,6.294421e-17
3.65,6.619518e-17
3.7,6.951709e-17
3.75,7.290810e-17
3.8,7.636636e-17
3.85,7.988999e-17
3.9,8.347710e-17
3.95,8.712580e-17
4,9.083418e-17
4.05,9.460036e-17
4.1,9.842244e-17
4.15,1.022985e-16
4.2,1.062268e-16
4.25,1.102053e-16
4.3,1.142322e-16
4.35,1.183058e-16
4.4,1.224241e-16
4.45,1.265855e-16
4.5,1.307882e-16
4.55,1.350304e-16
4.6,1.393104e-16
4.65,1.436265e-16
4.7,1.479772e-16
4.75,1.523607e-16
4.8,1.567756e-16
4.85,1.612202e-16
4.9,1.656930e-16
4.95,1.701925e-16
5,1.747172e-16
5.05,1.792658e-16
5.1,1.838368e-16
5.15,1.884289e-16
5.2,1.930407e-16
5.25,1.976709e-16
5.3,2.023182e-16
5.35,2.069815e-16
5.4,2.116595e-16
5.45,2.163511e-16
5.5,2.210550e-16
5.55,2.257703e-16
5.6,2.304957e-16
5.65,2.352303e-16
5.7,2.399730e-16
5.75,2.447228e-16
5.8,2.494789e-16
5.85,2.542401e-16
5.9,2.590057e-16
5.95,2.637747e-16
6,2.685463e-16
