# E + O2 -> E + E + O++, Ionization, Schwelle 73.0 eV | Itikawa database, Itikawa database, via LXCat, abgerufen 02 Sep 2026
energy_eV,cross_section_m2
73,0.000000e+00
73,1.180000e-23
78,1.890000e-23
83,2.410000e-23
88,3.520000e-23
93,4.380000e-23
98,6.100000e-23
108,8.080000e-23
118,9.560000e-23
138,1.370000e-22
158,1.800000e-22
178,2.000000e-22
198,2.110000e-22
223,2.300000e-22
248,2.260000e-22
273,2.130000e-22
298,2.070000e-22
348,1.890000e-22
398,1.710000e-22
448,1.530000e-22
498,1.360000e-22
548,1.230000e-22
598,1.110000e-22
648,1.080000e-22
698,9.870000e-23
748,9.770000e-23
798,8.370000e-23
848,7.990000e-23
898,7.700000e-23
948,7.400000e-23
998,7.430000e-23
