# E + Xe, Excitation
# Source: LXCat, Hayashi database
# Target: Xe
# Threshold: 9.57 eV
# Comment: Excitation 1s2amp2p10.
# Updated: 2014-02-17 11:04:42
# Data points: 38
energy_eV,cross_section_m2
9.57,0.0
9.6,2.02e-22
9.62,2.59e-22
9.7,1.44e-22
9.8,1.75e-22
9.9,2.3e-22
10.0,2.88e-22
10.5,5.5e-22
11.0,8.5e-22
11.5,1.17e-21
12.0,1.52e-21
12.5,1.91e-21
13.0,2.32e-21
13.5,2.67e-21
14.0,2.94e-21
14.5,3.12e-21
15.0,3.2e-21
16.0,3.22e-21
18.0,2.96e-21
20.0,2.76e-21
21.0,2.78e-21
22.0,2.87e-21
25.0,3.5e-21
27.0,4.2e-21
30.0,4.8e-21
32.0,5e-21
35.0,5.1e-21
40.0,4.9e-21
50.0,4.2e-21
60.0,3.7e-21
80.0,3e-21
100.0,2.5e-21
120.0,2.2e-21
150.0,1.8e-21
200.0,1.46e-21
300.0,1.05e-21
500.0,7e-22
1000.0,4.2e-22
