# E + Xe, Excitation
# Source: LXCat, Hayashi database
# Target: Xe
# Threshold: 10.22 eV
# Comment: Excitation 3d1#039.
# Updated: 2014-02-17 11:06:33
# Data points: 33
energy_eV,cross_section_m2
10.22,0.0
10.5,3e-23
10.7,7e-23
11.0,1.2e-22
11.2,1.5e-22
11.5,2.1e-22
12.0,2.75e-22
12.5,3.46e-22
13.0,3.9e-22
13.5,4.2e-22
14.0,4.4e-22
14.5,4.53e-22
15.0,4.6e-22
15.5,4.6e-22
16.0,4.6e-22
18.0,4.3e-22
20.0,4.3e-22
22.0,4.4e-22
25.0,5.1e-22
28.0,5.9e-22
30.0,6.1e-22
35.0,6.3e-22
40.0,5.9e-22
50.0,5e-22
60.0,4.4e-22
80.0,3.5e-22
100.0,2.9e-22
120.0,2.5e-22
150.0,2.1e-22
200.0,1.7e-22
300.0,1.23e-22
500.0,8.2e-23
1000.0,4.8e-23
