# E + Xe, Excitation
# Source: LXCat, Hayashi database
# Target: Xe
# Threshold: 10.562 eV
# Comment: Excitation 2s5-4d2.
# Updated: 2014-02-17 11:07:22
# Data points: 33
energy_eV,cross_section_m2
10.562,0.0
10.6,3e-23
11.0,1.35e-22
11.2,1.88e-22
11.5,2.7e-22
12.0,4.2e-22
12.5,5.55e-22
13.0,6.75e-22
13.5,7.58e-22
14.0,8.25e-22
14.5,8.78e-22
15.0,9e-22
15.5,9.3e-22
16.0,9.45e-22
18.0,1.01e-21
20.0,1.1e-21
22.0,1.19e-21
25.0,1.34e-21
27.0,1.44e-21
30.0,1.53e-21
32.0,1.55e-21
35.0,1.53e-21
40.0,1.47e-21
50.0,1.28e-21
60.0,1.11e-21
80.0,8.85e-22
100.0,7.5e-22
120.0,6.45e-22
150.0,5.4e-22
200.0,4.35e-22
300.0,3.15e-22
500.0,2.13e-22
1000.0,1.23e-22
