# E + Xe, Excitation
# Source: LXCat / Biagi database (MagBoltz V8.97)
# Target: Xe
# Threshold: 9.686 eV
# Comment: Excitation 2p9amp2p8.
# Updated: 2014-02-17 11:09:49
# Data points: 33
energy_eV,cross_section_m2
9.686,0.0
10.0,1e-22
10.2,1.8e-22
10.5,2.8e-22
10.7,3.5e-22
11.0,4.6e-22
11.5,6.6e-22
12.0,9e-22
12.5,1.12e-21
13.0,1.35e-21
13.5,1.56e-21
14.0,1.71e-21
14.5,1.78e-21
15.0,1.8e-21
16.0,1.74e-21
17.0,1.6e-21
18.0,1.46e-21
20.0,1.26e-21
22.0,1.25e-21
25.0,1.35e-21
30.0,1.67e-21
32.0,1.73e-21
35.0,1.77e-21
40.0,1.7e-21
50.0,1.5e-21
60.0,1.32e-21
80.0,1.03e-21
100.0,8.4e-22
120.0,7.3e-22
150.0,6.2e-22
200.0,4.9e-22
500.0,2.4e-22
1000.0,1.4e-22
