# E + Kr, Elastic
# Source: LXCat, COP (Complex Optical Potential)
# Target: Kr
# m/M: 0.0
# Comment: Elastic viscosity cross section.
# Updated: 2016-03-16 12:18:24
# Data points: 394
energy_eV,cross_section_m2
0.0,2.408e-19
0.002,2.0865e-19
0.004,1.952e-19
0.006,1.85e-19
0.008,1.7645e-19
0.01,1.6894e-19
0.02,1.4003e-19
0.03,1.1932e-19
0.04,1.0346e-19
0.05,9.0839e-20
0.06,8.0501e-20
0.07,7.1834e-20
0.08,6.4442e-20
0.09,5.8054e-20
0.1,5.2486e-20
0.11,4.7585e-20
0.12,4.3252e-20
0.13,3.9384e-20
0.14,3.5923e-20
0.15,3.2812e-20
0.16,3.0006e-20
0.17,2.7466e-20
0.18,2.5162e-20
0.19,2.3065e-20
0.2,2.116e-20
0.21,1.9413e-20
0.22,1.7816e-20
0.23,1.6353e-20
0.24,1.501e-20
0.25,1.3778e-20
0.26,1.2646e-20
0.27,1.1605e-20
0.28,1.0653e-20
0.29,9.772e-21
0.3,8.961e-21
0.31,8.215e-21
0.32,7.53e-21
0.33,6.899e-21
0.34,6.32e-21
0.35,5.788e-21
0.36,5.305e-21
0.37,4.858e-21
0.38,4.45e-21
0.39,4.077e-21
0.4,3.74e-21
0.45,2.48e-21
0.5,1.797e-21
0.55,1.543e-21
0.6,1.597e-21
0.65,2.025e-21
0.7,2.543e-21
0.75,3.245e-21
0.8,4.084e-21
0.85,5.032e-21
0.9,6.07e-21
0.95,7.18e-21
1.0,8.356e-21
1.05,9.585e-21
1.1,1.0858e-20
1.15,1.2169e-20
1.2,1.3507e-20
1.25,1.4876e-20
1.3,1.6267e-20
1.35,1.768e-20
1.4,1.9109e-20
1.45,2.0551e-20
1.5,2.2006e-20
1.55,2.3471e-20
1.6,2.4944e-20
1.65,2.6424e-20
1.7,2.791e-20
1.75,2.94e-20
1.8,3.0893e-20
1.85,3.2389e-20
1.9,3.3887e-20
1.95,3.5385e-20
2.0,3.6883e-20
2.05,3.838e-20
2.1,3.9876e-20
2.15,4.1371e-20
2.2,4.2863e-20
2.25,4.4348e-20
2.3,4.5831e-20
2.35,4.731e-20
2.4,4.8788e-20
2.45,5.026e-20
2.5,5.1726e-20
2.55,5.3187e-20
2.6,5.4642e-20
2.65,5.6091e-20
2.7,5.7534e-20
2.75,5.8969e-20
2.8,6.0399e-20
2.85,6.182e-20
2.9,6.3233e-20
2.95,6.4638e-20
3.0,6.6034e-20
3.05,6.742e-20
3.1,6.8796e-20
3.15,7.0164e-20
3.2,7.1523e-20
3.25,7.287e-20
3.3,7.4207e-20
3.35,7.5533e-20
3.4,7.6848e-20
3.45,7.815e-20
3.5,7.9441e-20
3.55,8.072e-20
3.6,8.1986e-20
3.65,8.3239e-20
3.7,8.4478e-20
3.75,8.5704e-20
3.8,8.6916e-20
3.85,8.8112e-20
3.9,8.9295e-20
3.95,9.0462e-20
4.0,9.1615e-20
4.05,9.2751e-20
4.1,9.3871e-20
4.15,9.4974e-20
4.2,9.6061e-20
4.25,9.713e-20
4.3,9.8182e-20
4.35,9.9216e-20
4.4,1.0023e-19
4.45,1.0123e-19
4.5,1.0221e-19
4.55,1.0317e-19
4.6,1.0411e-19
4.65,1.0504e-19
4.7,1.0594e-19
4.75,1.0682e-19
4.8,1.0769e-19
4.85,1.0853e-19
4.9,1.0935e-19
4.95,1.1015e-19
5.0,1.1094e-19
5.05,1.117e-19
5.1,1.1244e-19
5.15,1.1316e-19
5.2,1.1386e-19
5.25,1.1454e-19
5.3,1.1519e-19
5.35,1.1583e-19
5.4,1.1644e-19
5.45,1.1703e-19
5.5,1.1761e-19
5.55,1.1816e-19
5.6,1.1869e-19
5.65,1.192e-19
5.7,1.1969e-19
5.75,1.2015e-19
5.8,1.206e-19
5.85,1.2103e-19
5.9,1.2143e-19
5.95,1.2182e-19
6.0,1.2218e-19
6.05,1.2253e-19
6.1,1.2286e-19
6.15,1.2316e-19
6.2,1.2345e-19
6.25,1.2372e-19
6.3,1.2397e-19
6.35,1.242e-19
6.4,1.2442e-19
6.45,1.2461e-19
6.5,1.2479e-19
6.55,1.2495e-19
6.6,1.251e-19
6.65,1.2523e-19
6.7,1.2534e-19
6.75,1.2544e-19
6.8,1.2552e-19
6.85,1.2558e-19
6.9,1.2563e-19
6.95,1.2567e-19
7.0,1.2569e-19
7.05,1.257e-19
7.1,1.2569e-19
7.15,1.2567e-19
7.2,1.2564e-19
7.25,1.2559e-19
7.3,1.2554e-19
7.35,1.2547e-19
7.4,1.2539e-19
7.45,1.253e-19
7.5,1.252e-19
7.55,1.2509e-19
7.6,1.2496e-19
7.65,1.2483e-19
7.7,1.2469e-19
7.75,1.2454e-19
7.8,1.2438e-19
7.85,1.2422e-19
7.9,1.2404e-19
7.95,1.2386e-19
8.0,1.2367e-19
8.05,1.2348e-19
8.1,1.2327e-19
8.15,1.2306e-19
8.2,1.2285e-19
8.25,1.2262e-19
8.3,1.224e-19
8.35,1.2216e-19
8.4,1.2192e-19
8.45,1.2168e-19
8.5,1.2143e-19
8.55,1.2118e-19
8.6,1.2092e-19
8.65,1.2066e-19
8.7,1.204e-19
8.75,1.2013e-19
8.8,1.1986e-19
8.85,1.1958e-19
8.9,1.1931e-19
8.95,1.1903e-19
9.0,1.1874e-19
9.05,1.1846e-19
9.1,1.1817e-19
9.15,1.1788e-19
9.2,1.1759e-19
9.25,1.173e-19
9.3,1.1701e-19
9.35,1.1671e-19
9.4,1.1641e-19
9.45,1.1612e-19
9.5,1.1582e-19
9.55,1.1552e-19
9.6,1.1522e-19
9.65,1.1492e-19
9.7,1.1462e-19
9.75,1.1431e-19
9.8,1.1401e-19
9.85,1.1371e-19
9.9,1.134e-19
9.95,1.131e-19
10.0,1.128e-19
10.1,1.1205e-19
10.2,1.1136e-19
10.3,1.1071e-19
10.4,1.1007e-19
10.5,1.0944e-19
10.6,1.0882e-19
10.7,1.0811e-19
10.8,1.0744e-19
10.9,1.0683e-19
11.0,1.0618e-19
11.1,1.0557e-19
11.2,1.0496e-19
11.3,1.0437e-19
11.4,1.0378e-19
11.5,1.0319e-19
11.6,1.026e-19
11.7,1.0204e-19
11.8,1.0147e-19
11.9,1.0092e-19
12.0,1.0036e-19
12.1,9.9816e-20
12.2,9.9246e-20
12.3,9.8678e-20
12.4,9.807e-20
12.5,9.7477e-20
12.6,9.6917e-20
12.7,9.637e-20
12.8,9.5839e-20
12.9,9.5298e-20
13.0,9.477e-20
13.1,9.418e-20
13.2,9.3621e-20
13.3,9.3094e-20
13.4,9.2579e-20
13.5,9.2071e-20
13.6,9.1574e-20
13.7,9.1082e-20
13.8,9.0585e-20
13.9,9.0107e-20
14.0,8.9647e-20
15.0,8.49e-20
16.0,8.06e-20
17.0,7.6489e-20
18.0,7.2686e-20
19.0,6.9082e-20
20.0,6.5675e-20
21.0,6.2467e-20
22.0,5.9401e-20
23.0,5.6577e-20
24.0,5.3824e-20
25.0,5.1188e-20
26.0,4.8681e-20
27.0,4.6326e-20
28.0,4.4097e-20
29.0,4.1975e-20
30.0,3.999e-20
31.0,3.8083e-20
32.0,3.6325e-20
33.0,3.4588e-20
34.0,3.3046e-20
35.0,3.1579e-20
36.0,3.0196e-20
37.0,2.8938e-20
38.0,2.7732e-20
39.0,2.6428e-20
40.0,2.54e-20
41.0,2.4393e-20
42.0,2.3517e-20
43.0,2.2642e-20
44.0,2.1887e-20
45.0,2.1164e-20
46.0,2.0461e-20
47.0,1.9795e-20
48.0,1.9238e-20
49.0,1.8669e-20
50.0,1.8136e-20
51.0,1.765e-20
52.0,1.7213e-20
53.0,1.6796e-20
54.0,1.6412e-20
55.0,1.6057e-20
56.0,1.5701e-20
57.0,1.5391e-20
58.0,1.5104e-20
59.0,1.4837e-20
60.0,1.4593e-20
65.0,1.3552e-20
70.0,1.2781e-20
75.0,1.2294e-20
80.0,1.1891e-20
85.0,1.1579e-20
90.0,1.1337e-20
95.0,1.1139e-20
100.0,1.0957e-20
105.0,1.0785e-20
110.0,1.0673e-20
115.0,1.0537e-20
120.0,1.0396e-20
125.0,1.0256e-20
130.0,1.012e-20
135.0,9.9842e-21
140.0,9.8487e-21
145.0,9.7116e-21
150.0,9.5724e-21
155.0,9.4297e-21
160.0,9.2859e-21
165.0,9.1439e-21
170.0,9.0023e-21
175.0,8.8609e-21
180.0,8.719e-21
185.0,8.5785e-21
190.0,8.4332e-21
195.0,8.2915e-21
200.0,8.1494e-21
205.0,8.0117e-21
210.0,7.8726e-21
215.0,7.7374e-21
220.0,7.6045e-21
225.0,7.4743e-21
230.0,7.3465e-21
235.0,7.2215e-21
240.0,7.0997e-21
245.0,6.9813e-21
250.0,6.8657e-21
260.0,6.6496e-21
270.0,6.4374e-21
280.0,6.2396e-21
290.0,6.0477e-21
300.0,5.8715e-21
310.0,5.7054e-21
320.0,5.5493e-21
330.0,5.4028e-21
340.0,5.2653e-21
350.0,5.1365e-21
360.0,5.0156e-21
370.0,4.9025e-21
380.0,4.7966e-21
390.0,4.6977e-21
400.0,4.6057e-21
410.0,4.5204e-21
420.0,4.442e-21
490.0,3.9525e-21
550.0,3.5908e-21
675.0,3.0282e-21
700.0,2.9634e-21
725.0,2.9003e-21
750.0,2.8395e-21
775.0,2.7812e-21
800.0,2.7254e-21
825.0,2.6719e-21
850.0,2.6206e-21
875.0,2.5713e-21
900.0,2.524e-21
925.0,2.4784e-21
950.0,2.4344e-21
975.0,2.3919e-21
1000.0,2.3511e-21
