# Anregung: e + Ar -> e + Ar(1s4: 4s(3/2) bei 11.623 eV, Schwelle 11.623 eV | Argon (puech) | tabelliert
Te_eV,K_m3s
0.5,3.110208e-26
0.55,2.722121e-25
0.6,1.667595e-24
0.65,7.761549e-24
0.7,2.910283e-23
0.75,9.177652e-23
0.8,2.513961e-22
0.85,6.131210e-22
0.9,1.357208e-21
0.95,2.768588e-21
1,5.268228e-21
1.05,9.443762e-21
1.1,1.607698e-20
1.15,2.616614e-20
1.2,4.094183e-20
1.25,6.187547e-20
1.3,9.068043e-20
1.35,1.293061e-19
1.4,1.799256e-19
1.45,2.449183e-19
1.5,3.268476e-19
1.55,4.284362e-19
1.6,5.525389e-19
1.65,7.021141e-19
1.7,8.801959e-19
1.75,1.089866e-18
1.8,1.334226e-18
1.85,1.616374e-18
1.9,1.939379e-18
1.95,2.306261e-18
2,2.719972e-18
2.05,3.183378e-18
2.1,3.699244e-18
2.15,4.270225e-18
2.2,4.898851e-18
2.25,5.587523e-18
2.3,6.338504e-18
2.35,7.153914e-18
2.4,8.035728e-18
2.45,8.985776e-18
2.5,1.000574e-17
2.55,1.109715e-17
2.6,1.226139e-17
2.65,1.349971e-17
2.7,1.481322e-17
2.75,1.620288e-17
2.8,1.766952e-17
2.85,1.921386e-17
2.9,2.083647e-17
2.95,2.253781e-17
3,2.431824e-17
3.05,2.617799e-17
3.1,2.811720e-17
3.15,3.013592e-17
3.2,3.223408e-17
3.25,3.441155e-17
3.3,3.666810e-17
3.35,3.900342e-17
3.4,4.141715e-17
3.45,4.390884e-17
3.5,4.647797e-17
3.55,4.912399e-17
3.6,5.184627e-17
3.65,5.464414e-17
3.7,5.751688e-17
3.75,6.046372e-17
3.8,6.348386e-17
3.85,6.657646e-17
3.9,6.974064e-17
3.95,7.297551e-17
4,7.628012e-17
4.05,7.965353e-17
4.1,8.309475e-17
4.15,8.660278e-17
4.2,9.017662e-17
4.25,9.381522e-17
4.3,9.751755e-17
4.35,1.012825e-16
4.4,1.051091e-16
4.45,1.089963e-16
4.5,1.129429e-16
4.55,1.169478e-16
4.6,1.210101e-16
4.65,1.251285e-16
4.7,1.293021e-16
4.75,1.335297e-16
4.8,1.378102e-16
4.85,1.421426e-16
4.9,1.465257e-16
4.95,1.509585e-16
5,1.554400e-16
5.05,1.599690e-16
5.1,1.645446e-16
5.15,1.691656e-16
5.2,1.738310e-16
5.25,1.785398e-16
5.3,1.832909e-16
5.35,1.880834e-16
5.4,1.929162e-16
5.45,1.977883e-16
5.5,2.026988e-16
5.55,2.076467e-16
5.6,2.126310e-16
5.65,2.176508e-16
5.7,2.227050e-16
5.75,2.277929e-16
5.8,2.329135e-16
5.85,2.380658e-16
5.9,2.432490e-16
5.95,2.484622e-16
6,2.537046e-16
6.05,2.589752e-16
6.1,2.642732e-16
6.15,2.695979e-16
6.2,2.749484e-16
6.25,2.803238e-16
6.3,2.857234e-16
6.35,2.911464e-16
6.4,2.965921e-16
6.45,3.020596e-16
6.5,3.075483e-16
6.55,3.130574e-16
6.6,3.185861e-16
