# Anregung: e + Ar -> e + Ar(:3p4) bei 14.678 eV, Schwelle 14.678 eV | Argon (puech) | tabelliert
Te_eV,K_m3s
0.5,4.225707e-30
0.55,6.322046e-29
0.6,6.037572e-28
0.65,4.081261e-27
0.7,2.102459e-26
0.75,8.713515e-26
0.8,3.025864e-25
0.85,9.082482e-25
0.9,2.414187e-24
0.95,5.792304e-24
1,1.273773e-23
1.05,2.599415e-23
1.1,4.972887e-23
1.15,8.993591e-23
1.2,1.548410e-22
1.25,2.552816e-22
1.3,4.050371e-22
1.35,6.210885e-22
1.4,9.237941e-22
1.45,1.336972e-21
1.5,1.887889e-21
1.55,2.607157e-21
1.6,3.528546e-21
1.65,4.688726e-21
1.7,6.126944e-21
1.75,7.884659e-21
1.8,1.000515e-20
1.85,1.253306e-20
1.9,1.551404e-20
1.95,1.899423e-20
2,2.301992e-20
2.05,2.763712e-20
2.1,3.289116e-20
2.15,3.882642e-20
2.2,4.548596e-20
2.25,5.291124e-20
2.3,6.114191e-20
2.35,7.021559e-20
2.4,8.016768e-20
2.45,9.103124e-20
2.5,1.028369e-19
2.55,1.156126e-19
2.6,1.293839e-19
2.65,1.441737e-19
2.7,1.600020e-19
2.75,1.768865e-19
2.8,1.948422e-19
2.85,2.138815e-19
2.9,2.340143e-19
2.95,2.552482e-19
3,2.775885e-19
3.05,3.010379e-19
3.1,3.255974e-19
3.15,3.512656e-19
3.2,3.780393e-19
3.25,4.059134e-19
3.3,4.348810e-19
3.35,4.649338e-19
3.4,4.960616e-19
3.45,5.282530e-19
3.5,5.614951e-19
3.55,5.957740e-19
3.6,6.310745e-19
3.65,6.673803e-19
3.7,7.046743e-19
3.75,7.429385e-19
3.8,7.821539e-19
3.85,8.223012e-19
3.9,8.633602e-19
3.95,9.053102e-19
4,9.481300e-19
4.05,9.917982e-19
4.1,1.036293e-18
4.15,1.081592e-18
4.2,1.127672e-18
4.25,1.174512e-18
4.3,1.222088e-18
4.35,1.270378e-18
4.4,1.319358e-18
4.45,1.369007e-18
4.5,1.419301e-18
4.55,1.470217e-18
4.6,1.521733e-18
4.65,1.573826e-18
4.7,1.626474e-18
4.75,1.679655e-18
4.8,1.733346e-18
4.85,1.787527e-18
4.9,1.842175e-18
4.95,1.897270e-18
5,1.952790e-18
5.05,2.008716e-18
5.1,2.065025e-18
5.15,2.121699e-18
5.2,2.178718e-18
5.25,2.236063e-18
5.3,2.293714e-18
5.35,2.351653e-18
5.4,2.409861e-18
5.45,2.468321e-18
5.5,2.527015e-18
5.55,2.585925e-18
5.6,2.645036e-18
5.65,2.704330e-18
5.7,2.763791e-18
5.75,2.823403e-18
5.8,2.883152e-18
5.85,2.943021e-18
5.9,3.002997e-18
5.95,3.063065e-18
6,3.123211e-18
6.05,3.183421e-18
6.1,3.243682e-18
6.15,3.303981e-18
6.2,3.364306e-18
6.25,3.424644e-18
6.3,3.484984e-18
6.35,3.545313e-18
6.4,3.605621e-18
6.45,3.665896e-18
6.5,3.726129e-18
6.55,3.786308e-18
6.6,3.846423e-18
6.65,3.906465e-18
6.7,3.966425e-18
6.75,4.026293e-18
6.8,4.086060e-18
6.85,4.145719e-18
6.9,4.205259e-18
6.95,4.264674e-18
7,4.323956e-18
7.05,4.383097e-18
7.1,4.442090e-18
7.15,4.500927e-18
7.2,4.559603e-18
7.25,4.618110e-18
7.3,4.676442e-18
7.35,4.734593e-18
7.4,4.792557e-18
7.45,4.850329e-18
7.5,4.907903e-18
7.55,4.965273e-18
7.6,5.022436e-18
7.65,5.079384e-18
7.7,5.136115e-18
7.75,5.192624e-18
7.8,5.248906e-18
7.85,5.304957e-18
7.9,5.360774e-18
7.95,5.416352e-18
8,5.471687e-18
8.05,5.526777e-18
8.1,5.581618e-18
8.15,5.636207e-18
8.2,5.690540e-18
8.25,5.744616e-18
8.3,5.798430e-18
8.35,5.851981e-18
8.4,5.905267e-18
8.45,5.958284e-18
8.5,6.011030e-18
8.55,6.063504e-18
8.6,6.115703e-18
8.65,6.167626e-18
8.7,6.219271e-18
8.75,6.270636e-18
8.8,6.321719e-18
8.85,6.372520e-18
8.9,6.423036e-18
