# Anregung: e + Ar -> e + Ar(2p6: 4p(3/2) bei 13.171 eV, Schwelle 13.171 eV | Argon (puech) | tabelliert
Te_eV,K_m3s
0.5,9.090714e-28
0.55,1.039252e-26
0.6,7.937506e-26
0.65,4.444195e-25
0.7,1.949193e-24
0.75,7.030835e-24
0.8,2.163276e-23
0.85,5.838576e-23
0.9,1.412659e-22
0.95,3.117198e-22
1,6.360040e-22
1.05,1.213280e-21
1.1,2.183878e-21
1.15,3.737098e-21
1.2,6.117991e-21
1.25,9.632637e-21
1.3,1.465162e-20
1.35,2.161154e-20
1.4,3.101452e-20
1.45,4.342585e-20
1.5,5.946995e-20
1.55,7.982493e-20
1.6,1.052159e-19
1.65,1.364077e-19
1.7,1.741968e-19
1.75,2.194031e-19
1.8,2.728617e-19
1.85,3.354150e-19
1.9,4.079043e-19
1.95,4.911636e-19
2,5.860119e-19
2.05,6.932477e-19
2.1,8.136434e-19
2.15,9.479407e-19
2.2,1.096846e-18
2.25,1.261029e-18
2.3,1.441117e-18
2.35,1.637695e-18
2.4,1.851303e-18
2.45,2.082437e-18
2.5,2.331545e-18
2.55,2.599029e-18
2.6,2.885247e-18
2.65,3.190509e-18
2.7,3.515081e-18
2.75,3.859187e-18
2.8,4.223006e-18
2.85,4.606678e-18
2.9,5.010304e-18
2.95,5.433944e-18
3,5.877626e-18
3.05,6.341342e-18
3.1,6.825052e-18
3.15,7.328683e-18
3.2,7.852138e-18
3.25,8.395289e-18
3.3,8.957984e-18
3.35,9.540049e-18
3.4,1.014129e-17
3.45,1.076148e-17
3.5,1.140039e-17
3.55,1.205778e-17
3.6,1.273336e-17
3.65,1.342686e-17
3.7,1.413799e-17
3.75,1.486644e-17
3.8,1.561190e-17
3.85,1.637403e-17
3.9,1.715252e-17
3.95,1.794702e-17
4,1.875718e-17
4.05,1.958267e-17
4.1,2.042311e-17
4.15,2.127817e-17
4.2,2.214747e-17
4.25,2.303067e-17
4.3,2.392739e-17
4.35,2.483728e-17
4.4,2.575998e-17
4.45,2.669512e-17
4.5,2.764235e-17
4.55,2.860130e-17
4.6,2.957163e-17
4.65,3.055297e-17
4.7,3.154498e-17
4.75,3.254732e-17
4.8,3.355963e-17
4.85,3.458157e-17
4.9,3.561282e-17
4.95,3.665303e-17
5,3.770188e-17
5.05,3.875905e-17
5.1,3.982421e-17
5.15,4.089706e-17
5.2,4.197727e-17
5.25,4.306456e-17
5.3,4.415861e-17
5.35,4.525913e-17
5.4,4.636584e-17
5.45,4.747845e-17
5.5,4.859668e-17
5.55,4.972026e-17
5.6,5.084891e-17
5.65,5.198238e-17
5.7,5.312041e-17
5.75,5.426274e-17
5.8,5.540913e-17
5.85,5.655933e-17
5.9,5.771311e-17
5.95,5.887024e-17
6,6.003048e-17
6.05,6.119363e-17
6.1,6.235945e-17
6.15,6.352774e-17
6.2,6.469829e-17
6.25,6.587090e-17
6.3,6.704538e-17
6.35,6.822152e-17
6.4,6.939914e-17
6.45,7.057807e-17
6.5,7.175811e-17
6.55,7.293910e-17
6.6,7.412086e-17
6.65,7.530323e-17
6.7,7.648605e-17
6.75,7.766916e-17
6.8,7.885241e-17
6.85,8.003565e-17
6.9,8.121873e-17
6.95,8.240152e-17
7,8.358386e-17
7.05,8.476565e-17
7.1,8.594673e-17
7.15,8.712699e-17
7.2,8.830630e-17
7.25,8.948454e-17
7.3,9.066160e-17
7.35,9.183736e-17
7.4,9.301172e-17
7.45,9.418456e-17
7.5,9.535580e-17
7.55,9.652531e-17
7.6,9.769302e-17
7.65,9.885881e-17
7.7,1.000226e-16
7.75,1.011843e-16
7.8,1.023439e-16
7.85,1.035011e-16
7.9,1.046561e-16
7.95,1.058086e-16
8,1.069587e-16
8.05,1.081061e-16
8.1,1.092510e-16
8.15,1.103931e-16
8.2,1.115325e-16
8.25,1.126690e-16
8.3,1.138027e-16
8.35,1.149334e-16
8.4,1.160610e-16
8.45,1.171856e-16
8.5,1.183071e-16
8.55,1.194254e-16
8.6,1.205405e-16
8.65,1.216523e-16
8.7,1.227607e-16
8.75,1.238658e-16
8.8,1.249675e-16
8.85,1.260658e-16
8.9,1.271605e-16
8.95,1.282518e-16
9,1.293394e-16
9.05,1.304235e-16
9.1,1.315039e-16
9.15,1.325806e-16
9.2,1.336536e-16
9.25,1.347229e-16
9.3,1.357885e-16
9.35,1.368502e-16
9.4,1.379082e-16
9.45,1.389623e-16
9.5,1.400125e-16
9.55,1.410588e-16
9.6,1.421012e-16
9.65,1.431397e-16
9.7,1.441743e-16
9.75,1.452048e-16
9.8,1.462314e-16
9.85,1.472540e-16
9.9,1.482725e-16
9.95,1.492870e-16
10,1.502975e-16
10.05,1.513039e-16
10.1,1.523062e-16
10.15,1.533044e-16
10.2,1.542985e-16
10.25,1.552885e-16
10.3,1.562744e-16
10.35,1.572562e-16
10.4,1.582338e-16
10.45,1.592073e-16
10.5,1.601766e-16
10.55,1.611417e-16
10.6,1.621027e-16
10.65,1.630596e-16
10.7,1.640122e-16
10.75,1.649607e-16
10.8,1.659049e-16
10.85,1.668450e-16
10.9,1.677809e-16
10.95,1.687126e-16
11,1.696402e-16
11.05,1.705635e-16
11.1,1.714826e-16
11.15,1.723976e-16
11.2,1.733083e-16
11.25,1.742149e-16
11.3,1.751173e-16
11.35,1.760154e-16
11.4,1.769094e-16
11.45,1.777992e-16
11.5,1.786849e-16
11.55,1.795663e-16
11.6,1.804436e-16
11.65,1.813167e-16
11.7,1.821856e-16
11.75,1.830504e-16
11.8,1.839110e-16
11.85,1.847674e-16
11.9,1.856197e-16
11.95,1.864679e-16
12,1.873119e-16
12.05,1.881518e-16
12.1,1.889875e-16
12.15,1.898192e-16
12.2,1.906467e-16
12.25,1.914701e-16
12.3,1.922895e-16
12.35,1.931047e-16
12.4,1.939159e-16
12.45,1.947229e-16
12.5,1.955259e-16
12.55,1.963249e-16
12.6,1.971198e-16
12.65,1.979106e-16
12.7,1.986975e-16
12.75,1.994803e-16
12.8,2.002590e-16
12.85,2.010338e-16
12.9,2.018046e-16
12.95,2.025714e-16
13,2.033342e-16
13.05,2.040930e-16
13.1,2.048479e-16
13.15,2.055988e-16
13.2,2.063458e-16
13.25,2.070888e-16
13.3,2.078280e-16
13.35,2.085632e-16
13.4,2.092945e-16
13.45,2.100220e-16
13.5,2.107455e-16
13.55,2.114652e-16
13.6,2.121810e-16
13.65,2.128930e-16
13.7,2.136012e-16
13.75,2.143055e-16
13.8,2.150060e-16
13.85,2.157027e-16
13.9,2.163957e-16
13.95,2.170848e-16
14,2.177702e-16
14.05,2.184518e-16
14.1,2.191297e-16
14.15,2.198038e-16
14.2,2.204742e-16
14.25,2.211410e-16
14.3,2.218040e-16
14.35,2.224633e-16
14.4,2.231190e-16
14.45,2.237709e-16
14.5,2.244193e-16
14.55,2.250640e-16
14.6,2.257050e-16
14.65,2.263425e-16
14.7,2.269763e-16
14.75,2.276066e-16
14.8,2.282333e-16
14.85,2.288564e-16
14.9,2.294759e-16
14.95,2.300919e-16
15,2.307044e-16
15.05,2.313134e-16
15.1,2.319188e-16
15.15,2.325208e-16
15.2,2.331193e-16
15.25,2.337143e-16
15.3,2.343058e-16
15.35,2.348939e-16
15.4,2.354786e-16
15.45,2.360598e-16
15.5,2.366376e-16
15.55,2.372121e-16
15.6,2.377831e-16
15.65,2.383508e-16
15.7,2.389151e-16
15.75,2.394761e-16
15.8,2.400337e-16
15.85,2.405880e-16
15.9,2.411390e-16
15.95,2.416867e-16
16,2.422311e-16
16.05,2.427722e-16
16.1,2.433101e-16
16.15,2.438447e-16
16.2,2.443761e-16
16.25,2.449042e-16
16.3,2.454292e-16
16.35,2.459509e-16
16.4,2.464695e-16
16.45,2.469848e-16
16.5,2.474970e-16
16.55,2.480061e-16
16.6,2.485120e-16
16.65,2.490147e-16
16.7,2.495144e-16
16.75,2.500110e-16
16.8,2.505044e-16
16.85,2.509948e-16
16.9,2.514821e-16
16.95,2.519664e-16
17,2.524476e-16
17.05,2.529257e-16
17.1,2.534009e-16
17.15,2.538730e-16
17.2,2.543422e-16
17.25,2.548083e-16
17.3,2.552715e-16
17.35,2.557317e-16
17.4,2.561890e-16
17.45,2.566434e-16
17.5,2.570948e-16
17.55,2.575433e-16
17.6,2.579889e-16
17.65,2.584316e-16
17.7,2.588714e-16
17.75,2.593083e-16
17.8,2.597424e-16
17.85,2.601737e-16
17.9,2.606021e-16
17.95,2.610277e-16
18,2.614505e-16
18.05,2.618705e-16
18.1,2.622877e-16
18.15,2.627021e-16
18.2,2.631138e-16
18.25,2.635227e-16
18.3,2.639289e-16
18.35,2.643323e-16
18.4,2.647331e-16
18.45,2.651311e-16
18.5,2.655264e-16
18.55,2.659191e-16
18.6,2.663090e-16
18.65,2.666963e-16
18.7,2.670810e-16
18.75,2.674630e-16
18.8,2.678424e-16
18.85,2.682192e-16
18.9,2.685933e-16
18.95,2.689649e-16
19,2.693339e-16
19.05,2.697003e-16
19.1,2.700642e-16
19.15,2.704255e-16
19.2,2.707842e-16
19.25,2.711405e-16
19.3,2.714942e-16
19.35,2.718454e-16
19.4,2.721941e-16
19.45,2.725403e-16
19.5,2.728841e-16
19.55,2.732254e-16
19.6,2.735642e-16
19.65,2.739006e-16
19.7,2.742345e-16
19.75,2.745661e-16
19.8,2.748952e-16
19.85,2.752219e-16
19.9,2.755462e-16
19.95,2.758682e-16
20,2.761877e-16
