# Anregung Ar(4s[3/2]1), Schwelle 11.624 eV, bsr
Te_eV,K_m3s
0.500,1.204204e-25
0.550,9.769914e-25
0.600,5.597067e-24
0.650,2.453397e-23
0.700,8.713843e-23
0.750,2.615436e-22
0.800,6.846436e-22
0.850,1.601192e-21
0.900,3.408997e-21
0.950,6.705724e-21
1.000,1.233237e-20
1.050,2.140894e-20
1.100,3.535912e-20
1.150,5.592192e-20
1.200,8.515003e-20
1.250,1.253956e-19
1.300,1.792850e-19
1.350,2.496848e-19
1.400,3.396614e-19
1.450,4.524366e-19
1.500,5.913412e-19
1.550,7.597686e-19
1.600,9.611304e-19
1.650,1.198814e-18
1.700,1.476144e-18
1.750,1.796348e-18
1.800,2.162529e-18
1.850,2.577636e-18
1.900,3.044446e-18
1.950,3.565549e-18
2.000,4.143331e-18
2.050,4.779971e-18
2.100,5.477433e-18
2.150,6.237462e-18
2.200,7.061588e-18
2.250,7.951127e-18
2.300,8.907187e-18
2.350,9.930669e-18
2.400,1.102228e-17
2.450,1.218255e-17
2.500,1.341180e-17
2.550,1.471023e-17
2.600,1.607783e-17
2.650,1.751449e-17
2.700,1.901992e-17
2.750,2.059374e-17
2.800,2.223542e-17
2.850,2.394435e-17
2.900,2.571980e-17
2.950,2.756096e-17
3.000,2.946696e-17
3.050,3.143682e-17
3.100,3.346953e-17
3.150,3.556401e-17
3.200,3.771913e-17
3.250,3.993372e-17
3.300,4.220659e-17
3.350,4.453650e-17
3.400,4.692219e-17
3.450,4.936239e-17
3.500,5.185580e-17
3.550,5.440114e-17
3.600,5.699708e-17
3.650,5.964233e-17
3.700,6.233557e-17
3.750,6.507550e-17
3.800,6.786082e-17
3.850,7.069023e-17
3.900,7.356245e-17
3.950,7.647623e-17
4.000,7.943029e-17
4.050,8.242342e-17
4.100,8.545437e-17
4.150,8.852195e-17
4.200,9.162498e-17
4.250,9.476229e-17
4.300,9.793273e-17
4.350,1.011352e-16
4.400,1.043686e-16
4.450,1.076318e-16
4.500,1.109237e-16
4.550,1.142435e-16
4.600,1.175899e-16
4.650,1.209621e-16
4.700,1.243591e-16
4.750,1.277799e-16
4.800,1.312236e-16
4.850,1.346894e-16
4.900,1.381763e-16
4.950,1.416834e-16
5.000,1.452101e-16
5.050,1.487553e-16
5.100,1.523185e-16
5.150,1.558987e-16
5.200,1.594953e-16
5.250,1.631075e-16
5.300,1.667346e-16
5.350,1.703759e-16
5.400,1.740308e-16
5.450,1.776987e-16
5.500,1.813788e-16
5.550,1.850705e-16
5.600,1.887734e-16
5.650,1.924867e-16
5.700,1.962100e-16
5.750,1.999427e-16
5.800,2.036843e-16
5.850,2.074343e-16
5.900,2.111921e-16
5.950,2.149573e-16
6.000,2.187294e-16
6.050,2.225080e-16
6.100,2.262926e-16
6.150,2.300829e-16
6.200,2.338783e-16
6.250,2.376786e-16
6.300,2.414832e-16
6.350,2.452920e-16
6.400,2.491044e-16
6.450,2.529201e-16
6.500,2.567388e-16
6.550,2.605602e-16
6.600,2.643840e-16
6.650,2.682098e-16
6.700,2.720373e-16
6.750,2.758663e-16
6.800,2.796965e-16
6.850,2.835277e-16
6.900,2.873594e-16
6.950,2.911916e-16
7.000,2.950240e-16
7.050,2.988563e-16
7.100,3.026882e-16
7.150,3.065197e-16
7.200,3.103505e-16
7.250,3.141803e-16
7.300,3.180090e-16
7.350,3.218364e-16
7.400,3.256623e-16
7.450,3.294866e-16
7.500,3.333089e-16
7.550,3.371293e-16
7.600,3.409475e-16
7.650,3.447634e-16
7.700,3.485769e-16
7.750,3.523877e-16
7.800,3.561958e-16
7.850,3.600009e-16
7.900,3.638031e-16
7.950,3.676022e-16
8.000,3.713980e-16
8.050,3.751905e-16
8.100,3.789795e-16
8.150,3.827649e-16
8.200,3.865466e-16
8.250,3.903246e-16
8.300,3.940987e-16
8.350,3.978688e-16
8.400,4.016349e-16
8.450,4.053969e-16
8.500,4.091546e-16
8.550,4.129081e-16
8.600,4.166572e-16
8.650,4.204019e-16
8.700,4.241421e-16
8.750,4.278778e-16
8.800,4.316088e-16
8.850,4.353351e-16
8.900,4.390567e-16
8.950,4.427735e-16
9.000,4.464855e-16
9.050,4.501925e-16
9.100,4.538946e-16
9.150,4.575918e-16
9.200,4.612838e-16
9.250,4.649708e-16
9.300,4.686527e-16
9.350,4.723295e-16
9.400,4.760010e-16
9.450,4.796673e-16
9.500,4.833284e-16
9.550,4.869841e-16
9.600,4.906346e-16
9.650,4.942797e-16
9.700,4.979194e-16
9.750,5.015537e-16
9.800,5.051826e-16
9.850,5.088061e-16
9.900,5.124241e-16
9.950,5.160366e-16
10.000,5.196435e-16
10.050,5.232450e-16
10.100,5.268409e-16
10.150,5.304313e-16
10.200,5.340160e-16
10.250,5.375952e-16
10.300,5.411688e-16
10.350,5.447368e-16
10.400,5.482991e-16
10.450,5.518559e-16
10.500,5.554069e-16
10.550,5.589523e-16
10.600,5.624921e-16
10.650,5.660262e-16
10.700,5.695546e-16
10.750,5.730773e-16
10.800,5.765943e-16
10.850,5.801057e-16
10.900,5.836113e-16
10.950,5.871113e-16
11.000,5.906055e-16
11.050,5.940941e-16
11.100,5.975769e-16
11.150,6.010540e-16
11.200,6.045254e-16
11.250,6.079911e-16
11.300,6.114511e-16
11.350,6.149054e-16
11.400,6.183539e-16
11.450,6.217968e-16
11.500,6.252339e-16
11.550,6.286654e-16
11.600,6.320911e-16
11.650,6.355111e-16
11.700,6.389254e-16
11.750,6.423341e-16
11.800,6.457370e-16
11.850,6.491342e-16
11.900,6.525258e-16
11.950,6.559116e-16
12.000,6.592918e-16
12.050,6.626664e-16
12.100,6.660352e-16
12.150,6.693984e-16
12.200,6.727559e-16
12.250,6.761078e-16
12.300,6.794540e-16
12.350,6.827945e-16
12.400,6.861295e-16
12.450,6.894588e-16
12.500,6.927824e-16
12.550,6.961005e-16
12.600,6.994129e-16
12.650,7.027197e-16
12.700,7.060209e-16
12.750,7.093166e-16
12.800,7.126066e-16
12.850,7.158911e-16
12.900,7.191699e-16
12.950,7.224433e-16
13.000,7.257110e-16
13.050,7.289732e-16
13.100,7.322299e-16
13.150,7.354810e-16
13.200,7.387266e-16
13.250,7.419666e-16
13.300,7.452012e-16
13.350,7.484302e-16
13.400,7.516537e-16
13.450,7.548718e-16
13.500,7.580843e-16
13.550,7.612914e-16
13.600,7.644930e-16
13.650,7.676892e-16
13.700,7.708799e-16
13.750,7.740651e-16
13.800,7.772449e-16
13.850,7.804193e-16
13.900,7.835883e-16
13.950,7.867518e-16
14.000,7.899100e-16
14.050,7.930627e-16
14.100,7.962101e-16
14.150,7.993520e-16
14.200,8.024886e-16
14.250,8.056199e-16
14.300,8.087458e-16
