# Anregung Ar(4p'[1/2]0), Schwelle 13.594 eV, bsr
Te_eV,K_m3s
0.500,1.622278e-27
0.550,1.880935e-26
0.600,1.448553e-25
0.650,8.145590e-25
0.700,3.578381e-24
0.750,1.290427e-23
0.800,3.964435e-23
0.850,1.067447e-22
0.900,2.575132e-22
0.950,5.663589e-22
1.000,1.151486e-21
1.050,2.188681e-21
1.100,3.925139e-21
1.150,6.692246e-21
1.200,1.091635e-20
1.250,1.712677e-20
1.300,2.596062e-20
1.350,3.816409e-20
1.400,5.459049e-20
1.450,7.619493e-20
1.500,1.040264e-19
1.550,1.392176e-19
1.600,1.829726e-19
1.650,2.365538e-19
1.700,3.012676e-19
1.750,3.784505e-19
1.800,4.694543e-19
1.850,5.756329e-19
1.900,6.983286e-19
1.950,8.388605e-19
2.000,9.985132e-19
2.050,1.178527e-18
2.100,1.380089e-18
2.150,1.604327e-18
2.200,1.852301e-18
2.250,2.124999e-18
2.300,2.423336e-18
2.350,2.748146e-18
2.400,3.100186e-18
2.450,3.480130e-18
2.500,3.888572e-18
2.550,4.326025e-18
2.600,4.792924e-18
2.650,5.289625e-18
2.700,5.816410e-18
2.750,6.373488e-18
2.800,6.960997e-18
2.850,7.579010e-18
2.900,8.227535e-18
2.950,8.906521e-18
3.000,9.615861e-18
3.050,1.035539e-17
3.100,1.112490e-17
3.150,1.192414e-17
3.200,1.275280e-17
3.250,1.361055e-17
3.300,1.449702e-17
3.350,1.541178e-17
3.400,1.635442e-17
3.450,1.732447e-17
3.500,1.832143e-17
3.550,1.934481e-17
3.600,2.039407e-17
3.650,2.146867e-17
3.700,2.256807e-17
3.750,2.369168e-17
3.800,2.483893e-17
3.850,2.600924e-17
3.900,2.720202e-17
3.950,2.841667e-17
4.000,2.965259e-17
4.050,3.090918e-17
4.100,3.218585e-17
4.150,3.348199e-17
4.200,3.479701e-17
4.250,3.613031e-17
4.300,3.748132e-17
4.350,3.884943e-17
4.400,4.023408e-17
4.450,4.163469e-17
4.500,4.305070e-17
4.550,4.448155e-17
4.600,4.592669e-17
4.650,4.738558e-17
4.700,4.885768e-17
4.750,5.034248e-17
4.800,5.183945e-17
4.850,5.334810e-17
4.900,5.486792e-17
4.950,5.639844e-17
5.000,5.793918e-17
5.050,5.948967e-17
5.100,6.104946e-17
5.150,6.261811e-17
5.200,6.419517e-17
5.250,6.578023e-17
5.300,6.737287e-17
5.350,6.897269e-17
5.400,7.057929e-17
5.450,7.219229e-17
5.500,7.381131e-17
5.550,7.543600e-17
5.600,7.706599e-17
5.650,7.870094e-17
5.700,8.034052e-17
5.750,8.198439e-17
5.800,8.363225e-17
5.850,8.528378e-17
5.900,8.693868e-17
5.950,8.859666e-17
6.000,9.025744e-17
6.050,9.192075e-17
6.100,9.358631e-17
6.150,9.525388e-17
6.200,9.692319e-17
6.250,9.859402e-17
6.300,1.002661e-16
6.350,1.019393e-16
6.400,1.036132e-16
6.450,1.052878e-16
6.500,1.069628e-16
6.550,1.086380e-16
6.600,1.103132e-16
6.650,1.119882e-16
6.700,1.136629e-16
6.750,1.153370e-16
6.800,1.170105e-16
6.850,1.186830e-16
6.900,1.203546e-16
6.950,1.220250e-16
7.000,1.236940e-16
7.050,1.253616e-16
7.100,1.270276e-16
7.150,1.286919e-16
7.200,1.303543e-16
7.250,1.320147e-16
7.300,1.336731e-16
7.350,1.353292e-16
7.400,1.369830e-16
7.450,1.386343e-16
7.500,1.402832e-16
7.550,1.419294e-16
7.600,1.435729e-16
7.650,1.452136e-16
7.700,1.468514e-16
7.750,1.484862e-16
7.800,1.501180e-16
7.850,1.517466e-16
7.900,1.533720e-16
7.950,1.549942e-16
8.000,1.566130e-16
