# Elastischer Impulsuebertrag, hayashi
Te_eV,K_m3s
0.500,6.503445e-15
0.550,7.561430e-15
0.600,8.676129e-15
0.650,9.846225e-15
0.700,1.107093e-14
0.750,1.234963e-14
0.800,1.368171e-14
0.850,1.506640e-14
0.900,1.650277e-14
0.950,1.798969e-14
1.000,1.952587e-14
1.050,2.110987e-14
1.100,2.274011e-14
1.150,2.441489e-14
1.200,2.613240e-14
1.250,2.789073e-14
1.300,2.968789e-14
1.350,3.152180e-14
1.400,3.339033e-14
1.450,3.529127e-14
1.500,3.722236e-14
1.550,3.918131e-14
1.600,4.116581e-14
1.650,4.317351e-14
1.700,4.520208e-14
1.750,4.724918e-14
1.800,4.931250e-14
1.850,5.138975e-14
1.900,5.347869e-14
1.950,5.557712e-14
2.000,5.768289e-14
2.050,5.979391e-14
2.100,6.190817e-14
2.150,6.402374e-14
2.200,6.613873e-14
2.250,6.825136e-14
2.300,7.035993e-14
2.350,7.246281e-14
2.400,7.455847e-14
2.450,7.664545e-14
2.500,7.872237e-14
2.550,8.078796e-14
2.600,8.284099e-14
2.650,8.488035e-14
2.700,8.690499e-14
2.750,8.891392e-14
2.800,9.090626e-14
2.850,9.288116e-14
2.900,9.483787e-14
2.950,9.677569e-14
3.000,9.869399e-14
3.050,1.005922e-13
3.100,1.024698e-13
3.150,1.043263e-13
3.200,1.061613e-13
3.250,1.079744e-13
3.300,1.097654e-13
3.350,1.115339e-13
3.400,1.132798e-13
3.450,1.150027e-13
3.500,1.167026e-13
3.550,1.183794e-13
3.600,1.200329e-13
3.650,1.216630e-13
3.700,1.232698e-13
3.750,1.248532e-13
3.800,1.264133e-13
3.850,1.279500e-13
3.900,1.294635e-13
3.950,1.309538e-13
4.000,1.324209e-13
4.050,1.338651e-13
4.100,1.352864e-13
4.150,1.366850e-13
4.200,1.380610e-13
4.250,1.394146e-13
4.300,1.407459e-13
4.350,1.420552e-13
4.400,1.433426e-13
4.450,1.446084e-13
4.500,1.458527e-13
4.550,1.470757e-13
4.600,1.482777e-13
4.650,1.494589e-13
4.700,1.506195e-13
4.750,1.517598e-13
4.800,1.528800e-13
4.850,1.539803e-13
4.900,1.550609e-13
4.950,1.561222e-13
5.000,1.571644e-13
5.050,1.581876e-13
5.100,1.591922e-13
5.150,1.601784e-13
5.200,1.611465e-13
5.250,1.620967e-13
5.300,1.630292e-13
5.350,1.639442e-13
5.400,1.648422e-13
5.450,1.657232e-13
5.500,1.665875e-13
5.550,1.674354e-13
5.600,1.682671e-13
5.650,1.690829e-13
5.700,1.698829e-13
5.750,1.706675e-13
5.800,1.714369e-13
5.850,1.721912e-13
5.900,1.729308e-13
5.950,1.736558e-13
6.000,1.743665e-13
6.050,1.750631e-13
6.100,1.757458e-13
6.150,1.764148e-13
6.200,1.770704e-13
6.250,1.777128e-13
6.300,1.783422e-13
6.350,1.789588e-13
6.400,1.795627e-13
6.450,1.801543e-13
6.500,1.807337e-13
6.550,1.813011e-13
6.600,1.818566e-13
6.650,1.824006e-13
6.700,1.829331e-13
6.750,1.834544e-13
6.800,1.839647e-13
6.850,1.844641e-13
6.900,1.849528e-13
6.950,1.854310e-13
7.000,1.858989e-13
7.050,1.863566e-13
7.100,1.868044e-13
7.150,1.872423e-13
7.200,1.876705e-13
7.250,1.880893e-13
7.300,1.884987e-13
7.350,1.888989e-13
7.400,1.892901e-13
7.450,1.896724e-13
7.500,1.900460e-13
7.550,1.904111e-13
7.600,1.907677e-13
7.650,1.911160e-13
7.700,1.914561e-13
7.750,1.917883e-13
7.800,1.921125e-13
7.850,1.924291e-13
7.900,1.927380e-13
7.950,1.930394e-13
8.000,1.933335e-13
8.050,1.936204e-13
8.100,1.939001e-13
8.150,1.941729e-13
8.200,1.944388e-13
8.250,1.946980e-13
8.300,1.949505e-13
8.350,1.951965e-13
8.400,1.954361e-13
8.450,1.956694e-13
8.500,1.958965e-13
8.550,1.961175e-13
8.600,1.963326e-13
8.650,1.965417e-13
8.700,1.967451e-13
8.750,1.969428e-13
8.800,1.971350e-13
8.850,1.973216e-13
8.900,1.975029e-13
8.950,1.976788e-13
9.000,1.978496e-13
9.050,1.980152e-13
9.100,1.981758e-13
9.150,1.983314e-13
9.200,1.984822e-13
9.250,1.986282e-13
9.300,1.987696e-13
9.350,1.989063e-13
9.400,1.990385e-13
9.450,1.991662e-13
9.500,1.992895e-13
9.550,1.994086e-13
9.600,1.995234e-13
9.650,1.996340e-13
9.700,1.997406e-13
9.750,1.998431e-13
9.800,1.999417e-13
9.850,2.000365e-13
9.900,2.001274e-13
9.950,2.002146e-13
10.000,2.002980e-13
10.050,2.003779e-13
10.100,2.004542e-13
10.150,2.005271e-13
10.200,2.005965e-13
10.250,2.006625e-13
10.300,2.007252e-13
10.350,2.007846e-13
10.400,2.008409e-13
10.450,2.008940e-13
10.500,2.009440e-13
10.550,2.009909e-13
10.600,2.010349e-13
10.650,2.010760e-13
10.700,2.011141e-13
10.750,2.011495e-13
10.800,2.011820e-13
10.850,2.012118e-13
10.900,2.012390e-13
10.950,2.012635e-13
11.000,2.012854e-13
11.050,2.013047e-13
11.100,2.013216e-13
11.150,2.013359e-13
11.200,2.013479e-13
11.250,2.013575e-13
11.300,2.013647e-13
11.350,2.013697e-13
11.400,2.013724e-13
11.450,2.013729e-13
11.500,2.013712e-13
11.550,2.013674e-13
11.600,2.013615e-13
11.650,2.013535e-13
11.700,2.013435e-13
11.750,2.013315e-13
11.800,2.013176e-13
11.850,2.013017e-13
11.900,2.012840e-13
11.950,2.012644e-13
12.000,2.012429e-13
12.050,2.012197e-13
12.100,2.011948e-13
12.150,2.011681e-13
12.200,2.011397e-13
12.250,2.011097e-13
12.300,2.010780e-13
12.350,2.010447e-13
12.400,2.010099e-13
12.450,2.009735e-13
12.500,2.009355e-13
12.550,2.008961e-13
12.600,2.008553e-13
12.650,2.008130e-13
12.700,2.007692e-13
12.750,2.007241e-13
12.800,2.006777e-13
12.850,2.006299e-13
12.900,2.005808e-13
12.950,2.005304e-13
13.000,2.004787e-13
13.050,2.004258e-13
13.100,2.003717e-13
13.150,2.003164e-13
13.200,2.002599e-13
13.250,2.002023e-13
13.300,2.001435e-13
13.350,2.000836e-13
13.400,2.000227e-13
13.450,1.999606e-13
13.500,1.998976e-13
13.550,1.998335e-13
13.600,1.997684e-13
13.650,1.997023e-13
13.700,1.996352e-13
13.750,1.995672e-13
13.800,1.994982e-13
13.850,1.994284e-13
13.900,1.993576e-13
13.950,1.992860e-13
14.000,1.992135e-13
14.050,1.991402e-13
14.100,1.990660e-13
14.150,1.989910e-13
14.200,1.989152e-13
14.250,1.988386e-13
14.300,1.987613e-13
14.350,1.986832e-13
14.400,1.986044e-13
