# Anregung Ar(6s), Schwelle 14.842 eV, ist_lisbon
Te_eV,K_m3s
0.500,3.510759e-30
0.550,5.624637e-29
0.600,5.715673e-28
0.650,4.087923e-27
0.700,2.217168e-26
0.750,9.633606e-26
0.800,3.494584e-25
0.850,1.092329e-24
0.900,3.015539e-24
0.950,7.497093e-24
1.000,1.704967e-23
1.050,3.591933e-23
1.100,7.083173e-23
1.150,1.318664e-22
1.200,2.334251e-22
1.250,3.952519e-22
1.300,6.434556e-22
1.350,1.011488e-21
1.400,1.541031e-21
1.450,2.282756e-21
1.500,3.296927e-21
1.550,4.653824e-21
1.600,6.433983e-21
1.650,8.728238e-21
1.700,1.163758e-20
1.750,1.527286e-20
1.800,1.975431e-20
1.850,2.521092e-20
1.900,3.177976e-20
1.950,3.960513e-20
2.000,4.883772e-20
2.050,5.963363e-20
2.100,7.215344e-20
2.150,8.656127e-20
2.200,1.030238e-19
2.250,1.217093e-19
2.300,1.427867e-19
2.350,1.664250e-19
2.400,1.927920e-19
2.450,2.220541e-19
2.500,2.543749e-19
2.550,2.899154e-19
2.600,3.288328e-19
2.650,3.712802e-19
2.700,4.174063e-19
2.750,4.673549e-19
2.800,5.212646e-19
2.850,5.792684e-19
2.900,6.414938e-19
2.950,7.080624e-19
3.000,7.790898e-19
3.050,8.546858e-19
3.100,9.349539e-19
3.150,1.019992e-18
3.200,1.109891e-18
3.250,1.204736e-18
3.300,1.304608e-18
3.350,1.409581e-18
3.400,1.519721e-18
3.450,1.635093e-18
3.500,1.755753e-18
3.550,1.881754e-18
3.600,2.013141e-18
3.650,2.149957e-18
3.700,2.292239e-18
3.750,2.440019e-18
3.800,2.593325e-18
3.850,2.752181e-18
3.900,2.916607e-18
3.950,3.086617e-18
4.000,3.262223e-18
4.050,3.443433e-18
4.100,3.630252e-18
4.150,3.822681e-18
4.200,4.020716e-18
4.250,4.224354e-18
4.300,4.433586e-18
4.350,4.648400e-18
4.400,4.868782e-18
4.450,5.094716e-18
4.500,5.326182e-18
4.550,5.563160e-18
4.600,5.805625e-18
4.650,6.053551e-18
4.700,6.306910e-18
4.750,6.565672e-18
4.800,6.829804e-18
4.850,7.099273e-18
4.900,7.374043e-18
4.950,7.654075e-18
5.000,7.939332e-18
5.050,8.229772e-18
5.100,8.525353e-18
5.150,8.826031e-18
5.200,9.131762e-18
5.250,9.442500e-18
5.300,9.758195e-18
5.350,1.007880e-17
5.400,1.040427e-17
5.450,1.073454e-17
5.500,1.106958e-17
5.550,1.140931e-17
5.600,1.175370e-17
5.650,1.210269e-17
5.700,1.245621e-17
5.750,1.281423e-17
5.800,1.317667e-17
5.850,1.354348e-17
5.900,1.391461e-17
5.950,1.428999e-17
6.000,1.466956e-17
6.050,1.505327e-17
6.100,1.544106e-17
6.150,1.583287e-17
6.200,1.622863e-17
6.250,1.662829e-17
6.300,1.703178e-17
6.350,1.743905e-17
6.400,1.785003e-17
6.450,1.826465e-17
6.500,1.868287e-17
6.550,1.910462e-17
6.600,1.952983e-17
6.650,1.995844e-17
6.700,2.039040e-17
6.750,2.082564e-17
6.800,2.126411e-17
6.850,2.170573e-17
6.900,2.215045e-17
6.950,2.259821e-17
7.000,2.304895e-17
7.050,2.350261e-17
7.100,2.395912e-17
7.150,2.441844e-17
7.200,2.488049e-17
7.250,2.534523e-17
7.300,2.581259e-17
7.350,2.628252e-17
7.400,2.675496e-17
7.450,2.722985e-17
7.500,2.770713e-17
7.550,2.818676e-17
7.600,2.866867e-17
7.650,2.915281e-17
7.700,2.963912e-17
7.750,3.012756e-17
7.800,3.061807e-17
7.850,3.111060e-17
7.900,3.160509e-17
7.950,3.210150e-17
8.000,3.259977e-17
8.050,3.309985e-17
8.100,3.360170e-17
8.150,3.410527e-17
8.200,3.461051e-17
8.250,3.511736e-17
8.300,3.562579e-17
8.350,3.613575e-17
8.400,3.664720e-17
8.450,3.716008e-17
8.500,3.767436e-17
8.550,3.819000e-17
8.600,3.870694e-17
8.650,3.922515e-17
8.700,3.974459e-17
8.750,4.026522e-17
8.800,4.078699e-17
8.850,4.130988e-17
8.900,4.183383e-17
8.950,4.235881e-17
9.000,4.288480e-17
9.050,4.341174e-17
9.100,4.393960e-17
9.150,4.446836e-17
9.200,4.499796e-17
9.250,4.552839e-17
9.300,4.605961e-17
9.350,4.659158e-17
9.400,4.712428e-17
9.450,4.765767e-17
9.500,4.819173e-17
9.550,4.872641e-17
9.600,4.926170e-17
9.650,4.979756e-17
9.700,5.033398e-17
9.750,5.087091e-17
9.800,5.140833e-17
9.850,5.194622e-17
9.900,5.248455e-17
9.950,5.302329e-17
10.000,5.356243e-17
10.050,5.410193e-17
10.100,5.464177e-17
10.150,5.518194e-17
10.200,5.572240e-17
10.250,5.626314e-17
10.300,5.680413e-17
10.350,5.734535e-17
10.400,5.788679e-17
10.450,5.842841e-17
10.500,5.897021e-17
10.550,5.951217e-17
10.600,6.005425e-17
10.650,6.059645e-17
10.700,6.113875e-17
10.750,6.168113e-17
10.800,6.222358e-17
10.850,6.276607e-17
10.900,6.330859e-17
10.950,6.385112e-17
11.000,6.439365e-17
11.050,6.493617e-17
11.100,6.547865e-17
11.150,6.602109e-17
11.200,6.656346e-17
11.250,6.710576e-17
11.300,6.764798e-17
11.350,6.819009e-17
11.400,6.873209e-17
11.450,6.927396e-17
11.500,6.981570e-17
11.550,7.035728e-17
11.600,7.089870e-17
11.650,7.143994e-17
11.700,7.198100e-17
11.750,7.252186e-17
11.800,7.306252e-17
11.850,7.360295e-17
11.900,7.414316e-17
11.950,7.468313e-17
12.000,7.522285e-17
12.050,7.576232e-17
12.100,7.630151e-17
12.150,7.684043e-17
12.200,7.737907e-17
12.250,7.791741e-17
12.300,7.845545e-17
12.350,7.899318e-17
12.400,7.953059e-17
12.450,8.006767e-17
12.500,8.060441e-17
12.550,8.114082e-17
12.600,8.167687e-17
12.650,8.221256e-17
12.700,8.274789e-17
12.750,8.328285e-17
12.800,8.381743e-17
12.850,8.435162e-17
12.900,8.488542e-17
12.950,8.541881e-17
13.000,8.595181e-17
13.050,8.648439e-17
13.100,8.701655e-17
13.150,8.754828e-17
13.200,8.807959e-17
13.250,8.861046e-17
13.300,8.914088e-17
13.350,8.967086e-17
13.400,9.020039e-17
13.450,9.072945e-17
13.500,9.125805e-17
13.550,9.178618e-17
13.600,9.231384e-17
13.650,9.284101e-17
13.700,9.336770e-17
13.750,9.389390e-17
13.800,9.441960e-17
13.850,9.494480e-17
13.900,9.546950e-17
13.950,9.599368e-17
14.000,9.651736e-17
14.050,9.704051e-17
14.100,9.756314e-17
14.150,9.808524e-17
14.200,9.860680e-17
14.250,9.912783e-17
14.300,9.964832e-17
14.350,1.001683e-16
14.400,1.006877e-16
14.450,1.012065e-16
14.500,1.017248e-16
14.550,1.022425e-16
14.600,1.027596e-16
14.650,1.032762e-16
14.700,1.037922e-16
14.750,1.043077e-16
14.800,1.048225e-16
14.850,1.053368e-16
