# Anregung Ar(3d[7/2]3), Schwelle 14.01 eV, ist_lisbon
Te_eV,K_m3s
0.500,3.044112e-28
0.550,4.279749e-27
0.600,3.861293e-26
0.650,2.477675e-25
0.700,1.216830e-24
0.750,4.826732e-24
0.800,1.609986e-23
0.850,4.657042e-23
0.900,1.196479e-22
0.950,2.782246e-22
1.000,5.944579e-22
1.050,1.181320e-21
1.100,2.205218e-21
1.150,3.898829e-21
1.200,6.573212e-21
1.250,1.062838e-20
1.300,1.656158e-20
1.350,2.497288e-20
1.400,3.656768e-20
1.450,5.215615e-20
1.500,7.264968e-20
1.550,9.905469e-20
1.600,1.324640e-19
1.650,1.740464e-19
1.700,2.250348e-19
1.750,2.867128e-19
1.800,3.604020e-19
1.850,4.474477e-19
1.900,5.492054e-19
1.950,6.670283e-19
2.000,8.022543e-19
2.050,9.561948e-19
2.100,1.130124e-18
2.150,1.325271e-18
2.200,1.542809e-18
2.250,1.783849e-18
2.300,2.049436e-18
2.350,2.340542e-18
2.400,2.658063e-18
2.450,3.002815e-18
2.500,3.375535e-18
2.550,3.776877e-18
2.600,4.207414e-18
2.650,4.667635e-18
2.700,5.157951e-18
2.750,5.678694e-18
2.800,6.230117e-18
2.850,6.812401e-18
2.900,7.425652e-18
2.950,8.069909e-18
3.000,8.745146e-18
3.050,9.451272e-18
3.100,1.018814e-17
3.150,1.095554e-17
3.200,1.175322e-17
3.250,1.258087e-17
3.300,1.343815e-17
3.350,1.432465e-17
3.400,1.523994e-17
3.450,1.618357e-17
3.500,1.715502e-17
3.550,1.815377e-17
3.600,1.917927e-17
3.650,2.023093e-17
3.700,2.130816e-17
3.750,2.241033e-17
3.800,2.353681e-17
3.850,2.468697e-17
3.900,2.586012e-17
3.950,2.705562e-17
4.000,2.827278e-17
4.050,2.951092e-17
4.100,3.076936e-17
4.150,3.204740e-17
4.200,3.334437e-17
4.250,3.465956e-17
4.300,3.599230e-17
4.350,3.734191e-17
4.400,3.870769e-17
4.450,4.008898e-17
4.500,4.148511e-17
4.550,4.289541e-17
4.600,4.431924e-17
4.650,4.575593e-17
4.700,4.720486e-17
4.750,4.866539e-17
4.800,5.013691e-17
4.850,5.161879e-17
4.900,5.311046e-17
4.950,5.461130e-17
5.000,5.612075e-17
5.050,5.763824e-17
5.100,5.916322e-17
5.150,6.069513e-17
5.200,6.223345e-17
5.250,6.377765e-17
5.300,6.532724e-17
5.350,6.688170e-17
5.400,6.844056e-17
5.450,7.000334e-17
5.500,7.156958e-17
5.550,7.313883e-17
5.600,7.471065e-17
5.650,7.628462e-17
5.700,7.786032e-17
5.750,7.943735e-17
5.800,8.101531e-17
5.850,8.259383e-17
5.900,8.417253e-17
5.950,8.575106e-17
6.000,8.732907e-17
6.050,8.890621e-17
6.100,9.048217e-17
6.150,9.205662e-17
6.200,9.362925e-17
6.250,9.519978e-17
6.300,9.676791e-17
6.350,9.833336e-17
6.400,9.989587e-17
6.450,1.014552e-16
6.500,1.030110e-16
6.550,1.045632e-16
6.600,1.061114e-16
6.650,1.076554e-16
6.700,1.091951e-16
6.750,1.107302e-16
6.800,1.122605e-16
6.850,1.137859e-16
6.900,1.153061e-16
6.950,1.168209e-16
7.000,1.183302e-16
7.050,1.198339e-16
7.100,1.213317e-16
7.150,1.228235e-16
7.200,1.243091e-16
7.250,1.257885e-16
7.300,1.272615e-16
7.350,1.287280e-16
7.400,1.301878e-16
7.450,1.316408e-16
7.500,1.330870e-16
7.550,1.345261e-16
7.600,1.359582e-16
7.650,1.373831e-16
7.700,1.388007e-16
7.750,1.402109e-16
7.800,1.416137e-16
7.850,1.430090e-16
7.900,1.443967e-16
7.950,1.457768e-16
8.000,1.471491e-16
8.050,1.485137e-16
8.100,1.498704e-16
8.150,1.512192e-16
8.200,1.525601e-16
8.250,1.538930e-16
8.300,1.552179e-16
8.350,1.565347e-16
8.400,1.578434e-16
8.450,1.591440e-16
8.500,1.604364e-16
8.550,1.617206e-16
8.600,1.629966e-16
8.650,1.642644e-16
8.700,1.655239e-16
8.750,1.667751e-16
8.800,1.680181e-16
8.850,1.692528e-16
8.900,1.704791e-16
8.950,1.716972e-16
9.000,1.729069e-16
9.050,1.741083e-16
9.100,1.753014e-16
9.150,1.764862e-16
9.200,1.776627e-16
9.250,1.788308e-16
9.300,1.799907e-16
9.350,1.811422e-16
9.400,1.822855e-16
9.450,1.834205e-16
9.500,1.845472e-16
9.550,1.856657e-16
9.600,1.867759e-16
9.650,1.878779e-16
9.700,1.889717e-16
9.750,1.900574e-16
9.800,1.911349e-16
9.850,1.922042e-16
9.900,1.932654e-16
9.950,1.943186e-16
10.000,1.953636e-16
10.050,1.964007e-16
10.100,1.974297e-16
10.150,1.984507e-16
10.200,1.994638e-16
10.250,2.004689e-16
10.300,2.014661e-16
10.350,2.024555e-16
10.400,2.034370e-16
10.450,2.044107e-16
10.500,2.053767e-16
10.550,2.063349e-16
10.600,2.072854e-16
10.650,2.082282e-16
10.700,2.091634e-16
10.750,2.100909e-16
10.800,2.110110e-16
10.850,2.119234e-16
10.900,2.128284e-16
