# Anregung Ar(4d'), Schwelle 14.967 eV, ist_lisbon
Te_eV,K_m3s
0.500,8.989439e-30
0.550,1.511429e-28
0.600,1.593532e-27
0.650,1.173096e-26
0.700,6.511518e-26
0.750,2.883338e-25
0.800,1.062543e-24
0.850,3.365796e-24
0.900,9.398349e-24
0.950,2.359766e-23
1.000,5.413095e-23
1.050,1.149136e-22
1.100,2.281499e-22
1.150,4.273358e-22
1.200,7.606167e-22
1.250,1.294354e-21
1.300,2.116736e-21
1.350,3.341265e-21
1.400,5.109960e-21
1.450,7.596135e-21
1.500,1.100666e-20
1.550,1.558358e-20
1.600,2.160513e-20
1.650,2.938607e-20
1.700,3.927729e-20
1.750,5.166495e-20
1.800,6.696890e-20
1.850,8.564071e-20
1.900,1.081612e-19
1.950,1.350378e-19
2.000,1.668013e-19
2.050,2.040028e-19
2.100,2.472102e-19
2.150,2.970051e-19
2.200,3.539792e-19
2.250,4.187308e-19
2.300,4.918622e-19
2.350,5.739759e-19
2.400,6.656724e-19
2.450,7.675468e-19
2.500,8.801870e-19
2.550,1.004171e-18
2.600,1.140064e-18
2.650,1.288420e-18
2.700,1.449774e-18
2.750,1.624649e-18
2.800,1.813545e-18
2.850,2.016946e-18
2.900,2.235318e-18
2.950,2.469102e-18
3.000,2.718722e-18
3.050,2.984581e-18
3.100,3.267058e-18
3.150,3.566513e-18
3.200,3.883285e-18
3.250,4.217689e-18
3.300,4.570022e-18
3.350,4.940561e-18
3.400,5.329559e-18
3.450,5.737252e-18
3.500,6.163858e-18
3.550,6.609572e-18
3.600,7.074575e-18
3.650,7.559027e-18
3.700,8.063072e-18
3.750,8.586837e-18
3.800,9.130434e-18
3.850,9.693959e-18
3.900,1.027749e-17
3.950,1.088110e-17
4.000,1.150483e-17
4.050,1.214872e-17
4.100,1.281281e-17
4.150,1.349710e-17
4.200,1.420160e-17
4.250,1.492629e-17
4.300,1.567116e-17
4.350,1.643618e-17
4.400,1.722129e-17
4.450,1.802646e-17
4.500,1.885162e-17
4.550,1.969670e-17
4.600,2.056162e-17
4.650,2.144631e-17
4.700,2.235066e-17
4.750,2.327457e-17
4.800,2.421793e-17
4.850,2.518064e-17
4.900,2.616256e-17
4.950,2.716357e-17
5.000,2.818353e-17
5.050,2.922231e-17
5.100,3.027975e-17
5.150,3.135570e-17
5.200,3.245002e-17
5.250,3.356253e-17
5.300,3.469307e-17
5.350,3.584146e-17
5.400,3.700755e-17
5.450,3.819113e-17
5.500,3.939205e-17
5.550,4.061009e-17
5.600,4.184509e-17
5.650,4.309683e-17
5.700,4.436514e-17
5.750,4.564980e-17
5.800,4.695062e-17
5.850,4.826739e-17
5.900,4.959991e-17
5.950,5.094797e-17
6.000,5.231136e-17
6.050,5.368986e-17
6.100,5.508326e-17
6.150,5.649136e-17
6.200,5.791392e-17
6.250,5.935074e-17
6.300,6.080159e-17
6.350,6.226626e-17
6.400,6.374452e-17
6.450,6.523616e-17
6.500,6.674096e-17
6.550,6.825868e-17
6.600,6.978912e-17
6.650,7.133205e-17
6.700,7.288725e-17
6.750,7.445450e-17
6.800,7.603358e-17
6.850,7.762427e-17
6.900,7.922635e-17
6.950,8.083960e-17
7.000,8.246380e-17
7.050,8.409875e-17
7.100,8.574421e-17
7.150,8.739999e-17
7.200,8.906585e-17
7.250,9.074161e-17
7.300,9.242703e-17
7.350,9.412192e-17
7.400,9.582607e-17
7.450,9.753927e-17
7.500,9.926131e-17
7.550,1.009920e-16
7.600,1.027311e-16
7.650,1.044785e-16
7.700,1.062340e-16
7.750,1.079973e-16
7.800,1.097682e-16
7.850,1.115467e-16
7.900,1.133324e-16
7.950,1.151252e-16
8.000,1.169250e-16
8.050,1.187314e-16
8.100,1.205445e-16
8.150,1.223639e-16
8.200,1.241895e-16
8.250,1.260212e-16
8.300,1.278588e-16
8.350,1.297020e-16
8.400,1.315508e-16
8.450,1.334050e-16
8.500,1.352643e-16
8.550,1.371288e-16
8.600,1.389981e-16
8.650,1.408722e-16
8.700,1.427509e-16
8.750,1.446341e-16
8.800,1.465216e-16
8.850,1.484132e-16
8.900,1.503089e-16
8.950,1.522085e-16
9.000,1.541118e-16
9.050,1.560188e-16
9.100,1.579292e-16
9.150,1.598430e-16
9.200,1.617601e-16
9.250,1.636803e-16
9.300,1.656035e-16
9.350,1.675296e-16
9.400,1.694585e-16
9.450,1.713900e-16
9.500,1.733240e-16
9.550,1.752605e-16
