# Anregung Ar(3d'[5/2]2), Schwelle 14.21 eV, ist_lisbon
Te_eV,K_m3s
0.500,1.731049e-28
0.550,2.490286e-27
0.600,2.296230e-26
0.650,1.504264e-25
0.700,7.535612e-25
0.750,3.046589e-24
0.800,1.035033e-23
0.850,3.047457e-23
0.900,7.964651e-23
0.950,1.882954e-22
1.000,4.087925e-22
1.050,8.249841e-22
1.100,1.563106e-21
1.150,2.803464e-21
1.200,4.792160e-21
1.250,7.852110e-21
1.300,1.239265e-20
1.350,1.891720e-20
1.400,2.802845e-20
1.450,4.043102e-20
1.500,5.693128e-20
1.550,7.843454e-20
1.600,1.059398e-19
1.650,1.405323e-19
1.700,1.833740e-19
1.750,2.356932e-19
1.800,2.987723e-19
1.850,3.739353e-19
1.900,4.625349e-19
1.950,5.659398e-19
2.000,6.855217e-19
2.050,8.226432e-19
2.100,9.786465e-19
2.150,1.154843e-18
2.200,1.352502e-18
2.250,1.572844e-18
2.300,1.817033e-18
2.350,2.086169e-18
2.400,2.381281e-18
2.450,2.703328e-18
2.500,3.053187e-18
2.550,3.431659e-18
2.600,3.839462e-18
2.650,4.277232e-18
2.700,4.745522e-18
2.750,5.244804e-18
2.800,5.775467e-18
2.850,6.337821e-18
2.900,6.932100e-18
2.950,7.558460e-18
3.000,8.216987e-18
3.050,8.907694e-18
3.100,9.630530e-18
3.150,1.038538e-17
3.200,1.117206e-17
3.250,1.199035e-17
3.300,1.283996e-17
3.350,1.372055e-17
3.400,1.463174e-17
3.450,1.557310e-17
3.500,1.654417e-17
3.550,1.754445e-17
3.600,1.857340e-17
3.650,1.963045e-17
3.700,2.071501e-17
3.750,2.182647e-17
3.800,2.296418e-17
3.850,2.412749e-17
3.900,2.531573e-17
3.950,2.652820e-17
4.000,2.776420e-17
4.050,2.902303e-17
4.100,3.030397e-17
4.150,3.160628e-17
4.200,3.292925e-17
4.250,3.427215e-17
4.300,3.563423e-17
4.350,3.701478e-17
4.400,3.841305e-17
4.450,3.982833e-17
4.500,4.125989e-17
4.550,4.270702e-17
4.600,4.416900e-17
4.650,4.564513e-17
4.700,4.713471e-17
4.750,4.863705e-17
4.800,5.015148e-17
4.850,5.167733e-17
4.900,5.321394e-17
4.950,5.476065e-17
5.000,5.631684e-17
5.050,5.788187e-17
5.100,5.945514e-17
5.150,6.103603e-17
5.200,6.262397e-17
5.250,6.421837e-17
5.300,6.581867e-17
5.350,6.742432e-17
5.400,6.903477e-17
5.450,7.064950e-17
5.500,7.226800e-17
5.550,7.388976e-17
5.600,7.551429e-17
5.650,7.714113e-17
5.700,7.876980e-17
5.750,8.039986e-17
5.800,8.203087e-17
5.850,8.366239e-17
5.900,8.529403e-17
5.950,8.692537e-17
6.000,8.855603e-17
6.050,9.018562e-17
6.100,9.181379e-17
6.150,9.344018e-17
6.200,9.506443e-17
6.250,9.668623e-17
6.300,9.830525e-17
6.350,9.992117e-17
6.400,1.015337e-16
6.450,1.031425e-16
6.500,1.047474e-16
6.550,1.063481e-16
6.600,1.079442e-16
6.650,1.095356e-16
6.700,1.111220e-16
6.750,1.127032e-16
6.800,1.142789e-16
6.850,1.158490e-16
6.900,1.174132e-16
6.950,1.189714e-16
7.000,1.205232e-16
7.050,1.220687e-16
7.100,1.236075e-16
7.150,1.251395e-16
7.200,1.266646e-16
7.250,1.281826e-16
7.300,1.296933e-16
7.350,1.311966e-16
7.400,1.326924e-16
7.450,1.341806e-16
7.500,1.356610e-16
7.550,1.371335e-16
7.600,1.385980e-16
7.650,1.400544e-16
7.700,1.415026e-16
7.750,1.429425e-16
7.800,1.443741e-16
7.850,1.457972e-16
7.900,1.472117e-16
7.950,1.486177e-16
8.000,1.500149e-16
8.050,1.514034e-16
8.100,1.527832e-16
8.150,1.541540e-16
8.200,1.555160e-16
8.250,1.568690e-16
8.300,1.582130e-16
8.350,1.595479e-16
8.400,1.608738e-16
8.450,1.621906e-16
8.500,1.634982e-16
8.550,1.647967e-16
8.600,1.660860e-16
8.650,1.673661e-16
8.700,1.686369e-16
8.750,1.698986e-16
8.800,1.711510e-16
8.850,1.723941e-16
8.900,1.736279e-16
8.950,1.748525e-16
9.000,1.760679e-16
9.050,1.772739e-16
9.100,1.784707e-16
9.150,1.796583e-16
9.200,1.808366e-16
9.250,1.820056e-16
9.300,1.831655e-16
9.350,1.843161e-16
9.400,1.854575e-16
9.450,1.865897e-16
9.500,1.877127e-16
9.550,1.888266e-16
9.600,1.899314e-16
9.650,1.910271e-16
9.700,1.921137e-16
9.750,1.931913e-16
9.800,1.942598e-16
9.850,1.953193e-16
9.900,1.963699e-16
9.950,1.974115e-16
10.000,1.984442e-16
10.050,1.994680e-16
10.100,2.004830e-16
10.150,2.014892e-16
10.200,2.024867e-16
10.250,2.034753e-16
10.300,2.044553e-16
10.350,2.054267e-16
10.400,2.063894e-16
10.450,2.073435e-16
10.500,2.082891e-16
10.550,2.092262e-16
10.600,2.101548e-16
10.650,2.110750e-16
10.700,2.119868e-16
10.750,2.128903e-16
10.800,2.137855e-16
10.850,2.146725e-16
10.900,2.155513e-16
10.950,2.164219e-16
11.000,2.172843e-16
11.050,2.181388e-16
11.100,2.189852e-16
11.150,2.198236e-16
11.200,2.206541e-16
11.250,2.214767e-16
11.300,2.222915e-16
11.350,2.230985e-16
11.400,2.238977e-16
11.450,2.246893e-16
11.500,2.254732e-16
11.550,2.262495e-16
11.600,2.270182e-16
11.650,2.277795e-16
11.700,2.285333e-16
11.750,2.292797e-16
11.800,2.300187e-16
11.850,2.307504e-16
11.900,2.314749e-16
11.950,2.321921e-16
12.000,2.329022e-16
12.050,2.336051e-16
12.100,2.343010e-16
12.150,2.349898e-16
12.200,2.356717e-16
12.250,2.363467e-16
12.300,2.370147e-16
12.350,2.376760e-16
12.400,2.383304e-16
12.450,2.389782e-16
12.500,2.396192e-16
12.550,2.402536e-16
12.600,2.408814e-16
12.650,2.415026e-16
12.700,2.421174e-16
12.750,2.427257e-16
12.800,2.433276e-16
12.850,2.439232e-16
12.900,2.445124e-16
12.950,2.450954e-16
13.000,2.456721e-16
13.050,2.462427e-16
13.100,2.468072e-16
13.150,2.473655e-16
13.200,2.479179e-16
13.250,2.484642e-16
13.300,2.490046e-16
13.350,2.495391e-16
13.400,2.500678e-16
13.450,2.505906e-16
13.500,2.511077e-16
13.550,2.516191e-16
13.600,2.521247e-16
13.650,2.526248e-16
13.700,2.531192e-16
13.750,2.536081e-16
13.800,2.540915e-16
13.850,2.545695e-16
13.900,2.550420e-16
13.950,2.555091e-16
14.000,2.559710e-16
14.050,2.564275e-16
14.100,2.568788e-16
14.150,2.573248e-16
14.200,2.577657e-16
14.250,2.582015e-16
