# Anregung Kr(4D1!!), Schwelle 13.0386 eV, biagi
Te_eV,K_m3s
0.500,6.059119e-28
0.550,6.765793e-27
0.600,5.067534e-26
0.650,2.791070e-25
0.700,1.207170e-24
0.750,4.302434e-24
0.800,1.310097e-23
0.850,3.503811e-23
0.900,8.409390e-23
0.950,1.842255e-22
1.000,3.734203e-22
1.050,7.080916e-22
1.100,1.267469e-21
1.150,2.157627e-21
1.200,3.514833e-21
1.250,5.507957e-21
1.300,8.339793e-21
1.350,1.224721e-20
1.400,1.750019e-20
1.450,2.439972e-20
1.500,3.327490e-20
1.550,4.447920e-20
1.600,5.838616e-20
1.650,7.538478e-20
1.700,9.587463e-20
1.750,1.202610e-19
1.800,1.489501e-19
1.850,1.823445e-19
1.900,2.208389e-19
1.950,2.648160e-19
2.000,3.146435e-19
2.050,3.706706e-19
2.100,4.332257e-19
2.150,5.026141e-19
2.200,5.791164e-19
2.250,6.629874e-19
2.300,7.544546e-19
2.350,8.537185e-19
2.400,9.609516e-19
2.450,1.076299e-18
2.500,1.199879e-18
2.550,1.331781e-18
2.600,1.472073e-18
2.650,1.620792e-18
2.700,1.777955e-18
2.750,1.943555e-18
2.800,2.117563e-18
2.850,2.299929e-18
2.900,2.490584e-18
2.950,2.689440e-18
3.000,2.896395e-18
3.050,3.111328e-18
3.100,3.334107e-18
3.150,3.564584e-18
3.200,3.802602e-18
3.250,4.047991e-18
3.300,4.300575e-18
3.350,4.560165e-18
3.400,4.826569e-18
3.450,5.099587e-18
3.500,5.379012e-18
3.550,5.664635e-18
3.600,5.956242e-18
3.650,6.253618e-18
3.700,6.556543e-18
3.750,6.864797e-18
3.800,7.178159e-18
3.850,7.496408e-18
3.900,7.819323e-18
3.950,8.146685e-18
4.000,8.478273e-18
4.050,8.813870e-18
4.100,9.153262e-18
4.150,9.496235e-18
4.200,9.842579e-18
4.250,1.019209e-17
4.300,1.054455e-17
4.350,1.089978e-17
4.400,1.125756e-17
4.450,1.161772e-17
4.500,1.198005e-17
4.550,1.234437e-17
4.600,1.271050e-17
4.650,1.307827e-17
4.700,1.344749e-17
4.750,1.381800e-17
4.800,1.418964e-17
4.850,1.456225e-17
4.900,1.493567e-17
4.950,1.530974e-17
5.000,1.568433e-17
5.050,1.605928e-17
5.100,1.643447e-17
5.150,1.680975e-17
5.200,1.718499e-17
5.250,1.756008e-17
5.300,1.793489e-17
5.350,1.830930e-17
5.400,1.868320e-17
5.450,1.905648e-17
5.500,1.942903e-17
5.550,1.980075e-17
5.600,2.017155e-17
5.650,2.054133e-17
5.700,2.091000e-17
5.750,2.127747e-17
5.800,2.164366e-17
5.850,2.200849e-17
5.900,2.237188e-17
5.950,2.273377e-17
6.000,2.309407e-17
6.050,2.345272e-17
6.100,2.380967e-17
6.150,2.416483e-17
6.200,2.451817e-17
6.250,2.486962e-17
6.300,2.521913e-17
6.350,2.556664e-17
6.400,2.591212e-17
6.450,2.625551e-17
6.500,2.659678e-17
6.550,2.693587e-17
6.600,2.727276e-17
6.650,2.760741e-17
6.700,2.793978e-17
6.750,2.826984e-17
6.800,2.859757e-17
6.850,2.892292e-17
6.900,2.924588e-17
6.950,2.956643e-17
7.000,2.988453e-17
7.050,3.020017e-17
7.100,3.051333e-17
7.150,3.082399e-17
7.200,3.113214e-17
7.250,3.143775e-17
7.300,3.174082e-17
7.350,3.204134e-17
7.400,3.233929e-17
7.450,3.263466e-17
7.500,3.292745e-17
7.550,3.321764e-17
7.600,3.350524e-17
7.650,3.379023e-17
7.700,3.407262e-17
7.750,3.435240e-17
7.800,3.462957e-17
7.850,3.490412e-17
7.900,3.517607e-17
7.950,3.544540e-17
8.000,3.571212e-17
8.050,3.597623e-17
8.100,3.623774e-17
8.150,3.649665e-17
8.200,3.675296e-17
8.250,3.700669e-17
8.300,3.725782e-17
8.350,3.750638e-17
8.400,3.775237e-17
8.450,3.799579e-17
8.500,3.823666e-17
8.550,3.847498e-17
8.600,3.871077e-17
8.650,3.894403e-17
8.700,3.917476e-17
8.750,3.940300e-17
8.800,3.962873e-17
8.850,3.985198e-17
8.900,4.007276e-17
8.950,4.029107e-17
9.000,4.050694e-17
9.050,4.072037e-17
9.100,4.093137e-17
9.150,4.113997e-17
9.200,4.134616e-17
9.250,4.154998e-17
9.300,4.175142e-17
9.350,4.195051e-17
9.400,4.214726e-17
9.450,4.234168e-17
9.500,4.253379e-17
9.550,4.272360e-17
9.600,4.291113e-17
9.650,4.309640e-17
9.700,4.327941e-17
9.750,4.346018e-17
9.800,4.363874e-17
9.850,4.381509e-17
9.900,4.398925e-17
9.950,4.416123e-17
10.000,4.433106e-17
10.050,4.449874e-17
10.100,4.466430e-17
10.150,4.482775e-17
10.200,4.498911e-17
10.250,4.514839e-17
10.300,4.530560e-17
10.350,4.546077e-17
10.400,4.561391e-17
10.450,4.576504e-17
10.500,4.591417e-17
10.550,4.606132e-17
10.600,4.620650e-17
10.650,4.634973e-17
10.700,4.649104e-17
10.750,4.663042e-17
10.800,4.676791e-17
10.850,4.690351e-17
10.900,4.703724e-17
10.950,4.716912e-17
