# Anregung Kr(3S1!!), Schwelle 12.8034 eV, biagi
Te_eV,K_m3s
0.500,2.849893e-27
0.550,2.995448e-26
0.600,2.137095e-25
0.650,1.131960e-24
0.700,4.745295e-24
0.750,1.649958e-23
0.800,4.928384e-23
0.850,1.298967e-22
0.900,3.084543e-22
0.950,6.708166e-22
1.000,1.353703e-21
1.050,2.561794e-21
1.100,4.585857e-21
1.150,7.820759e-21
1.200,1.278227e-20
1.250,2.012162e-20
1.300,3.063692e-20
1.350,4.528097e-20
1.400,6.516494e-20
1.450,9.155793e-20
1.500,1.258824e-19
1.550,1.697061e-19
1.600,2.247300e-19
1.650,2.927743e-19
1.700,3.757615e-19
1.750,4.756979e-19
1.800,5.946542e-19
1.850,7.347457e-19
1.900,8.981118e-19
1.950,1.086896e-18
2.000,1.303229e-18
2.050,1.549207e-18
2.100,1.826879e-18
2.150,2.138228e-18
2.200,2.485161e-18
2.250,2.869494e-18
2.300,3.292942e-18
2.350,3.757112e-18
2.400,4.263495e-18
2.450,4.813460e-18
2.500,5.408250e-18
2.550,6.048979e-18
2.600,6.736632e-18
2.650,7.472061e-18
2.700,8.255990e-18
2.750,9.089014e-18
2.800,9.971602e-18
2.850,1.090410e-17
2.900,1.188673e-17
2.950,1.291961e-17
3.000,1.400273e-17
3.050,1.513599e-17
3.100,1.631918e-17
3.150,1.755199e-17
3.200,1.883404e-17
3.250,2.016485e-17
3.300,2.154384e-17
3.350,2.297041e-17
3.400,2.444383e-17
3.450,2.596335e-17
3.500,2.752815e-17
3.550,2.913735e-17
3.600,3.079004e-17
3.650,3.248523e-17
3.700,3.422194e-17
3.750,3.599912e-17
3.800,3.781570e-17
3.850,3.967059e-17
3.900,4.156267e-17
3.950,4.349081e-17
4.000,4.545386e-17
4.050,4.745065e-17
4.100,4.948002e-17
4.150,5.154079e-17
4.200,5.363178e-17
4.250,5.575181e-17
4.300,5.789969e-17
4.350,6.007426e-17
4.400,6.227434e-17
4.450,6.449877e-17
4.500,6.674639e-17
4.550,6.901606e-17
4.600,7.130666e-17
4.650,7.361705e-17
4.700,7.594614e-17
4.750,7.829284e-17
4.800,8.065608e-17
4.850,8.303479e-17
4.900,8.542795e-17
4.950,8.783452e-17
5.000,9.025353e-17
5.050,9.268397e-17
5.100,9.512489e-17
5.150,9.757535e-17
5.200,1.000344e-16
5.250,1.025012e-16
5.300,1.049749e-16
5.350,1.074545e-16
5.400,1.099393e-16
5.450,1.124284e-16
5.500,1.149211e-16
5.550,1.174165e-16
5.600,1.199139e-16
5.650,1.224126e-16
5.700,1.249119e-16
5.750,1.274110e-16
5.800,1.299094e-16
5.850,1.324063e-16
5.900,1.349011e-16
5.950,1.373933e-16
6.000,1.398821e-16
6.050,1.423672e-16
6.100,1.448478e-16
6.150,1.473234e-16
6.200,1.497936e-16
6.250,1.522579e-16
6.300,1.547157e-16
6.350,1.571666e-16
6.400,1.596101e-16
6.450,1.620458e-16
6.500,1.644734e-16
6.550,1.668923e-16
6.600,1.693022e-16
6.650,1.717027e-16
6.700,1.740935e-16
6.750,1.764743e-16
6.800,1.788446e-16
