# Anregung Kr(exc_30), Schwelle 12.8253 eV, biagi
Te_eV,K_m3s
0.500,1.437555e-27
0.550,1.535686e-26
0.600,1.114126e-25
0.650,6.001522e-25
0.700,2.558019e-24
0.750,9.038175e-24
0.800,2.741164e-23
0.850,7.328825e-23
0.900,1.763483e-22
0.950,3.881904e-22
1.000,7.920213e-22
1.050,1.513742e-21
1.100,2.733771e-21
1.150,4.698833e-21
1.200,7.732913e-21
1.250,1.224665e-20
1.300,1.874459e-20
1.350,2.782985e-20
1.400,4.020603e-20
1.450,5.667620e-20
1.500,7.813923e-20
1.550,1.055836e-19
1.600,1.400788e-19
1.650,1.827657e-19
1.700,2.348441e-19
1.750,2.975611e-19
1.800,3.721973e-19
1.850,4.600542e-19
1.900,5.624403e-19
1.950,6.806591e-19
2.000,8.159966e-19
2.050,9.697099e-19
2.100,1.143017e-18
2.150,1.337089e-18
2.200,1.553039e-18
2.250,1.791918e-18
2.300,2.054707e-18
2.350,2.342313e-18
2.400,2.655566e-18
2.450,2.995215e-18
2.500,3.361927e-18
2.550,3.756285e-18
2.600,4.178791e-18
2.650,4.629861e-18
2.700,5.109832e-18
2.750,5.618958e-18
2.800,6.157417e-18
2.850,6.725311e-18
2.900,7.322669e-18
2.950,7.949452e-18
3.000,8.605551e-18
3.050,9.290798e-18
3.100,1.000496e-17
3.150,1.074776e-17
3.200,1.151886e-17
3.250,1.231787e-17
3.300,1.314436e-17
3.350,1.399786e-17
3.400,1.487786e-17
3.450,1.578382e-17
3.500,1.671517e-17
3.550,1.767129e-17
3.600,1.865158e-17
3.650,1.965536e-17
3.700,2.068199e-17
3.750,2.173078e-17
3.800,2.280102e-17
3.850,2.389201e-17
3.900,2.500303e-17
3.950,2.613336e-17
4.000,2.728227e-17
4.050,2.844902e-17
4.100,2.963288e-17
4.150,3.083312e-17
4.200,3.204900e-17
4.250,3.327979e-17
4.300,3.452478e-17
4.350,3.578324e-17
4.400,3.705446e-17
4.450,3.833774e-17
4.500,3.963237e-17
4.550,4.093768e-17
4.600,4.225299e-17
4.650,4.357763e-17
4.700,4.491094e-17
4.750,4.625228e-17
4.800,4.760103e-17
4.850,4.895656e-17
4.900,5.031827e-17
4.950,5.168556e-17
5.000,5.305786e-17
5.050,5.443460e-17
5.100,5.581523e-17
5.150,5.719921e-17
5.200,5.858602e-17
5.250,5.997515e-17
5.300,6.136609e-17
5.350,6.275837e-17
5.400,6.415152e-17
5.450,6.554507e-17
5.500,6.693860e-17
5.550,6.833167e-17
5.600,6.972386e-17
5.650,7.111478e-17
5.700,7.250403e-17
5.750,7.389124e-17
5.800,7.527604e-17
5.850,7.665808e-17
5.900,7.803703e-17
5.950,7.941255e-17
6.000,8.078434e-17
6.050,8.215208e-17
6.100,8.351549e-17
6.150,8.487428e-17
6.200,8.622818e-17
6.250,8.757693e-17
6.300,8.892029e-17
6.350,9.025802e-17
6.400,9.158988e-17
6.450,9.291566e-17
6.500,9.423514e-17
6.550,9.554813e-17
6.600,9.685443e-17
6.650,9.815386e-17
