# Anregung, Summe aller Prozesse | MuroranIT (MuroranIT), MuroranIT (MuroranIT), via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,5.400765e-16
0.55,5.424699e-16
0.6,5.428670e-16
0.65,5.428705e-16
0.7,5.436913e-16
0.75,5.462724e-16
0.8,5.513715e-16
0.85,5.596150e-16
0.9,5.715324e-16
0.95,5.875764e-16
1,6.081351e-16
1.05,6.335391e-16
1.1,6.640649e-16
1.15,6.999381e-16
1.2,7.413352e-16
1.25,7.883858e-16
1.3,8.411746e-16
1.35,8.997448e-16
1.4,9.641007e-16
1.45,1.034211e-15
1.5,1.110014e-15
1.55,1.191418e-15
1.6,1.278308e-15
1.65,1.370548e-15
1.7,1.467983e-15
1.75,1.570447e-15
1.8,1.677758e-15
1.85,1.789729e-15
1.9,1.906165e-15
1.95,2.026868e-15
2,2.151635e-15
2.05,2.280265e-15
2.1,2.412558e-15
2.15,2.548314e-15
2.2,2.687338e-15
2.25,2.829436e-15
2.3,2.974423e-15
2.35,3.122114e-15
2.4,3.272333e-15
2.45,3.424909e-15
2.5,3.579677e-15
2.55,3.736477e-15
2.6,3.895158e-15
2.65,4.055572e-15
2.7,4.217579e-15
2.75,4.381045e-15
2.8,4.545842e-15
2.85,4.711848e-15
2.9,4.878946e-15
2.95,5.047026e-15
3,5.215983e-15
3.05,5.385716e-15
3.1,5.556130e-15
3.15,5.727135e-15
3.2,5.898646e-15
3.25,6.070581e-15
3.3,6.242863e-15
3.35,6.415420e-15
3.4,6.588183e-15
3.45,6.761087e-15
3.5,6.934070e-15
3.55,7.107073e-15
3.6,7.280042e-15
3.65,7.452925e-15
3.7,7.625672e-15
3.75,7.798237e-15
3.8,7.970576e-15
3.85,8.142648e-15
3.9,8.314414e-15
3.95,8.485836e-15
4,8.656881e-15
4.05,8.827516e-15
4.1,8.997710e-15
4.15,9.167434e-15
4.2,9.336661e-15
4.25,9.505364e-15
4.3,9.673521e-15
4.35,9.841108e-15
4.4,1.000810e-14
4.45,1.017449e-14
4.5,1.034025e-14
4.55,1.050535e-14
4.6,1.066980e-14
4.65,1.083357e-14
4.7,1.099664e-14
4.75,1.115901e-14
4.8,1.132066e-14
4.85,1.148157e-14
4.9,1.164175e-14
4.95,1.180117e-14
5,1.195984e-14
5.05,1.211773e-14
5.1,1.227485e-14
5.15,1.243118e-14
5.2,1.258672e-14
5.25,1.274146e-14
5.3,1.289541e-14
5.35,1.304854e-14
5.4,1.320086e-14
5.45,1.335236e-14
5.5,1.350304e-14
5.55,1.365290e-14
5.6,1.380193e-14
5.65,1.395014e-14
5.7,1.409751e-14
5.75,1.424405e-14
5.8,1.438975e-14
5.85,1.453462e-14
5.9,1.467865e-14
5.95,1.482185e-14
6,1.496421e-14
6.05,1.510573e-14
6.1,1.524641e-14
6.15,1.538626e-14
6.2,1.552527e-14
6.25,1.566345e-14
6.3,1.580079e-14
6.35,1.593730e-14
6.4,1.607297e-14
6.45,1.620782e-14
6.5,1.634184e-14
6.55,1.647503e-14
6.6,1.660740e-14
6.65,1.673895e-14
6.7,1.686968e-14
6.75,1.699959e-14
6.8,1.712869e-14
6.85,1.725697e-14
6.9,1.738445e-14
6.95,1.751112e-14
7,1.763699e-14
7.05,1.776206e-14
7.1,1.788633e-14
7.15,1.800981e-14
7.2,1.813250e-14
7.25,1.825440e-14
7.3,1.837552e-14
7.35,1.849586e-14
7.4,1.861542e-14
7.45,1.873422e-14
7.5,1.885224e-14
7.55,1.896950e-14
7.6,1.908600e-14
7.65,1.920174e-14
7.7,1.931673e-14
7.75,1.943097e-14
7.8,1.954447e-14
7.85,1.965723e-14
7.9,1.976925e-14
7.95,1.988053e-14
8,1.999109e-14
8.05,2.010093e-14
8.1,2.021004e-14
8.15,2.031844e-14
8.2,2.042613e-14
8.25,2.053311e-14
8.3,2.063939e-14
8.35,2.074497e-14
8.4,2.084986e-14
8.45,2.095406e-14
8.5,2.105757e-14
8.55,2.116040e-14
8.6,2.126256e-14
8.65,2.136404e-14
8.7,2.146485e-14
8.75,2.156500e-14
8.8,2.166449e-14
8.85,2.176333e-14
8.9,2.186152e-14
8.95,2.195906e-14
9,2.205596e-14
9.05,2.215222e-14
9.1,2.224784e-14
9.15,2.234284e-14
9.2,2.243722e-14
9.25,2.253097e-14
9.3,2.262411e-14
9.35,2.271664e-14
9.4,2.280856e-14
9.45,2.289988e-14
9.5,2.299060e-14
9.55,2.308073e-14
9.6,2.317026e-14
9.65,2.325921e-14
9.7,2.334758e-14
9.75,2.343537e-14
9.8,2.352259e-14
9.85,2.360924e-14
9.9,2.369532e-14
9.95,2.378084e-14
10,2.386581e-14
10.05,2.395022e-14
10.1,2.403409e-14
10.15,2.411741e-14
10.2,2.420019e-14
10.25,2.428244e-14
10.3,2.436415e-14
10.35,2.444534e-14
10.4,2.452600e-14
10.45,2.460613e-14
10.5,2.468576e-14
10.55,2.476487e-14
10.6,2.484347e-14
10.65,2.492157e-14
10.7,2.499916e-14
10.75,2.507626e-14
10.8,2.515286e-14
10.85,2.522898e-14
10.9,2.530461e-14
10.95,2.537975e-14
11,2.545442e-14
11.05,2.552861e-14
11.1,2.560233e-14
11.15,2.567559e-14
11.2,2.574838e-14
11.25,2.582070e-14
11.3,2.589257e-14
11.35,2.596399e-14
11.4,2.603496e-14
11.45,2.610548e-14
11.5,2.617555e-14
11.55,2.624519e-14
11.6,2.631439e-14
11.65,2.638315e-14
11.7,2.645149e-14
11.75,2.651940e-14
11.8,2.658688e-14
11.85,2.665395e-14
11.9,2.672060e-14
11.95,2.678683e-14
12,2.685265e-14
12.05,2.691807e-14
12.1,2.698308e-14
12.15,2.704769e-14
12.2,2.711190e-14
12.25,2.717571e-14
12.3,2.723914e-14
12.35,2.730217e-14
12.4,2.736482e-14
12.45,2.742708e-14
12.5,2.748896e-14
12.55,2.755047e-14
12.6,2.761160e-14
12.65,2.767236e-14
12.7,2.773275e-14
12.75,2.779277e-14
12.8,2.785243e-14
12.85,2.791172e-14
12.9,2.797066e-14
12.95,2.802924e-14
13,2.808747e-14
13.05,2.814535e-14
13.1,2.820288e-14
13.15,2.826007e-14
13.2,2.831691e-14
13.25,2.837342e-14
13.3,2.842958e-14
13.35,2.848541e-14
13.4,2.854091e-14
13.45,2.859607e-14
13.5,2.865091e-14
13.55,2.870543e-14
13.6,2.875962e-14
13.65,2.881349e-14
13.7,2.886704e-14
13.75,2.892027e-14
13.8,2.897319e-14
13.85,2.902580e-14
13.9,2.907810e-14
13.95,2.913009e-14
14,2.918178e-14
14.05,2.923317e-14
14.1,2.928425e-14
14.15,2.933503e-14
14.2,2.938552e-14
14.25,2.943572e-14
14.3,2.948562e-14
14.35,2.953523e-14
14.4,2.958455e-14
14.45,2.963359e-14
14.5,2.968235e-14
14.55,2.973082e-14
14.6,2.977901e-14
14.65,2.982692e-14
14.7,2.987455e-14
14.75,2.992192e-14
14.8,2.996900e-14
14.85,3.001582e-14
14.9,3.006237e-14
14.95,3.010865e-14
15,3.015467e-14
15.05,3.020042e-14
15.1,3.024591e-14
15.15,3.029114e-14
15.2,3.033612e-14
15.25,3.038083e-14
15.3,3.042530e-14
15.35,3.046950e-14
15.4,3.051346e-14
15.45,3.055717e-14
15.5,3.060063e-14
15.55,3.064384e-14
15.6,3.068681e-14
15.65,3.072953e-14
15.7,3.077201e-14
15.75,3.081425e-14
15.8,3.085626e-14
15.85,3.089802e-14
15.9,3.093955e-14
15.95,3.098085e-14
16,3.102191e-14
16.05,3.106275e-14
16.1,3.110335e-14
16.15,3.114373e-14
16.2,3.118387e-14
16.25,3.122380e-14
16.3,3.126350e-14
16.35,3.130297e-14
16.4,3.134223e-14
16.45,3.138126e-14
16.5,3.142008e-14
16.55,3.145868e-14
16.6,3.149706e-14
16.65,3.153523e-14
16.7,3.157319e-14
16.75,3.161093e-14
16.8,3.164847e-14
16.85,3.168579e-14
16.9,3.172291e-14
16.95,3.175982e-14
17,3.179652e-14
17.05,3.183302e-14
17.1,3.186932e-14
17.15,3.190541e-14
17.2,3.194131e-14
17.25,3.197700e-14
17.3,3.201250e-14
17.35,3.204780e-14
17.4,3.208290e-14
17.45,3.211781e-14
17.5,3.215253e-14
17.55,3.218705e-14
17.6,3.222138e-14
17.65,3.225552e-14
17.7,3.228947e-14
17.75,3.232323e-14
17.8,3.235681e-14
17.85,3.239020e-14
17.9,3.242340e-14
17.95,3.245642e-14
18,3.248926e-14
18.05,3.252192e-14
18.1,3.255439e-14
18.15,3.258669e-14
18.2,3.261880e-14
18.25,3.265074e-14
18.3,3.268250e-14
18.35,3.271409e-14
18.4,3.274550e-14
18.45,3.277673e-14
18.5,3.280780e-14
18.55,3.283869e-14
18.6,3.286941e-14
18.65,3.289996e-14
18.7,3.293034e-14
18.75,3.296055e-14
18.8,3.299059e-14
18.85,3.302047e-14
18.9,3.305018e-14
18.95,3.307973e-14
19,3.310912e-14
19.05,3.313834e-14
19.1,3.316740e-14
19.15,3.319629e-14
19.2,3.322503e-14
19.25,3.325361e-14
19.3,3.328203e-14
19.35,3.331029e-14
19.4,3.333839e-14
19.45,3.336634e-14
19.5,3.339413e-14
19.55,3.342177e-14
19.6,3.344925e-14
19.65,3.347658e-14
19.7,3.350376e-14
19.75,3.353079e-14
19.8,3.355767e-14
19.85,3.358439e-14
19.9,3.361097e-14
19.95,3.363740e-14
20,3.366368e-14
