# E + O2 -> E + O2(B 3^Sigma_u-), Excitation, Schwelle 8.34 eV | MuroranIT (MuroranIT), MuroranIT (MuroranIT), via LXCat, abgerufen 02 Sep 2026
energy_eV,cross_section_m2
8.34,0.000000e+00
8.426,3.175600e-22
8.5006,8.178300e-22
8.6564,1.533200e-21
8.8954,2.179900e-21
9.2525,2.802800e-21
9.7411,3.410000e-21
10.412,4.005200e-21
11.367,4.518800e-21
12.947,4.971700e-21
15.293,5.307500e-21
17.954,5.581200e-21
20.951,5.723200e-21
24.822,5.752100e-21
29.82,5.641000e-21
34.95,5.302000e-21
40.05,5.062000e-21
45,4.811000e-21
50,4.673000e-21
60,4.398000e-21
70,4.141000e-21
80,3.907000e-21
90,3.696000e-21
100,3.505000e-21
200,2.331000e-21
300,1.770000e-21
400,1.439000e-21
500,1.218000e-21
600,1.061000e-21
700,9.413000e-22
800,8.479000e-22
900,7.725000e-22
1000,7.103000e-22
2000,4.035000e-22
3000,2.874000e-22
4000,2.253000e-22
5000,1.862000e-22
