# Anregung Xe(2P4), Schwelle 10.958 eV, Biagi
Te_eV,K_m3s
0.500,6.288369e-26
0.550,4.866381e-25
0.600,2.688362e-24
0.650,1.145305e-23
0.700,3.976351e-23
0.750,1.171605e-22
0.800,3.020161e-22
0.850,6.971975e-22
0.900,1.467730e-21
0.950,2.858510e-21
1.000,5.209993e-21
1.050,8.970052e-21
1.100,1.470074e-20
1.150,2.307936e-20
1.200,3.489378e-20
1.250,5.103265e-20
1.300,7.247124e-20
1.350,1.002542e-19
1.400,1.354759e-19
1.450,1.792604e-19
1.500,2.327409e-19
1.550,2.970400e-19
1.600,3.732516e-19
1.650,4.624251e-19
1.700,5.655505e-19
1.750,6.835473e-19
1.800,8.172547e-19
1.850,9.674248e-19
1.900,1.134717e-18
1.950,1.319696e-18
2.000,1.522829e-18
2.050,1.744488e-18
2.100,1.984950e-18
2.150,2.244399e-18
2.200,2.522933e-18
2.250,2.820564e-18
2.300,3.137227e-18
2.350,3.472782e-18
2.400,3.827021e-18
2.450,4.199673e-18
2.500,4.590412e-18
2.550,4.998860e-18
2.600,5.424592e-18
2.650,5.867144e-18
2.700,6.326018e-18
2.750,6.800684e-18
2.800,7.290587e-18
2.850,7.795151e-18
2.900,8.313783e-18
2.950,8.845878e-18
3.000,9.390817e-18
3.050,9.947980e-18
3.100,1.051674e-17
3.150,1.109647e-17
3.200,1.168654e-17
3.250,1.228633e-17
3.300,1.289523e-17
3.350,1.351262e-17
3.400,1.413790e-17
3.450,1.477049e-17
3.500,1.540980e-17
3.550,1.605527e-17
3.600,1.670634e-17
3.650,1.736248e-17
3.700,1.802315e-17
3.750,1.868785e-17
3.800,1.935608e-17
3.850,2.002735e-17
3.900,2.070122e-17
3.950,2.137722e-17
4.000,2.205492e-17
4.050,2.273391e-17
4.100,2.341379e-17
4.150,2.409416e-17
4.200,2.477466e-17
4.250,2.545493e-17
4.300,2.613464e-17
4.350,2.681345e-17
4.400,2.749105e-17
4.450,2.816715e-17
4.500,2.884147e-17
4.550,2.951372e-17
4.600,3.018367e-17
4.650,3.085105e-17
4.700,3.151565e-17
4.750,3.217723e-17
4.800,3.283560e-17
4.850,3.349055e-17
4.900,3.414190e-17
4.950,3.478947e-17
5.000,3.543310e-17
5.050,3.607264e-17
5.100,3.670793e-17
5.150,3.733884e-17
5.200,3.796524e-17
5.250,3.858701e-17
5.300,3.920404e-17
5.350,3.981623e-17
5.400,4.042349e-17
5.450,4.102571e-17
5.500,4.162283e-17
5.550,4.221476e-17
5.600,4.280144e-17
5.650,4.338281e-17
5.700,4.395880e-17
5.750,4.452937e-17
5.800,4.509447e-17
5.850,4.565406e-17
5.900,4.620810e-17
5.950,4.675657e-17
6.000,4.729943e-17
6.050,4.783667e-17
6.100,4.836826e-17
6.150,4.889419e-17
6.200,4.941445e-17
6.250,4.992903e-17
6.300,5.043794e-17
6.350,5.094115e-17
6.400,5.143869e-17
6.450,5.193055e-17
6.500,5.241674e-17
6.550,5.289727e-17
6.600,5.337215e-17
6.650,5.384140e-17
6.700,5.430503e-17
6.750,5.476307e-17
6.800,5.521553e-17
6.850,5.566243e-17
6.900,5.610381e-17
6.950,5.653968e-17
7.000,5.697008e-17
7.050,5.739503e-17
7.100,5.781456e-17
7.150,5.822870e-17
7.200,5.863749e-17
7.250,5.904096e-17
7.300,5.943915e-17
7.350,5.983208e-17
7.400,6.021980e-17
7.450,6.060234e-17
7.500,6.097974e-17
7.550,6.135204e-17
7.600,6.171929e-17
7.650,6.208150e-17
7.700,6.243874e-17
7.750,6.279104e-17
7.800,6.313844e-17
7.850,6.348097e-17
7.900,6.381870e-17
7.950,6.415165e-17
8.000,6.447986e-17
8.050,6.480339e-17
8.100,6.512228e-17
8.150,6.543656e-17
8.200,6.574628e-17
8.250,6.605148e-17
8.300,6.635221e-17
8.350,6.664851e-17
8.400,6.694042e-17
8.450,6.722800e-17
8.500,6.751127e-17
8.550,6.779028e-17
8.600,6.806508e-17
8.650,6.833572e-17
8.700,6.860222e-17
8.750,6.886464e-17
8.800,6.912302e-17
8.850,6.937740e-17
8.900,6.962783e-17
8.950,6.987434e-17
9.000,7.011697e-17
9.050,7.035578e-17
9.100,7.059080e-17
9.150,7.082208e-17
9.200,7.104964e-17
9.250,7.127354e-17
9.300,7.149382e-17
9.350,7.171051e-17
9.400,7.192366e-17
9.450,7.213331e-17
9.500,7.233949e-17
9.550,7.254225e-17
9.600,7.274162e-17
9.650,7.293764e-17
9.700,7.313036e-17
9.750,7.331980e-17
9.800,7.350601e-17
9.850,7.368903e-17
9.900,7.386888e-17
9.950,7.404562e-17
10.000,7.421927e-17
10.050,7.438987e-17
10.100,7.455745e-17
10.150,7.472206e-17
10.200,7.488373e-17
10.250,7.504249e-17
10.300,7.519837e-17
10.350,7.535142e-17
10.400,7.550166e-17
10.450,7.564913e-17
10.500,7.579387e-17
10.550,7.593589e-17
10.600,7.607525e-17
10.650,7.621196e-17
10.700,7.634606e-17
10.750,7.647759e-17
10.800,7.660657e-17
10.850,7.673304e-17
10.900,7.685702e-17
10.950,7.697855e-17
11.000,7.709765e-17
11.050,7.721435e-17
11.100,7.732870e-17
11.150,7.744070e-17
11.200,7.755040e-17
11.250,7.765782e-17
11.300,7.776298e-17
11.350,7.786592e-17
11.400,7.796667e-17
11.450,7.806525e-17
11.500,7.816168e-17
11.550,7.825600e-17
11.600,7.834822e-17
11.650,7.843839e-17
11.700,7.852651e-17
11.750,7.861262e-17
11.800,7.869675e-17
11.850,7.877891e-17
11.900,7.885913e-17
11.950,7.893744e-17
12.000,7.901385e-17
12.050,7.908840e-17
12.100,7.916111e-17
12.150,7.923199e-17
12.200,7.930108e-17
12.250,7.936839e-17
12.300,7.943394e-17
12.350,7.949777e-17
12.400,7.955989e-17
12.450,7.962031e-17
12.500,7.967908e-17
12.550,7.973619e-17
12.600,7.979168e-17
12.650,7.984557e-17
12.700,7.989787e-17
12.750,7.994861e-17
12.800,7.999780e-17
12.850,8.004546e-17
12.900,8.009163e-17
12.950,8.013630e-17
13.000,8.017951e-17
13.050,8.022126e-17
13.100,8.026159e-17
13.150,8.030050e-17
13.200,8.033802e-17
13.250,8.037416e-17
13.300,8.040894e-17
13.350,8.044238e-17
13.400,8.047449e-17
13.450,8.050530e-17
13.500,8.053481e-17
13.550,8.056305e-17
13.600,8.059003e-17
13.650,8.061576e-17
13.700,8.064027e-17
13.750,8.066356e-17
13.800,8.068566e-17
13.850,8.070658e-17
13.900,8.072634e-17
13.950,8.074494e-17
14.000,8.076241e-17
14.050,8.077876e-17
14.100,8.079400e-17
14.150,8.080814e-17
14.200,8.082121e-17
14.250,8.083321e-17
14.300,8.084416e-17
14.350,8.085408e-17
14.400,8.086297e-17
14.450,8.087085e-17
14.500,8.087773e-17
14.550,8.088362e-17
14.600,8.088855e-17
14.650,8.089251e-17
14.700,8.089553e-17
14.750,8.089761e-17
14.800,8.089877e-17
14.850,8.089901e-17
14.900,8.089836e-17
14.950,8.089682e-17
15.000,8.089440e-17
15.050,8.089112e-17
15.100,8.088699e-17
15.150,8.088201e-17
15.200,8.087621e-17
15.250,8.086958e-17
15.300,8.086214e-17
15.350,8.085390e-17
15.400,8.084488e-17
15.450,8.083507e-17
15.500,8.082450e-17
15.550,8.081317e-17
15.600,8.080109e-17
15.650,8.078827e-17
15.700,8.077473e-17
15.750,8.076046e-17
15.800,8.074549e-17
15.850,8.072982e-17
15.900,8.071345e-17
15.950,8.069640e-17
16.000,8.067868e-17
16.050,8.066030e-17
16.100,8.064126e-17
16.150,8.062158e-17
16.200,8.060125e-17
16.250,8.058030e-17
16.300,8.055873e-17
16.350,8.053654e-17
16.400,8.051375e-17
16.450,8.049036e-17
16.500,8.046639e-17
16.550,8.044183e-17
16.600,8.041670e-17
16.650,8.039101e-17
16.700,8.036476e-17
16.750,8.033796e-17
16.800,8.031062e-17
16.850,8.028274e-17
16.900,8.025433e-17
16.950,8.022540e-17
17.000,8.019596e-17
17.050,8.016601e-17
17.100,8.013557e-17
17.150,8.010462e-17
17.200,8.007320e-17
17.250,8.004129e-17
17.300,8.000891e-17
17.350,7.997606e-17
17.400,7.994276e-17
17.450,7.990900e-17
17.500,7.987479e-17
17.550,7.984014e-17
17.600,7.980505e-17
17.650,7.976954e-17
17.700,7.973360e-17
17.750,7.969725e-17
17.800,7.966048e-17
17.850,7.962331e-17
17.900,7.958573e-17
17.950,7.954777e-17
18.000,7.950941e-17
18.050,7.947067e-17
18.100,7.943155e-17
18.150,7.939206e-17
18.200,7.935220e-17
18.250,7.931198e-17
18.300,7.927141e-17
18.350,7.923048e-17
18.400,7.918920e-17
18.450,7.914758e-17
18.500,7.910562e-17
18.550,7.906334e-17
18.600,7.902072e-17
18.650,7.897778e-17
18.700,7.893452e-17
18.750,7.889095e-17
18.800,7.884708e-17
18.850,7.880289e-17
18.900,7.875841e-17
18.950,7.871363e-17
19.000,7.866856e-17
19.050,7.862321e-17
19.100,7.857757e-17
19.150,7.853165e-17
19.200,7.848546e-17
19.250,7.843900e-17
19.300,7.839227e-17
19.350,7.834528e-17
19.400,7.829803e-17
19.450,7.825053e-17
19.500,7.820278e-17
19.550,7.815478e-17
19.600,7.810654e-17
19.650,7.805806e-17
19.700,7.800935e-17
19.750,7.796040e-17
19.800,7.791122e-17
19.850,7.786183e-17
19.900,7.781221e-17
19.950,7.776237e-17
20.000,7.771232e-17
