# Kdissatt_I2 - Lafleur 2026 Table 13 (Eq.33 fit)
Te_eV,K_m3s
0.500,3.029888e-17
0.550,4.899188e-17
0.600,7.279974e-17
0.650,1.014035e-16
0.700,1.342834e-16
0.750,1.708119e-16
0.800,2.103239e-16
0.850,2.521659e-16
0.900,2.957262e-16
0.950,3.404517e-16
1.000,3.858556e-16
1.050,4.315182e-16
1.100,4.770841e-16
1.150,5.222573e-16
1.200,5.667954e-16
1.250,6.105026e-16
1.300,6.532245e-16
1.350,6.948413e-16
1.400,7.352631e-16
1.450,7.744253e-16
1.500,8.122841e-16
1.550,8.488131e-16
1.600,8.840001e-16
1.650,9.178449e-16
1.700,9.503565e-16
1.750,9.815517e-16
1.800,1.011453e-15
1.850,1.040088e-15
1.900,1.067487e-15
1.950,1.093685e-15
2.000,1.118716e-15
2.050,1.142617e-15
2.100,1.165426e-15
2.150,1.187181e-15
2.200,1.207919e-15
2.250,1.227678e-15
2.300,1.246495e-15
2.350,1.264406e-15
2.400,1.281448e-15
2.450,1.297653e-15
2.500,1.313057e-15
2.550,1.327692e-15
2.600,1.341589e-15
2.650,1.354778e-15
2.700,1.367291e-15
2.750,1.379153e-15
2.800,1.390394e-15
2.850,1.401038e-15
2.900,1.411112e-15
2.950,1.420639e-15
3.000,1.429642e-15
3.050,1.438143e-15
3.100,1.446165e-15
3.150,1.453726e-15
3.200,1.460847e-15
3.250,1.467545e-15
3.300,1.473840e-15
3.350,1.479748e-15
3.400,1.485285e-15
3.450,1.490467e-15
3.500,1.495309e-15
3.550,1.499825e-15
3.600,1.504028e-15
3.650,1.507933e-15
3.700,1.511550e-15
3.750,1.514894e-15
3.800,1.517973e-15
3.850,1.520801e-15
3.900,1.523386e-15
3.950,1.525740e-15
4.000,1.527871e-15
4.050,1.529790e-15
4.100,1.531504e-15
4.150,1.533022e-15
4.200,1.534352e-15
4.250,1.535502e-15
4.300,1.536480e-15
4.350,1.537291e-15
4.400,1.537944e-15
4.450,1.538445e-15
4.500,1.538799e-15
4.550,1.539013e-15
4.600,1.539092e-15
4.650,1.539043e-15
4.700,1.538870e-15
4.750,1.538578e-15
4.800,1.538172e-15
4.850,1.537657e-15
4.900,1.537037e-15
4.950,1.536316e-15
5.000,1.535500e-15
5.050,1.534590e-15
5.100,1.533592e-15
5.150,1.532509e-15
5.200,1.531345e-15
5.250,1.530102e-15
5.300,1.528784e-15
5.350,1.527394e-15
5.400,1.525936e-15
5.450,1.524411e-15
5.500,1.522823e-15
5.550,1.521174e-15
5.600,1.519467e-15
5.650,1.517704e-15
5.700,1.515888e-15
5.750,1.514020e-15
5.800,1.512104e-15
5.850,1.510141e-15
5.900,1.508133e-15
5.950,1.506082e-15
6.000,1.503990e-15
6.050,1.501859e-15
6.100,1.499690e-15
6.150,1.497485e-15
6.200,1.495246e-15
6.250,1.492974e-15
6.300,1.490671e-15
6.350,1.488338e-15
6.400,1.485977e-15
6.450,1.483588e-15
6.500,1.481174e-15
6.550,1.478735e-15
6.600,1.476272e-15
6.650,1.473787e-15
6.700,1.471281e-15
6.750,1.468755e-15
6.800,1.466210e-15
6.850,1.463646e-15
6.900,1.461065e-15
6.950,1.458468e-15
7.000,1.455856e-15
7.050,1.453229e-15
7.100,1.450589e-15
7.150,1.447935e-15
7.200,1.445269e-15
7.250,1.442592e-15
7.300,1.439904e-15
7.350,1.437206e-15
7.400,1.434499e-15
7.450,1.431783e-15
7.500,1.429059e-15
7.550,1.426327e-15
7.600,1.423589e-15
7.650,1.420844e-15
7.700,1.418093e-15
7.750,1.415336e-15
7.800,1.412575e-15
7.850,1.409810e-15
7.900,1.407040e-15
7.950,1.404268e-15
8.000,1.401492e-15
8.050,1.398713e-15
8.100,1.395932e-15
8.150,1.393149e-15
8.200,1.390365e-15
8.250,1.387580e-15
8.300,1.384794e-15
8.350,1.382007e-15
8.400,1.379221e-15
8.450,1.376434e-15
8.500,1.373648e-15
8.550,1.370863e-15
8.600,1.368079e-15
8.650,1.365296e-15
8.700,1.362515e-15
8.750,1.359735e-15
8.800,1.356958e-15
8.850,1.354183e-15
8.900,1.351410e-15
8.950,1.348640e-15
9.000,1.345873e-15
9.050,1.343109e-15
9.100,1.340349e-15
9.150,1.337592e-15
9.200,1.334839e-15
9.250,1.332089e-15
9.300,1.329344e-15
9.350,1.326603e-15
9.400,1.323866e-15
9.450,1.321133e-15
9.500,1.318406e-15
9.550,1.315683e-15
9.600,1.312965e-15
9.650,1.310251e-15
9.700,1.307543e-15
9.750,1.304841e-15
9.800,1.302143e-15
9.850,1.299451e-15
9.900,1.296765e-15
9.950,1.294084e-15
10.000,1.291409e-15
10.050,1.288740e-15
10.100,1.286077e-15
10.150,1.283420e-15
10.200,1.280769e-15
10.250,1.278124e-15
10.300,1.275486e-15
10.350,1.272853e-15
10.400,1.270227e-15
10.450,1.267608e-15
10.500,1.264995e-15
10.550,1.262388e-15
10.600,1.259789e-15
10.650,1.257196e-15
10.700,1.254609e-15
10.750,1.252029e-15
10.800,1.249457e-15
10.850,1.246890e-15
10.900,1.244331e-15
10.950,1.241779e-15
11.000,1.239234e-15
11.050,1.236696e-15
11.100,1.234164e-15
11.150,1.231640e-15
11.200,1.229123e-15
11.250,1.226613e-15
11.300,1.224110e-15
11.350,1.221614e-15
11.400,1.219126e-15
11.450,1.216644e-15
11.500,1.214170e-15
11.550,1.211703e-15
11.600,1.209243e-15
11.650,1.206791e-15
11.700,1.204346e-15
11.750,1.201908e-15
11.800,1.199477e-15
11.850,1.197053e-15
11.900,1.194637e-15
11.950,1.192229e-15
12.000,1.189827e-15
12.050,1.187433e-15
12.100,1.185046e-15
12.150,1.182667e-15
12.200,1.180294e-15
12.250,1.177929e-15
12.300,1.175572e-15
12.350,1.173222e-15
12.400,1.170879e-15
12.450,1.168543e-15
12.500,1.166215e-15
12.550,1.163893e-15
12.600,1.161580e-15
12.650,1.159273e-15
12.700,1.156974e-15
12.750,1.154682e-15
12.800,1.152397e-15
12.850,1.150120e-15
12.900,1.147850e-15
12.950,1.145587e-15
13.000,1.143331e-15
13.050,1.141082e-15
13.100,1.138841e-15
13.150,1.136607e-15
13.200,1.134380e-15
13.250,1.132160e-15
13.300,1.129947e-15
13.350,1.127741e-15
13.400,1.125543e-15
13.450,1.123352e-15
13.500,1.121167e-15
13.550,1.118990e-15
13.600,1.116820e-15
13.650,1.114657e-15
13.700,1.112501e-15
13.750,1.110351e-15
