# Kexc_I2 - Lafleur 2026 Table 13 (Eq.33 fit)
Te_eV,K_m3s
0.500,5.625351e-15
0.550,6.812144e-15
0.600,7.948405e-15
0.650,9.016501e-15
0.700,1.000733e-14
0.750,1.091760e-14
0.800,1.174774e-14
0.850,1.250057e-14
0.900,1.318024e-14
0.950,1.379163e-14
1.000,1.433989e-14
1.050,1.483016e-14
1.100,1.526745e-14
1.150,1.565648e-14
1.200,1.600165e-14
1.250,1.630706e-14
1.300,1.657642e-14
1.350,1.681316e-14
1.400,1.702038e-14
1.450,1.720089e-14
1.500,1.735722e-14
1.550,1.749169e-14
1.600,1.760636e-14
1.650,1.770311e-14
1.700,1.778365e-14
1.750,1.784948e-14
1.800,1.790201e-14
1.850,1.794247e-14
1.900,1.797200e-14
1.950,1.799161e-14
2.000,1.800224e-14
2.050,1.800471e-14
2.100,1.799980e-14
2.150,1.798819e-14
2.200,1.797050e-14
2.250,1.794730e-14
2.300,1.791912e-14
2.350,1.788641e-14
2.400,1.784962e-14
2.450,1.780912e-14
2.500,1.776528e-14
2.550,1.771843e-14
2.600,1.766885e-14
2.650,1.761682e-14
2.700,1.756258e-14
2.750,1.750637e-14
2.800,1.744839e-14
2.850,1.738882e-14
2.900,1.732785e-14
2.950,1.726563e-14
3.000,1.720231e-14
3.050,1.713802e-14
3.100,1.707289e-14
3.150,1.700702e-14
3.200,1.694052e-14
3.250,1.687348e-14
3.300,1.680599e-14
3.350,1.673814e-14
3.400,1.666999e-14
3.450,1.660161e-14
3.500,1.653306e-14
3.550,1.646440e-14
3.600,1.639568e-14
3.650,1.632695e-14
3.700,1.625825e-14
3.750,1.618962e-14
3.800,1.612110e-14
3.850,1.605273e-14
3.900,1.598452e-14
3.950,1.591651e-14
4.000,1.584873e-14
4.050,1.578120e-14
4.100,1.571394e-14
4.150,1.564696e-14
4.200,1.558030e-14
4.250,1.551395e-14
4.300,1.544795e-14
4.350,1.538229e-14
4.400,1.531700e-14
4.450,1.525207e-14
4.500,1.518753e-14
4.550,1.512338e-14
4.600,1.505963e-14
4.650,1.499627e-14
4.700,1.493333e-14
4.750,1.487081e-14
4.800,1.480870e-14
4.850,1.474701e-14
4.900,1.468575e-14
4.950,1.462492e-14
5.000,1.456452e-14
5.050,1.450454e-14
5.100,1.444501e-14
5.150,1.438590e-14
5.200,1.432723e-14
5.250,1.426899e-14
5.300,1.421118e-14
5.350,1.415381e-14
5.400,1.409687e-14
5.450,1.404036e-14
5.500,1.398428e-14
5.550,1.392862e-14
5.600,1.387340e-14
5.650,1.381859e-14
5.700,1.376421e-14
5.750,1.371025e-14
5.800,1.365670e-14
5.850,1.360357e-14
5.900,1.355086e-14
5.950,1.349855e-14
6.000,1.344665e-14
6.050,1.339515e-14
6.100,1.334406e-14
6.150,1.329336e-14
6.200,1.324306e-14
6.250,1.319315e-14
6.300,1.314362e-14
6.350,1.309449e-14
6.400,1.304573e-14
6.450,1.299736e-14
6.500,1.294936e-14
6.550,1.290174e-14
6.600,1.285448e-14
6.650,1.280759e-14
6.700,1.276107e-14
6.750,1.271490e-14
6.800,1.266909e-14
6.850,1.262363e-14
6.900,1.257852e-14
6.950,1.253376e-14
7.000,1.248934e-14
7.050,1.244527e-14
7.100,1.240152e-14
7.150,1.235812e-14
7.200,1.231504e-14
7.250,1.227229e-14
7.300,1.222986e-14
7.350,1.218775e-14
7.400,1.214596e-14
7.450,1.210448e-14
7.500,1.206332e-14
7.550,1.202246e-14
7.600,1.198191e-14
7.650,1.194166e-14
7.700,1.190171e-14
7.750,1.186205e-14
7.800,1.182269e-14
7.850,1.178361e-14
7.900,1.174483e-14
7.950,1.170632e-14
8.000,1.166810e-14
8.050,1.163016e-14
8.100,1.159249e-14
8.150,1.155509e-14
8.200,1.151797e-14
8.250,1.148111e-14
8.300,1.144452e-14
8.350,1.140819e-14
8.400,1.137211e-14
8.450,1.133630e-14
8.500,1.130074e-14
8.550,1.126542e-14
8.600,1.123036e-14
8.650,1.119555e-14
8.700,1.116098e-14
8.750,1.112664e-14
8.800,1.109255e-14
8.850,1.105870e-14
8.900,1.102508e-14
8.950,1.099169e-14
9.000,1.095853e-14
9.050,1.092560e-14
9.100,1.089289e-14
9.150,1.086041e-14
9.200,1.082814e-14
9.250,1.079610e-14
9.300,1.076427e-14
9.350,1.073265e-14
9.400,1.070125e-14
9.450,1.067006e-14
9.500,1.063907e-14
9.550,1.060829e-14
9.600,1.057771e-14
9.650,1.054734e-14
9.700,1.051716e-14
9.750,1.048718e-14
9.800,1.045740e-14
9.850,1.042782e-14
9.900,1.039842e-14
9.950,1.036921e-14
10.000,1.034020e-14
10.050,1.031137e-14
10.100,1.028272e-14
10.150,1.025426e-14
10.200,1.022598e-14
10.250,1.019788e-14
10.300,1.016995e-14
10.350,1.014220e-14
10.400,1.011463e-14
10.450,1.008723e-14
10.500,1.006000e-14
10.550,1.003294e-14
10.600,1.000605e-14
10.650,9.979321e-15
10.700,9.952760e-15
10.750,9.926363e-15
10.800,9.900127e-15
10.850,9.874051e-15
10.900,9.848135e-15
10.950,9.822375e-15
11.000,9.796772e-15
11.050,9.771322e-15
11.100,9.746026e-15
11.150,9.720882e-15
11.200,9.695888e-15
11.250,9.671043e-15
11.300,9.646345e-15
11.350,9.621793e-15
11.400,9.597387e-15
11.450,9.573124e-15
11.500,9.549003e-15
11.550,9.525023e-15
11.600,9.501183e-15
11.650,9.477481e-15
11.700,9.453917e-15
11.750,9.430489e-15
11.800,9.407196e-15
11.850,9.384036e-15
11.900,9.361009e-15
11.950,9.338113e-15
12.000,9.315348e-15
12.050,9.292711e-15
12.100,9.270203e-15
12.150,9.247821e-15
12.200,9.225565e-15
12.250,9.203434e-15
12.300,9.181426e-15
12.350,9.159541e-15
12.400,9.137777e-15
12.450,9.116133e-15
12.500,9.094609e-15
12.550,9.073204e-15
12.600,9.051915e-15
12.650,9.030744e-15
12.700,9.009687e-15
12.750,8.988745e-15
12.800,8.967916e-15
12.850,8.947200e-15
12.900,8.926596e-15
12.950,8.906102e-15
13.000,8.885718e-15
13.050,8.865443e-15
13.100,8.845276e-15
13.150,8.825215e-15
13.200,8.805261e-15
13.250,8.785412e-15
13.300,8.765668e-15
13.350,8.746027e-15
13.400,8.726489e-15
13.450,8.707053e-15
13.500,8.687718e-15
13.550,8.668483e-15
13.600,8.649348e-15
13.650,8.630312e-15
13.700,8.611373e-15
13.750,8.592531e-15
13.800,8.573786e-15
13.850,8.555136e-15
13.900,8.536581e-15
13.950,8.518120e-15
14.000,8.499753e-15
14.050,8.481478e-15
14.100,8.463295e-15
14.150,8.445203e-15
14.200,8.427201e-15
14.250,8.409289e-15
14.300,8.391466e-15
14.350,8.373732e-15
14.400,8.356085e-15
14.450,8.338525e-15
14.500,8.321052e-15
14.550,8.303664e-15
14.600,8.286361e-15
14.650,8.269143e-15
14.700,8.252008e-15
14.750,8.234956e-15
14.800,8.217987e-15
14.850,8.201100e-15
14.900,8.184293e-15
14.950,8.167568e-15
15.000,8.150922e-15
15.050,8.134356e-15
15.100,8.117869e-15
15.150,8.101460e-15
15.200,8.085128e-15
15.250,8.068874e-15
15.300,8.052696e-15
15.350,8.036594e-15
15.400,8.020567e-15
15.450,8.004616e-15
15.500,7.988738e-15
15.550,7.972934e-15
15.600,7.957204e-15
15.650,7.941546e-15
15.700,7.925960e-15
15.750,7.910446e-15
15.800,7.895004e-15
15.850,7.879631e-15
15.900,7.864329e-15
15.950,7.849097e-15
16.000,7.833933e-15
16.050,7.818838e-15
16.100,7.803812e-15
16.150,7.788853e-15
16.200,7.773961e-15
16.250,7.759136e-15
16.300,7.744377e-15
16.350,7.729684e-15
16.400,7.715056e-15
16.450,7.700493e-15
16.500,7.685994e-15
16.550,7.671560e-15
16.600,7.657189e-15
16.650,7.642881e-15
16.700,7.628635e-15
16.750,7.614452e-15
16.800,7.600331e-15
16.850,7.586271e-15
16.900,7.572272e-15
16.950,7.558333e-15
17.000,7.544455e-15
17.050,7.530636e-15
17.100,7.516877e-15
17.150,7.503177e-15
17.200,7.489535e-15
17.250,7.475951e-15
17.300,7.462425e-15
17.350,7.448956e-15
17.400,7.435544e-15
17.450,7.422189e-15
17.500,7.408890e-15
17.550,7.395647e-15
17.600,7.382460e-15
17.650,7.369327e-15
17.700,7.356249e-15
17.750,7.343226e-15
17.800,7.330257e-15
17.850,7.317341e-15
17.900,7.304479e-15
17.950,7.291669e-15
18.000,7.278913e-15
18.050,7.266208e-15
18.100,7.253556e-15
18.150,7.240955e-15
18.200,7.228405e-15
18.250,7.215907e-15
18.300,7.203459e-15
18.350,7.191062e-15
18.400,7.178714e-15
18.450,7.166416e-15
18.500,7.154168e-15
18.550,7.141968e-15
18.600,7.129817e-15
18.650,7.117715e-15
18.700,7.105661e-15
18.750,7.093655e-15
18.800,7.081696e-15
18.850,7.069785e-15
18.900,7.057920e-15
18.950,7.046102e-15
19.000,7.034331e-15
19.050,7.022605e-15
19.100,7.010925e-15
19.150,6.999291e-15
19.200,6.987702e-15
19.250,6.976158e-15
19.300,6.964659e-15
19.350,6.953204e-15
19.400,6.941793e-15
19.450,6.930427e-15
19.500,6.919103e-15
19.550,6.907823e-15
19.600,6.896587e-15
19.650,6.885393e-15
19.700,6.874241e-15
19.750,6.863132e-15
19.800,6.852065e-15
19.850,6.841040e-15
19.900,6.830056e-15
19.950,6.819114e-15
20.000,6.808212e-15
20.050,6.797352e-15
20.100,6.786532e-15
20.150,6.775752e-15
20.200,6.765013e-15
20.250,6.754313e-15
20.300,6.743653e-15
20.350,6.733032e-15
20.400,6.722451e-15
20.450,6.711908e-15
20.500,6.701405e-15
20.550,6.690939e-15
20.600,6.680512e-15
20.650,6.670123e-15
20.700,6.659772e-15
20.750,6.649459e-15
20.800,6.639182e-15
20.850,6.628944e-15
20.900,6.618742e-15
20.950,6.608576e-15
21.000,6.598448e-15
21.050,6.588355e-15
21.100,6.578299e-15
21.150,6.568279e-15
21.200,6.558294e-15
21.250,6.548345e-15
21.300,6.538432e-15
21.350,6.528553e-15
21.400,6.518710e-15
21.450,6.508901e-15
21.500,6.499126e-15
21.550,6.489386e-15
21.600,6.479681e-15
21.650,6.470009e-15
21.700,6.460371e-15
21.750,6.450766e-15
21.800,6.441195e-15
21.850,6.431657e-15
21.900,6.422153e-15
21.950,6.412681e-15
22.000,6.403241e-15
22.050,6.393835e-15
22.100,6.384460e-15
22.150,6.375118e-15
22.200,6.365808e-15
22.250,6.356529e-15
22.300,6.347283e-15
22.350,6.338067e-15
22.400,6.328883e-15
22.450,6.319730e-15
22.500,6.310608e-15
22.550,6.301517e-15
22.600,6.292457e-15
22.650,6.283426e-15
22.700,6.274427e-15
22.750,6.265457e-15
22.800,6.256517e-15
22.850,6.247608e-15
22.900,6.238727e-15
22.950,6.229877e-15
23.000,6.221056e-15
23.050,6.212264e-15
23.100,6.203500e-15
23.150,6.194766e-15
23.200,6.186061e-15
23.250,6.177384e-15
23.300,6.168736e-15
23.350,6.160116e-15
23.400,6.151524e-15
23.450,6.142960e-15
23.500,6.134424e-15
23.550,6.125916e-15
23.600,6.117435e-15
23.650,6.108982e-15
23.700,6.100556e-15
23.750,6.092157e-15
23.800,6.083785e-15
23.850,6.075440e-15
23.900,6.067122e-15
23.950,6.058831e-15
24.000,6.050565e-15
24.050,6.042327e-15
24.100,6.034114e-15
24.150,6.025928e-15
24.200,6.017767e-15
24.250,6.009632e-15
24.300,6.001523e-15
24.350,5.993440e-15
24.400,5.985382e-15
24.450,5.977349e-15
24.500,5.969341e-15
24.550,5.961359e-15
24.600,5.953401e-15
24.650,5.945469e-15
24.700,5.937560e-15
24.750,5.929677e-15
24.800,5.921818e-15
24.850,5.913983e-15
24.900,5.906172e-15
24.950,5.898386e-15
25.000,5.890623e-15
25.050,5.882884e-15
25.100,5.875170e-15
25.150,5.867478e-15
25.200,5.859810e-15
25.250,5.852166e-15
25.300,5.844545e-15
25.350,5.836946e-15
25.400,5.829371e-15
25.450,5.821819e-15
25.500,5.814290e-15
25.550,5.806784e-15
25.600,5.799300e-15
25.650,5.791838e-15
25.700,5.784399e-15
25.750,5.776983e-15
25.800,5.769588e-15
25.850,5.762215e-15
25.900,5.754865e-15
25.950,5.747536e-15
26.000,5.740229e-15
26.050,5.732944e-15
26.100,5.725681e-15
26.150,5.718438e-15
26.200,5.711218e-15
26.250,5.704018e-15
26.300,5.696840e-15
26.350,5.689682e-15
26.400,5.682546e-15
26.450,5.675430e-15
26.500,5.668336e-15
26.550,5.661262e-15
26.600,5.654208e-15
26.650,5.647175e-15
26.700,5.640162e-15
26.750,5.633170e-15
26.800,5.626198e-15
26.850,5.619246e-15
26.900,5.612314e-15
26.950,5.605402e-15
27.000,5.598510e-15
27.050,5.591637e-15
27.100,5.584784e-15
27.150,5.577951e-15
27.200,5.571137e-15
27.250,5.564343e-15
27.300,5.557568e-15
27.350,5.550812e-15
27.400,5.544075e-15
27.450,5.537357e-15
27.500,5.530658e-15
27.550,5.523979e-15
27.600,5.517317e-15
27.650,5.510675e-15
27.700,5.504051e-15
27.750,5.497446e-15
27.800,5.490859e-15
27.850,5.484291e-15
27.900,5.477741e-15
27.950,5.471209e-15
28.000,5.464695e-15
28.050,5.458199e-15
28.100,5.451721e-15
