# E + Ar -> E + Ar, Effective
# Source: LXCat, IAA (IAA)
# Target: Ar
# Comment: c_tot = (4.331,-0.4).
# Updated: 2023-12-23 21:19:17
# Data points: 209
energy_eV,cross_section_m2
0.0,6.6e-20
0.001,5.6e-20
0.002,5.15e-20
0.005,4.6e-20
0.007,4.24e-20
0.009,4.06e-20
0.011,4.02e-20
0.013,3.82e-20
0.015,3.51e-20
0.017,3.47e-20
0.019,3.26e-20
0.021,3.1e-20
0.023,2.94e-20
0.025,2.8e-20
0.027,2.71e-20
0.029,2.53e-20
0.033,2.46e-20
0.037,2.29e-20
0.041,2.11e-20
0.045,2.04e-20
0.049,1.87e-20
0.053,1.84e-20
0.057,1.68e-20
0.061,1.67e-20
0.071,1.53e-20
0.08,1.42e-20
0.081,1.41e-20
0.09,1.29e-20
0.091,1.28e-20
0.1,1.14e-20
0.101,1.13e-20
0.11,1.05e-20
0.111,1.04e-20
0.12,9.91e-21
0.121,9.79e-21
0.13,8.59e-21
0.14,7.78e-21
0.141,7.69e-21
0.15,7.02e-21
0.16,6.56e-21
0.161,6.5e-21
0.17,5.97e-21
0.18,5.62e-21
0.181,5.59e-21
0.19,5.26e-21
0.2,4.93e-21
0.201,4.89e-21
0.221,4.26e-21
0.241,3.73e-21
0.25,3.55e-21
0.261,3.45e-21
0.281,3.3e-21
0.3,3.18e-21
0.301,3.18e-21
0.323,3.16e-21
0.34,3.17e-21
0.343,3.17e-21
0.345,3.16e-21
0.36,3.16e-21
0.363,3.16e-21
0.383,3.19e-21
0.4,3.19e-21
0.403,3.21e-21
0.443,3.44e-21
0.45,3.47e-21
0.483,3.78e-21
0.5,3.89e-21
0.523,4.17e-21
0.55,4.5e-21
0.6,5.09e-21
0.623,5.4e-21
0.65,5.78e-21
0.7,6.52e-21
0.73,7.46e-21
0.75,7.75e-21
0.8,8.52e-21
0.823,8.91e-21
0.85,9.37e-21
0.9,1.02e-20
0.91,1.04e-20
0.923,1.06e-20
0.95,1.11e-20
1.0,1.19e-20
1.02,1.24e-20
1.09,1.37e-20
1.1,1.39e-20
1.12,1.44e-20
1.2,1.59e-20
1.22,1.65e-20
1.3,1.81e-20
1.4,2.02e-20
1.42,2.07e-20
1.5,2.24e-20
1.6,2.44e-20
1.62,2.48e-20
1.7,2.62e-20
1.82,2.85e-20
1.9,2.99e-20
2.0,3.17e-20
2.02,3.21e-20
2.18,3.53e-20
2.5,4.12e-20
2.52,4.16e-20
2.66,4.41e-20
2.85,4.79e-20
3.0,5.06e-20
3.02,5.09e-20
3.23,5.48e-20
3.41,5.79e-20
3.5,5.96e-20
3.52,6e-20
4.0,6.91e-20
4.02,6.94e-20
4.52,7.9e-20
4.59,8.03e-20
4.77,8.38e-20
5.0,8.8e-20
5.02,8.84e-20
5.28,9.37e-20
5.46,9.75e-20
6.0,1.1e-19
6.02,1.1e-19
6.55,1.22e-19
7.0,1.32e-19
7.02,1.32e-19
7.22,1.37e-19
7.78,1.5e-19
8.0,1.55e-19
8.02,1.55e-19
9.0,1.79e-19
9.02,1.79e-19
9.14,1.82e-19
10.0,2e-19
11.0,2.16e-19
12.0,2.32e-19
13.0,2.37e-19
14.0,2.38e-19
15.0,2.33e-19
16.0,2.26e-19
17.0,2.16e-19
18.0,2.06e-19
19.0,1.97e-19
20.0,1.89e-19
25.0,1.6e-19
30.0,1.43e-19
35.0,1.3e-19
40.0,1.2e-19
50.0,1.05e-19
60.0,9.78e-20
70.0,9.25e-20
80.0,8.73e-20
90.0,8.32e-20
100.0,7.98e-20
110.0,7.76e-20
120.0,7.6e-20
121.0,7.57e-20
125.0,7.47e-20
132.0,7.29e-20
140.0,7.1e-20
144.0,7e-20
150.0,6.86e-20
160.0,6.64e-20
169.0,6.43e-20
180.0,6.22e-20
196.0,5.96e-20
200.0,5.91e-20
220.0,5.65e-20
225.0,5.55e-20
250.0,5.27e-20
256.0,5.22e-20
289.0,4.88e-20
300.0,4.78e-20
324.0,4.55e-20
400.0,4.06e-20
500.0,3.68e-20
576.0,3.35e-20
600.0,3.28e-20
700.0,3.02e-20
784.0,2.82e-20
800.0,2.78e-20
900.0,2.57e-20
1000.0,2.41e-20
1100.0,2.22e-20
1160.0,2.12e-20
1200.0,2.05e-20
1300.0,1.91e-20
1400.0,1.8e-20
1440.0,1.76e-20
1500.0,1.7e-20
1600.0,1.61e-20
1700.0,1.54e-20
1760.0,1.49e-20
1800.0,1.47e-20
1900.0,1.45e-20
2000.0,1.42146e-20
2200.0,1.3262e-20
2500.0,1.20815e-20
2800.0,1.11091e-20
3200.0,1.00529e-20
3600.0,9.19625e-21
4000.0,8.4912e-21
4500.0,7.75214e-21
5000.0,7.14519e-21
5600.0,6.53569e-21
6300.0,5.95445e-21
7100.0,5.4133e-21
8000.0,4.9181e-21
9000.0,4.47136e-21
10000.0,4.10434e-21
