# Anregung: e + Ar -> e + Ar(3S1!) bei 14.304 eV, Schwelle 14.304 eV | Argon (biagi) | tabelliert
Te_eV,K_m3s
0.5,3.152229e-29
0.55,4.835765e-28
0.6,4.750404e-27
0.65,3.309185e-26
0.7,1.758487e-25
0.75,7.520943e-25
0.8,2.695355e-24
0.85,8.347789e-24
0.9,2.288649e-23
0.95,5.661035e-23
1,1.282735e-22
1.05,2.695676e-22
1.1,5.307430e-22
1.15,9.872439e-22
1.2,1.747128e-21
1.25,2.958964e-21
1.3,4.819863e-21
1.35,7.583279e-21
1.4,1.156625e-20
1.45,1.715580e-20
1.5,2.481421e-20
1.55,3.508313e-20
1.6,4.858621e-20
1.65,6.603049e-20
1.7,8.820629e-20
1.75,1.159859e-19
1.8,1.503209e-19
1.85,1.922387e-19
1.9,2.428378e-19
1.95,3.032825e-19
2,3.747969e-19
2.05,4.586583e-19
2.1,5.561905e-19
2.15,6.687567e-19
2.2,7.977524e-19
2.25,9.445983e-19
2.3,1.110733e-18
2.35,1.297608e-18
2.4,1.506677e-18
2.45,1.739394e-18
2.5,1.997205e-18
2.55,2.281545e-18
2.6,2.593829e-18
2.65,2.935450e-18
2.7,3.307775e-18
2.75,3.712140e-18
2.8,4.149846e-18
2.85,4.622157e-18
2.9,5.130300e-18
2.95,5.675456e-18
3,6.258766e-18
3.05,6.881323e-18
3.1,7.544175e-18
3.15,8.248321e-18
3.2,8.994713e-18
3.25,9.784255e-18
3.3,1.061780e-17
3.35,1.149616e-17
3.4,1.242008e-17
3.45,1.339028e-17
3.5,1.440741e-17
3.55,1.547210e-17
3.6,1.658491e-17
3.65,1.774636e-17
3.7,1.895694e-17
3.75,2.021707e-17
3.8,2.152715e-17
3.85,2.288753e-17
3.9,2.429853e-17
3.95,2.576041e-17
4,2.727342e-17
4.05,2.883774e-17
4.1,3.045354e-17
4.15,3.212095e-17
4.2,3.384007e-17
4.25,3.561095e-17
4.3,3.743363e-17
4.35,3.930812e-17
4.4,4.123438e-17
4.45,4.321237e-17
4.5,4.524200e-17
4.55,4.732317e-17
4.6,4.945575e-17
4.65,5.163959e-17
4.7,5.387451e-17
4.75,5.616031e-17
4.8,5.849678e-17
4.85,6.088367e-17
4.9,6.332074e-17
4.95,6.580771e-17
5,6.834428e-17
5.05,7.093014e-17
5.1,7.356498e-17
5.15,7.624845e-17
5.2,7.898020e-17
5.25,8.175986e-17
5.3,8.458704e-17
5.35,8.746136e-17
5.4,9.038241e-17
5.45,9.334977e-17
5.5,9.636301e-17
5.55,9.942170e-17
5.6,1.025254e-16
5.65,1.056736e-16
5.7,1.088659e-16
5.75,1.121018e-16
5.8,1.153809e-16
5.85,1.187025e-16
5.9,1.220663e-16
5.95,1.254718e-16
6,1.289183e-16
6.05,1.324055e-16
6.1,1.359328e-16
6.15,1.394997e-16
6.2,1.431057e-16
6.25,1.467501e-16
6.3,1.504326e-16
6.35,1.541525e-16
6.4,1.579094e-16
6.45,1.617026e-16
6.5,1.655317e-16
6.55,1.693960e-16
6.6,1.732951e-16
6.65,1.772284e-16
6.7,1.811954e-16
6.75,1.851955e-16
6.8,1.892281e-16
6.85,1.932927e-16
6.9,1.973888e-16
6.95,2.015159e-16
7,2.056732e-16
7.05,2.098605e-16
7.1,2.140770e-16
7.15,2.183222e-16
7.2,2.225957e-16
7.25,2.268968e-16
7.3,2.312250e-16
7.35,2.355798e-16
7.4,2.399607e-16
7.45,2.443671e-16
7.5,2.487986e-16
7.55,2.532545e-16
7.6,2.577344e-16
7.65,2.622377e-16
7.7,2.667640e-16
7.75,2.713127e-16
7.8,2.758833e-16
7.85,2.804754e-16
7.9,2.850883e-16
7.95,2.897217e-16
8,2.943751e-16
8.05,2.990479e-16
8.1,3.037397e-16
8.15,3.084500e-16
8.2,3.131784e-16
8.25,3.179243e-16
8.3,3.226873e-16
8.35,3.274670e-16
8.4,3.322629e-16
8.45,3.370745e-16
8.5,3.419014e-16
8.55,3.467433e-16
8.6,3.515995e-16
8.65,3.564698e-16
8.7,3.613536e-16
8.75,3.662507e-16
8.8,3.711605e-16
8.85,3.760826e-16
8.9,3.810167e-16
8.95,3.859624e-16
9,3.909193e-16
9.05,3.958869e-16
9.1,4.008649e-16
9.15,4.058530e-16
9.2,4.108507e-16
9.25,4.158577e-16
9.3,4.208737e-16
9.35,4.258982e-16
9.4,4.309310e-16
9.45,4.359716e-16
9.5,4.410198e-16
9.55,4.460752e-16
9.6,4.511375e-16
9.65,4.562064e-16
9.7,4.612815e-16
9.75,4.663625e-16
9.8,4.714492e-16
9.85,4.765411e-16
9.9,4.816381e-16
9.95,4.867398e-16
10,4.918460e-16
10.05,4.969563e-16
10.1,5.020705e-16
10.15,5.071882e-16
10.2,5.123093e-16
10.25,5.174335e-16
10.3,5.225605e-16
10.35,5.276900e-16
10.4,5.328218e-16
10.45,5.379556e-16
10.5,5.430913e-16
10.55,5.482285e-16
10.6,5.533670e-16
10.65,5.585067e-16
10.7,5.636472e-16
10.75,5.687884e-16
10.8,5.739300e-16
10.85,5.790718e-16
10.9,5.842137e-16
10.95,5.893553e-16
11,5.944966e-16
11.05,5.996373e-16
11.1,6.047771e-16
11.15,6.099161e-16
11.2,6.150538e-16
11.25,6.201902e-16
11.3,6.253251e-16
11.35,6.304583e-16
11.4,6.355896e-16
11.45,6.407189e-16
11.5,6.458460e-16
11.55,6.509707e-16
11.6,6.560929e-16
11.65,6.612124e-16
11.7,6.663291e-16
11.75,6.714428e-16
11.8,6.765534e-16
11.85,6.816608e-16
11.9,6.867647e-16
11.95,6.918651e-16
12,6.969618e-16
12.05,7.020547e-16
12.1,7.071437e-16
12.15,7.122287e-16
12.2,7.173094e-16
12.25,7.223859e-16
12.3,7.274579e-16
12.35,7.325255e-16
12.4,7.375884e-16
12.45,7.426465e-16
12.5,7.476998e-16
12.55,7.527482e-16
12.6,7.577914e-16
12.65,7.628296e-16
12.7,7.678625e-16
12.75,7.728900e-16
12.8,7.779121e-16
12.85,7.829287e-16
12.9,7.879396e-16
12.95,7.929449e-16
13,7.979444e-16
13.05,8.029380e-16
13.1,8.079256e-16
13.15,8.129073e-16
13.2,8.178828e-16
13.25,8.228522e-16
13.3,8.278153e-16
13.35,8.327722e-16
13.4,8.377226e-16
13.45,8.426666e-16
13.5,8.476041e-16
13.55,8.525350e-16
13.6,8.574593e-16
13.65,8.623769e-16
13.7,8.672877e-16
13.75,8.721917e-16
13.8,8.770889e-16
13.85,8.819792e-16
13.9,8.868625e-16
13.95,8.917387e-16
14,8.966080e-16
14.05,9.014701e-16
14.1,9.063250e-16
14.15,9.111728e-16
14.2,9.160133e-16
14.25,9.208465e-16
14.3,9.256724e-16
14.35,9.304909e-16
14.4,9.353020e-16
14.45,9.401057e-16
14.5,9.449019e-16
14.55,9.496906e-16
14.6,9.544718e-16
14.65,9.592454e-16
14.7,9.640113e-16
14.75,9.687697e-16
14.8,9.735203e-16
14.85,9.782633e-16
14.9,9.829986e-16
14.95,9.877261e-16
15,9.924458e-16
15.05,9.971578e-16
15.1,1.001862e-15
15.15,1.006558e-15
15.2,1.011247e-15
15.25,1.015927e-15
15.3,1.020600e-15
15.35,1.025265e-15
15.4,1.029921e-15
15.45,1.034570e-15
15.5,1.039211e-15
15.55,1.043844e-15
15.6,1.048469e-15
15.65,1.053086e-15
15.7,1.057695e-15
15.75,1.062295e-15
15.8,1.066888e-15
15.85,1.071473e-15
15.9,1.076049e-15
15.95,1.080618e-15
16,1.085178e-15
16.05,1.089731e-15
16.1,1.094275e-15
16.15,1.098811e-15
16.2,1.103339e-15
16.25,1.107859e-15
16.3,1.112371e-15
16.35,1.116874e-15
