# Anregung: e + Ar -> e + Ar(exc_2) bei 14.0 eV, Schwelle 14.0 eV | Argon (biagi_v7_1) | tabelliert
Te_eV,K_m3s
0.5,1.629633e-27
0.55,2.186319e-26
0.6,1.909843e-25
0.65,1.198918e-24
0.7,5.803923e-24
0.75,2.281805e-23
0.8,7.574217e-23
0.85,2.186837e-22
0.9,5.620421e-22
0.95,1.309601e-21
1,2.807283e-21
1.05,5.602242e-21
1.1,1.050953e-20
1.15,1.868260e-20
1.2,3.168325e-20
1.25,5.154708e-20
1.3,8.084040e-20
1.35,1.227060e-19
1.4,1.808954e-19
1.45,2.597873e-19
1.5,3.643905e-19
1.55,5.003344e-19
1.6,6.738451e-19
1.65,8.917118e-19
1.7,1.161242e-18
1.75,1.490213e-18
1.8,1.886810e-18
1.85,2.359571e-18
1.9,2.917320e-18
1.95,3.569106e-18
2,4.324140e-18
2.05,5.191731e-18
2.1,6.181231e-18
2.15,7.301980e-18
2.2,8.563250e-18
2.25,9.974201e-18
2.3,1.154384e-17
2.35,1.328097e-17
2.4,1.519419e-17
2.45,1.729180e-17
2.5,1.958184e-17
2.55,2.207205e-17
2.6,2.476982e-17
2.65,2.768221e-17
2.7,3.081594e-17
2.75,3.417735e-17
2.8,3.777242e-17
2.85,4.160677e-17
2.9,4.568563e-17
2.95,5.001387e-17
3,5.459600e-17
3.05,5.943615e-17
3.1,6.453810e-17
3.15,6.990528e-17
3.2,7.554077e-17
3.25,8.144734e-17
3.3,8.762740e-17
3.35,9.408305e-17
3.4,1.008161e-16
3.45,1.078281e-16
3.5,1.151202e-16
3.55,1.226934e-16
3.6,1.305484e-16
3.65,1.386856e-16
3.7,1.471052e-16
3.75,1.558072e-16
3.8,1.647914e-16
3.85,1.740572e-16
3.9,1.836041e-16
3.95,1.934312e-16
4,2.035375e-16
4.05,2.139218e-16
4.1,2.245827e-16
4.15,2.355189e-16
4.2,2.467286e-16
4.25,2.582102e-16
4.3,2.699617e-16
4.35,2.819812e-16
4.4,2.942666e-16
4.45,3.068157e-16
4.5,3.196262e-16
4.55,3.326958e-16
4.6,3.460220e-16
4.65,3.596023e-16
4.7,3.734342e-16
4.75,3.875149e-16
4.8,4.018419e-16
4.85,4.164124e-16
4.9,4.312236e-16
4.95,4.462727e-16
5,4.615569e-16
5.05,4.770732e-16
5.1,4.928187e-16
5.15,5.087907e-16
5.2,5.249860e-16
5.25,5.414017e-16
5.3,5.580349e-16
5.35,5.748825e-16
5.4,5.919417e-16
5.45,6.092093e-16
5.5,6.266825e-16
5.55,6.443582e-16
5.6,6.622334e-16
5.65,6.803052e-16
5.7,6.985706e-16
5.75,7.170266e-16
5.8,7.356703e-16
5.85,7.544988e-16
5.9,7.735091e-16
5.95,7.926984e-16
6,8.120637e-16
6.05,8.316022e-16
6.1,8.513111e-16
6.15,8.711875e-16
6.2,8.912287e-16
6.25,9.114318e-16
6.3,9.317941e-16
6.35,9.523129e-16
6.4,9.729854e-16
6.45,9.938091e-16
6.5,1.014781e-15
6.55,1.035899e-15
6.6,1.057160e-15
6.65,1.078562e-15
6.7,1.100102e-15
6.75,1.121778e-15
6.8,1.143586e-15
6.85,1.165526e-15
6.9,1.187593e-15
6.95,1.209787e-15
7,1.232104e-15
7.05,1.254542e-15
7.1,1.277099e-15
7.15,1.299773e-15
7.2,1.322561e-15
7.25,1.345461e-15
7.3,1.368471e-15
7.35,1.391588e-15
7.4,1.414812e-15
7.45,1.438139e-15
7.5,1.461567e-15
7.55,1.485095e-15
7.6,1.508720e-15
7.65,1.532440e-15
7.7,1.556254e-15
7.75,1.580160e-15
7.8,1.604155e-15
7.85,1.628238e-15
7.9,1.652407e-15
7.95,1.676660e-15
8,1.700995e-15
8.05,1.725410e-15
8.1,1.749905e-15
8.15,1.774476e-15
8.2,1.799123e-15
8.25,1.823844e-15
8.3,1.848636e-15
8.35,1.873500e-15
8.4,1.898431e-15
8.45,1.923431e-15
8.5,1.948496e-15
8.55,1.973625e-15
8.6,1.998817e-15
8.65,2.024070e-15
8.7,2.049383e-15
8.75,2.074755e-15
8.8,2.100183e-15
8.85,2.125667e-15
8.9,2.151206e-15
8.95,2.176797e-15
9,2.202440e-15
9.05,2.228133e-15
9.1,2.253876e-15
9.15,2.279666e-15
9.2,2.305502e-15
9.25,2.331384e-15
9.3,2.357311e-15
9.35,2.383280e-15
9.4,2.409291e-15
9.45,2.435342e-15
9.5,2.461433e-15
9.55,2.487563e-15
9.6,2.513730e-15
9.65,2.539933e-15
9.7,2.566172e-15
9.75,2.592444e-15
9.8,2.618750e-15
9.85,2.645088e-15
9.9,2.671458e-15
9.95,2.697857e-15
10,2.724286e-15
10.05,2.750743e-15
10.1,2.777228e-15
10.15,2.803739e-15
10.2,2.830276e-15
10.25,2.856837e-15
10.3,2.883423e-15
10.35,2.910031e-15
10.4,2.936662e-15
10.45,2.963314e-15
10.5,2.989986e-15
10.55,3.016679e-15
10.6,3.043390e-15
10.65,3.070119e-15
10.7,3.096866e-15
10.75,3.123630e-15
10.8,3.150410e-15
10.85,3.177204e-15
10.9,3.204014e-15
10.95,3.230837e-15
11,3.257673e-15
11.05,3.284522e-15
11.1,3.311383e-15
11.15,3.338254e-15
11.2,3.365137e-15
11.25,3.392029e-15
11.3,3.418930e-15
11.35,3.445840e-15
11.4,3.472758e-15
11.45,3.499684e-15
11.5,3.526616e-15
11.55,3.553554e-15
11.6,3.580499e-15
11.65,3.607448e-15
11.7,3.634402e-15
11.75,3.661360e-15
11.8,3.688321e-15
11.85,3.715286e-15
11.9,3.742253e-15
11.95,3.769222e-15
12,3.796192e-15
12.05,3.823164e-15
12.1,3.850135e-15
12.15,3.877107e-15
12.2,3.904079e-15
12.25,3.931049e-15
12.3,3.958019e-15
12.35,3.984986e-15
12.4,4.011951e-15
12.45,4.038914e-15
12.5,4.065873e-15
12.55,4.092829e-15
12.6,4.119781e-15
12.65,4.146728e-15
12.7,4.173671e-15
12.75,4.200609e-15
12.8,4.227541e-15
12.85,4.254468e-15
12.9,4.281388e-15
12.95,4.308301e-15
13,4.335208e-15
13.05,4.362107e-15
13.1,4.388998e-15
13.15,4.415881e-15
13.2,4.442756e-15
13.25,4.469623e-15
13.3,4.496480e-15
