# E + O2 -> E + O2, Elastic | TRINITI database, TRINITI database, via LXCat, abgerufen 02 Sep 2026
energy_eV,cross_section_m2
0,3.500000e-21
0.002,3.600000e-21
0.005,5.000000e-21
0.0085,6.400000e-21
0.01,7.000000e-21
0.02,9.900000e-21
0.03,1.240000e-20
0.05,1.600000e-20
0.08,2.900000e-20
0.1,4.200000e-20
0.2,5.100000e-20
0.23,5.600000e-20
0.35,5.650000e-20
0.5,5.900000e-20
0.7,6.100000e-20
1,7.200000e-20
1.3,7.900000e-20
1.7,7.400000e-20
2.1,6.600000e-20
2.5,6.100000e-20
3,5.700000e-20
3.6,5.450000e-20
4.5,5.550000e-20
6,6.000000e-20
8,7.100000e-20
10,8.000000e-20
15,8.800000e-20
20,8.600000e-20
30,9.250000e-20
50,9.070000e-20
75,8.990000e-20
100,8.670000e-20
1000,1.000000e-20
