# Anregung, Summe aller Prozesse | Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.), Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.), via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,4.345625e-25
0.55,3.681659e-24
0.6,2.202259e-23
0.65,1.008157e-22
0.7,3.740652e-22
0.75,1.173112e-21
0.8,3.208612e-21
0.85,7.838952e-21
0.9,1.742661e-20
0.95,3.577069e-20
1,6.859200e-20
1.05,1.240390e-19
1.1,2.131796e-19
1.15,3.504443e-19
1.2,5.539928e-19
1.25,8.459812e-19
1.3,1.252716e-18
1.35,1.804692e-18
1.4,2.536513e-18
1.45,3.486704e-18
1.5,4.697431e-18
1.55,6.214141e-18
1.6,8.085135e-18
1.65,1.036110e-17
1.7,1.309461e-17
1.75,1.633963e-17
1.8,2.015096e-17
1.85,2.458379e-17
1.9,2.969319e-17
1.95,3.553366e-17
2,4.215871e-17
2.05,4.962052e-17
2.1,5.796955e-17
2.15,6.725428e-17
2.2,7.752095e-17
2.25,8.881335e-17
2.3,1.011726e-16
2.35,1.146372e-16
2.4,1.292426e-16
2.45,1.450215e-16
2.5,1.620034e-16
2.55,1.802152e-16
2.6,1.996804e-16
2.65,2.204200e-16
2.7,2.424519e-16
2.75,2.657911e-16
2.8,2.904501e-16
2.85,3.164387e-16
2.9,3.437640e-16
2.95,3.724310e-16
3,4.024421e-16
3.05,4.337975e-16
3.1,4.664957e-16
3.15,5.005327e-16
3.2,5.359031e-16
3.25,5.725996e-16
3.3,6.106133e-16
3.35,6.499338e-16
3.4,6.905493e-16
3.45,7.324468e-16
3.5,7.756122e-16
3.55,8.200302e-16
3.6,8.656846e-16
3.65,9.125582e-16
3.7,9.606332e-16
3.75,1.009891e-15
3.8,1.060312e-15
3.85,1.111878e-15
3.9,1.164566e-15
3.95,1.218358e-15
4,1.273231e-15
4.05,1.329165e-15
4.1,1.386138e-15
4.15,1.444129e-15
4.2,1.503114e-15
4.25,1.563073e-15
4.3,1.623983e-15
4.35,1.685823e-15
4.4,1.748570e-15
4.45,1.812201e-15
4.5,1.876696e-15
4.55,1.942032e-15
4.6,2.008188e-15
4.65,2.075142e-15
4.7,2.142872e-15
4.75,2.211357e-15
4.8,2.280576e-15
4.85,2.350509e-15
4.9,2.421134e-15
4.95,2.492432e-15
5,2.564381e-15
5.05,2.636963e-15
5.1,2.710157e-15
5.15,2.783944e-15
5.2,2.858306e-15
5.25,2.933222e-15
5.3,3.008675e-15
5.35,3.084646e-15
5.4,3.161118e-15
5.45,3.238072e-15
5.5,3.315491e-15
5.55,3.393359e-15
5.6,3.471658e-15
5.65,3.550371e-15
5.7,3.629483e-15
5.75,3.708978e-15
5.8,3.788840e-15
5.85,3.869053e-15
5.9,3.949602e-15
5.95,4.030473e-15
6,4.111652e-15
6.05,4.193123e-15
6.1,4.274873e-15
6.15,4.356888e-15
6.2,4.439155e-15
6.25,4.521661e-15
6.3,4.604392e-15
6.35,4.687337e-15
6.4,4.770482e-15
6.45,4.853816e-15
6.5,4.937327e-15
6.55,5.021003e-15
6.6,5.104833e-15
6.65,5.188806e-15
6.7,5.272911e-15
6.75,5.357137e-15
6.8,5.441474e-15
6.85,5.525911e-15
6.9,5.610440e-15
6.95,5.695049e-15
7,5.779730e-15
7.05,5.864473e-15
7.1,5.949270e-15
7.15,6.034111e-15
7.2,6.118987e-15
