# E + O2 -> O2-, Attachment
# Source: LXCat, MuroranIT (MuroranIT)
# Target: O2 -> O2-
# Comment: in units of m^5.
# Updated: 2025-07-08 09:18:49
# Data points: 80
energy_eV,cross_section_m2
0.0,0.0
0.0001,4.9981e-51
0.00053703,2.6841e-50
0.005565,2.7814e-49
0.01193,6.8486e-49
0.017,1.091e-48
0.02079,1.4514e-48
0.02709,2.1279e-48
0.02953,2.713e-48
0.03318,3.6138e-48
0.03555,4.4684e-48
0.03651,5.7703e-48
0.03751,6.9418e-48
0.03962,8.7845e-48
0.04154,1.1392e-47
0.04466,1.4359e-47
0.04782,1.7193e-47
0.04975,1.9756e-47
0.05412,2.2904e-47
0.05628,2.4567e-47
0.05702,2.6726e-47
0.05927,2.8078e-47
0.06027,2.92e-47
0.06268,2.9921e-47
0.0664,3.0551e-47
0.07186,3.0934e-47
0.07847,3.1073e-47
0.08381,3.0983e-47
0.08841,3.0514e-47
0.09246,2.984e-47
0.09919,2.8852e-47
0.1046,2.7777e-47
0.1101,2.6518e-47
0.117,2.4902e-47
0.1226,2.3377e-47
0.1254,2.2432e-47
0.1295,2.149e-47
0.1351,1.9918e-47
0.1393,1.8973e-47
0.1421,1.8122e-47
0.1463,1.655e-47
0.1492,1.5605e-47
0.1521,1.4483e-47
0.155,1.3001e-47
0.1565,1.2283e-47
0.158,1.1382e-47
0.1595,1.0621e-47
0.161,9.7664e-48
0.1638,8.9119e-48
0.1704,8.4209e-48
0.1808,8.2003e-48
0.1925,8.2935e-48
0.2028,8.5203e-48
0.2105,8.7907e-48
0.2195,8.9305e-48
0.2273,8.8435e-48
0.2364,8.5297e-48
0.2443,8.1754e-48
0.2522,7.6814e-48
0.2614,7.1003e-48
0.2706,6.5658e-48
0.2797,6.1153e-48
0.2902,5.5373e-48
0.2981,5.2701e-48
0.3059,5.1831e-48
0.3149,5.2732e-48
0.3239,5.413e-48
0.3355,5.5497e-48
0.3485,5.5528e-48
0.3628,5.2452e-48
0.3758,4.8412e-48
0.3915,4.3534e-48
0.4111,3.7754e-48
0.4319,3.241e-48
0.4554,2.5747e-48
0.484,1.8644e-48
0.5088,1.2877e-48
0.5348,7.5633e-49
0.54954,3.4794e-49
0.5621,0.0
