# E + O2 -> O-(2P) + O(3P), Attachment
# Source: LXCat, MuroranIT (MuroranIT)
# Target: O2 -> O-(2P) + O(3P)
# Comment: Dissociative electron attachment.
# Updated: 2025-07-08 09:47:22
# Data points: 71
energy_eV,cross_section_m2
3.64,0.0
4.1008,2.8328e-26
4.3997,1.2345e-25
4.5109,2.8224e-25
4.5955,5.5554e-25
4.6801,1.0023e-24
4.7647,1.6737e-24
4.88,2.55e-24
4.96,3.6e-24
5.05,5.1e-24
5.13,7.3e-24
5.26,1.06e-23
5.35,1.45e-23
5.49,2.38e-23
5.63,3.84e-23
5.78,5.43e-23
5.87,6.68e-23
6.0019,8.0212e-23
6.1182,9.2739e-23
6.2345,1.0619e-22
6.3421,1.1591e-22
6.503,1.2476e-22
6.6,1.26e-22
6.7,1.23e-22
6.8,1.21e-22
6.9,1.15e-22
7.0,1.1e-22
7.1,1.03e-22
7.2,9.54e-23
7.3,8.87e-23
7.4,8.07e-23
7.5,7.36e-23
7.6,6.65e-23
7.7,5.78e-23
7.8,5.15e-23
7.9,4.51e-23
8.0,4.04e-23
8.1,3.48e-23
8.2,3.01e-23
8.3,2.54e-23
8.4,2.14e-23
8.5,1.82e-23
8.6,1.5e-23
8.7,1.27e-23
8.8,1.11e-23
8.9,9.54e-24
9.0,7.92e-24
9.15,6.54e-24
9.28,5.56e-24
9.41,4.77e-24
9.58,3.96e-24
9.83,3.32e-24
10.0,2.86e-24
11.2,2.1e-24
12.4,1.59e-24
13.0,1.35e-24
13.9,1.16e-24
14.9,1.07e-24
16.0,9.83e-25
17.0,9.22e-25
18.0,8.37e-25
18.9,7.3e-25
28.84,2.2325e-25
44.668,6.5484e-26
70.795,1.8007e-26
109.65,5.282e-27
169.82,1.5494e-27
263.03,4.5446e-28
416.87,1.2497e-28
645.65,3.6658e-29
1000.0,1.0753e-29
