# E + Kr -> E + Kr(3D4), Excitation
# Source: LXCat, Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.)
# Target: Kr -> Kr(3D4)
# Threshold: 12.1785 eV
# Comment: from Magboltz 8.97 Sept 2011.
# Updated: 2011-10-18 15:23:29
# Data points: 270
energy_eV,cross_section_m2
12.1785,0.0
12.189,1.8876e-23
12.196,2.4038e-23
12.214,2.5392e-23
12.232,2.8574e-23
12.25,3.3523e-23
12.269,3.979e-23
12.288,4.4594e-23
12.307,4.3829e-23
12.327,3.9912e-23
12.347,4.507e-23
12.367,4.589e-23
12.388,4.7436e-23
12.409,4.6613e-23
12.43,4.5287e-23
12.452,4.4915e-23
12.474,4.5027e-23
12.497,4.544e-23
12.52,4.5877e-23
12.543,4.6321e-23
12.567,4.7653e-23
12.591,5.0516e-23
12.616,5.3428e-23
12.641,5.6391e-23
12.666,5.767e-23
12.692,5.7315e-23
12.718,5.6955e-23
12.745,5.6588e-23
12.773,5.5796e-23
12.8,5.4943e-23
12.829,5.3898e-23
12.857,5.2816e-23
12.887,5.1716e-23
12.916,5.0596e-23
12.947,4.9457e-23
12.977,4.8298e-23
13.009,4.8742e-23
13.041,5.0835e-23
13.073,5.2966e-23
13.106,5.4111e-23
13.14,5.4301e-23
13.174,5.4494e-23
13.209,5.4691e-23
13.244,5.489e-23
13.28,5.5094e-23
13.316,5.5301e-23
13.354,5.5511e-23
13.392,5.5713e-23
13.43,5.5793e-23
13.469,5.5875e-23
13.509,5.5958e-23
13.55,5.6043e-23
13.591,5.6129e-23
13.633,5.6645e-23
13.676,5.7408e-23
13.719,5.8185e-23
13.764,5.8974e-23
13.809,5.9778e-23
13.855,6.0596e-23
13.901,6.1427e-23
13.949,6.2274e-23
13.997,6.3135e-23
14.046,6.5152e-23
14.096,6.7826e-23
14.147,7.0546e-23
14.198,7.3314e-23
14.251,7.613e-23
14.305,7.9421e-23
14.359,8.3585e-23
14.414,8.7822e-23
14.471,9.2132e-23
14.528,9.6518e-23
14.587,1.0125e-22
14.646,1.0636e-22
14.706,1.1156e-22
14.768,1.1684e-22
14.83,1.2222e-22
14.894,1.2708e-22
14.959,1.3203e-22
15.024,1.3707e-22
15.091,1.4219e-22
15.16,1.4749e-22
15.229,1.5291e-22
15.299,1.5842e-22
15.371,1.6402e-22
15.444,1.6972e-22
15.519,1.7538e-22
15.594,1.8007e-22
15.671,1.8484e-22
15.749,1.8969e-22
15.829,1.9462e-22
15.91,1.9964e-22
15.992,2.0538e-22
16.076,2.1129e-22
16.162,2.173e-22
16.248,2.2342e-22
16.337,2.2965e-22
16.427,2.3598e-22
16.518,2.4026e-22
16.611,2.4315e-22
16.706,2.4609e-22
16.802,2.4908e-22
16.9,2.5212e-22
17.0,2.5522e-22
17.101,2.5736e-22
17.204,2.5945e-22
17.309,2.6159e-22
17.416,2.6375e-22
17.524,2.6596e-22
17.635,2.6998e-22
17.748,2.7464e-22
17.862,2.7938e-22
17.978,2.8375e-22
18.097,2.8587e-22
18.217,2.8803e-22
18.34,2.9022e-22
18.465,2.9245e-22
18.592,2.9473e-22
18.721,2.9704e-22
18.852,2.9939e-22
18.986,3.0179e-22
19.122,3.0295e-22
19.26,3.0304e-22
19.401,3.0314e-22
19.544,3.0324e-22
19.69,3.0334e-22
19.838,3.0344e-22
19.989,3.0354e-22
20.142,3.021e-22
20.299,3.0052e-22
20.457,2.9891e-22
20.619,2.9727e-22
20.784,2.956e-22
20.951,2.939e-22
21.121,2.9197e-22
21.294,2.8914e-22
21.471,2.8625e-22
21.65,2.8331e-22
21.832,2.8032e-22
22.018,2.7728e-22
22.207,2.7403e-22
22.399,2.7071e-22
22.594,2.6733e-22
22.793,2.6388e-22
22.995,2.6038e-22
23.201,2.5686e-22
23.411,2.5336e-22
23.624,2.4979e-22
23.84,2.4617e-22
24.061,2.4248e-22
24.285,2.3872e-22
24.746,2.3184e-22
25.223,2.2538e-22
25.716,2.187e-22
