# Kelm_I2, Variante total_elastic | iodine_lafleur_v1
Te_eV,K_m3s
0.5,2.210469e-13
0.55,2.343225e-13
0.6,2.470294e-13
0.65,2.591999e-13
0.7,2.708688e-13
0.75,2.820711e-13
0.8,2.928400e-13
0.85,3.032067e-13
0.9,3.132002e-13
0.95,3.228470e-13
1,3.321711e-13
1.05,3.411948e-13
1.1,3.499380e-13
1.15,3.584192e-13
1.2,3.666548e-13
1.25,3.746603e-13
1.3,3.824494e-13
1.35,3.900350e-13
1.4,3.974287e-13
1.45,4.046412e-13
1.5,4.116824e-13
1.55,4.185614e-13
1.6,4.252866e-13
1.65,4.318657e-13
1.7,4.383060e-13
1.75,4.446140e-13
1.8,4.507961e-13
1.85,4.568580e-13
1.9,4.628051e-13
1.95,4.686424e-13
2,4.743746e-13
2.05,4.800061e-13
2.1,4.855410e-13
2.15,4.909833e-13
2.2,4.963364e-13
2.25,5.016040e-13
2.3,5.067892e-13
2.35,5.118950e-13
2.4,5.169244e-13
2.45,5.218800e-13
2.5,5.267644e-13
2.55,5.315801e-13
2.6,5.363293e-13
2.65,5.410143e-13
2.7,5.456372e-13
2.75,5.501998e-13
2.8,5.547042e-13
2.85,5.591520e-13
2.9,5.635451e-13
2.95,5.678850e-13
3,5.721733e-13
3.05,5.764114e-13
3.1,5.806009e-13
3.15,5.847430e-13
3.2,5.888391e-13
3.25,5.928903e-13
3.3,5.968980e-13
3.35,6.008632e-13
3.4,6.047870e-13
3.45,6.086706e-13
3.5,6.125148e-13
3.55,6.163207e-13
3.6,6.200893e-13
3.65,6.238213e-13
3.7,6.275178e-13
3.75,6.311795e-13
3.8,6.348072e-13
3.85,6.384017e-13
3.9,6.419637e-13
3.95,6.454941e-13
4,6.489934e-13
4.05,6.524623e-13
4.1,6.559015e-13
4.15,6.593117e-13
4.2,6.626934e-13
4.25,6.660473e-13
4.3,6.693738e-13
4.35,6.726735e-13
4.4,6.759471e-13
4.45,6.791949e-13
4.5,6.824176e-13
4.55,6.856155e-13
4.6,6.887892e-13
4.65,6.919391e-13
4.7,6.950656e-13
4.75,6.981693e-13
4.8,7.012504e-13
4.85,7.043095e-13
4.9,7.073469e-13
4.95,7.103630e-13
5,7.133581e-13
5.05,7.163327e-13
5.1,7.192870e-13
5.15,7.222215e-13
5.2,7.251364e-13
5.25,7.280322e-13
5.3,7.309090e-13
5.35,7.337673e-13
5.4,7.366072e-13
5.45,7.394292e-13
5.5,7.422335e-13
5.55,7.450203e-13
5.6,7.477900e-13
5.65,7.505428e-13
5.7,7.532790e-13
5.75,7.559988e-13
5.8,7.587024e-13
5.85,7.613902e-13
5.9,7.640623e-13
5.95,7.667190e-13
6,7.693605e-13
6.05,7.719870e-13
6.1,7.745987e-13
6.15,7.771959e-13
6.2,7.797787e-13
6.25,7.823474e-13
6.3,7.849021e-13
6.35,7.874430e-13
6.4,7.899704e-13
6.45,7.924843e-13
6.5,7.949851e-13
6.55,7.974728e-13
6.6,7.999476e-13
6.65,8.024097e-13
6.7,8.048593e-13
6.75,8.072966e-13
6.8,8.097216e-13
6.85,8.121345e-13
6.9,8.145355e-13
6.95,8.169248e-13
7,8.193024e-13
7.05,8.216686e-13
7.1,8.240235e-13
7.15,8.263671e-13
7.2,8.286997e-13
7.25,8.310213e-13
7.3,8.333322e-13
7.35,8.356324e-13
7.4,8.379220e-13
7.45,8.402012e-13
7.5,8.424702e-13
7.55,8.447289e-13
7.6,8.469776e-13
7.65,8.492163e-13
7.7,8.514451e-13
7.75,8.536642e-13
7.8,8.558737e-13
7.85,8.580737e-13
7.9,8.602643e-13
7.95,8.624456e-13
8,8.646176e-13
8.05,8.667805e-13
8.1,8.689344e-13
8.15,8.710794e-13
8.2,8.732156e-13
8.25,8.753430e-13
8.3,8.774618e-13
8.35,8.795720e-13
8.4,8.816738e-13
8.45,8.837672e-13
8.5,8.858523e-13
8.55,8.879292e-13
8.6,8.899979e-13
8.65,8.920586e-13
8.7,8.941114e-13
8.75,8.961562e-13
8.8,8.981932e-13
8.85,9.002225e-13
