# E + O2 -> E + O2, Effective
# Source: LXCat, IST-Lisbon database
# Target: O2
# Comment: Information Center Report, University of Colorado, Boulder, Colorado, USA.
# Updated: 2018-03-26 19:57:15
# Data points: 429
energy_eV,cross_section_m2
0.0,3.5e-21
0.001,5.5e-21
0.002,4.1e-21
0.003,4e-21
0.005,5e-21
0.007,5.8e-21
0.0085,6.4e-21
0.01,7e-21
0.015,8.7e-21
0.02,9.9e-21
0.03,1.24e-20
0.04,1.44e-20
0.05,1.6e-20
0.07,2.1e-20
0.1,2.5e-20
0.2,3.6e-20
0.3,4.5e-20
0.4,5.2e-20
0.5,5.7e-20
0.6,5.9e-20
0.7,6.1e-20
0.8,6.45e-20
0.9,6.75e-20
1.0,7.2e-20
1.1,7.55e-20
1.2,7.9e-20
1.3,7.9e-20
1.4,7.75e-20
1.5,7.6e-20
1.6,7.45e-20
1.7,7.3e-20
1.8,7.1e-20
1.9,6.9e-20
2.0,6.75e-20
2.1,6.6e-20
2.2,6.5e-20
2.3,6.4e-20
2.4,6.3e-20
2.5,6.1e-20
2.6,6e-20
2.7,5.9e-20
2.8,5.8e-20
2.9,5.75e-20
3.0,5.7e-20
3.1,5.65e-20
3.2,5.6e-20
3.3,5.5e-20
3.4,5.48e-20
3.5,5.47e-20
3.6,5.46e-20
3.7,5.45e-20
3.8,5.47e-20
3.9,5.48e-20
4.0,5.5e-20
4.1,5.5e-20
4.2,5.55e-20
4.3,5.55e-20
4.4,5.55e-20
4.5,5.55e-20
4.6,5.56e-20
4.7,5.57e-20
4.8,5.58e-20
4.9,5.59e-20
5.0,5.6e-20
5.1,5.65e-20
5.2,5.67e-20
5.3,5.7e-20
5.4,5.75e-20
5.5,5.8e-20
5.6,5.82e-20
5.7,5.85e-20
5.8,5.87e-20
5.9,5.9e-20
6.0,6e-20
6.1,6.1e-20
6.2,6.15e-20
6.3,6.2e-20
6.4,6.25e-20
6.5,6.3e-20
6.6,6.35e-20
6.7,6.4e-20
6.8,6.45e-20
6.9,6.5e-20
7.0,6.6e-20
7.1,6.65e-20
7.2,6.7e-20
7.3,6.75e-20
7.4,6.8e-20
7.5,6.85e-20
7.6,6.9e-20
7.7,6.95e-20
7.8,6.97e-20
7.9,7e-20
8.0,7.1e-20
8.1,7.15e-20
8.2,7.17e-20
8.3,7.2e-20
8.4,7.3e-20
8.5,7.4e-20
8.6,7.5e-20
8.7,7.55e-20
8.8,7.6e-20
8.9,7.65e-20
9.0,7.7e-20
9.1,7.72e-20
9.2,7.75e-20
9.3,7.8e-20
9.4,7.85e-20
9.5,7.9e-20
9.6,7.95e-20
9.7,7.97e-20
9.8,7.99e-20
9.9,8e-20
10.0,8e-20
10.1,8.05e-20
10.2,8.1e-20
10.3,8.15e-20
10.4,8.2e-20
10.5,8.25e-20
10.6,8.26e-20
10.7,8.27e-20
10.8,8.28e-20
10.9,8.29e-20
11.0,8.3e-20
11.1,8.33e-20
11.2,8.36e-20
11.3,8.39e-20
11.4,8.42e-20
11.5,8.45e-20
11.6,8.46e-20
11.7,8.47e-20
11.8,8.48e-20
11.9,8.49e-20
12.0,8.5e-20
12.1,8.54e-20
12.2,8.58e-20
12.3,8.62e-20
12.4,8.66e-20
12.5,8.7e-20
12.6,8.71e-20
12.7,8.72e-20
12.8,8.73e-20
12.9,8.74e-20
13.0,8.75e-20
13.1,8.75e-20
13.2,8.75e-20
13.3,8.76e-20
13.4,8.76e-20
