# Elastischer Stoss, integriert ueber die Querschnitte | Morgan (Kinema Research & Software), Morgan (Kinema Research & Software), via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,6.352643e-15
0.55,7.365311e-15
0.6,8.423850e-15
0.65,9.525843e-15
0.7,1.066998e-14
0.75,1.185570e-14
0.8,1.308292e-14
0.85,1.435185e-14
0.9,1.566281e-14
0.95,1.701610e-14
1,1.841198e-14
1.05,1.985055e-14
1.1,2.133176e-14
1.15,2.285532e-14
1.2,2.442074e-14
1.25,2.602729e-14
1.3,2.767400e-14
1.35,2.935969e-14
1.4,3.108295e-14
1.45,3.284219e-14
1.5,3.463563e-14
1.55,3.646137e-14
1.6,3.831737e-14
1.65,4.020150e-14
1.7,4.211157e-14
1.75,4.404533e-14
1.8,4.600054e-14
1.85,4.797495e-14
1.9,4.996632e-14
1.95,5.197246e-14
2,5.399124e-14
2.05,5.602059e-14
2.1,5.805851e-14
2.15,6.010308e-14
2.2,6.215250e-14
2.25,6.420502e-14
2.3,6.625902e-14
2.35,6.831298e-14
2.4,7.036545e-14
2.45,7.241511e-14
2.5,7.446071e-14
2.55,7.650112e-14
2.6,7.853528e-14
2.65,8.056224e-14
2.7,8.258111e-14
2.75,8.459110e-14
2.8,8.659149e-14
2.85,8.858164e-14
2.9,9.056096e-14
2.95,9.252894e-14
3,9.448512e-14
3.05,9.642910e-14
3.1,9.836053e-14
3.15,1.002791e-13
3.2,1.021846e-13
3.25,1.040767e-13
3.3,1.059553e-13
3.35,1.078202e-13
3.4,1.096713e-13
3.45,1.115085e-13
3.5,1.133318e-13
3.55,1.151410e-13
3.6,1.169361e-13
3.65,1.187171e-13
3.7,1.204841e-13
3.75,1.222369e-13
3.8,1.239757e-13
3.85,1.257004e-13
3.9,1.274111e-13
3.95,1.291078e-13
4,1.307906e-13
4.05,1.324595e-13
4.1,1.341145e-13
4.15,1.357557e-13
4.2,1.373833e-13
4.25,1.389971e-13
4.3,1.405973e-13
4.35,1.421840e-13
4.4,1.437571e-13
4.45,1.453168e-13
4.5,1.468630e-13
4.55,1.483960e-13
4.6,1.499156e-13
4.65,1.514220e-13
4.7,1.529152e-13
4.75,1.543952e-13
4.8,1.558621e-13
4.85,1.573160e-13
4.9,1.587569e-13
4.95,1.601847e-13
5,1.615997e-13
5.05,1.630017e-13
5.1,1.643909e-13
5.15,1.657672e-13
5.2,1.671308e-13
5.25,1.684815e-13
5.3,1.698196e-13
5.35,1.711450e-13
5.4,1.724577e-13
5.45,1.737577e-13
5.5,1.750452e-13
5.55,1.763201e-13
5.6,1.775824e-13
5.65,1.788322e-13
5.7,1.800696e-13
5.75,1.812944e-13
5.8,1.825069e-13
5.85,1.837069e-13
5.9,1.848946e-13
5.95,1.860700e-13
6,1.872330e-13
6.05,1.883838e-13
6.1,1.895223e-13
6.15,1.906487e-13
6.2,1.917628e-13
6.25,1.928648e-13
6.3,1.939547e-13
6.35,1.950326e-13
6.4,1.960984e-13
6.45,1.971522e-13
6.5,1.981941e-13
6.55,1.992241e-13
6.6,2.002421e-13
6.65,2.012484e-13
6.7,2.022429e-13
6.75,2.032256e-13
6.8,2.041967e-13
6.85,2.051561e-13
6.9,2.061039e-13
6.95,2.070402e-13
7,2.079650e-13
7.05,2.088783e-13
7.1,2.097802e-13
7.15,2.106708e-13
7.2,2.115502e-13
7.25,2.124183e-13
7.3,2.132752e-13
7.35,2.141210e-13
7.4,2.149558e-13
7.45,2.157795e-13
7.5,2.165924e-13
7.55,2.173943e-13
7.6,2.181855e-13
7.65,2.189659e-13
7.7,2.197356e-13
7.75,2.204948e-13
7.8,2.212433e-13
7.85,2.219814e-13
7.9,2.227091e-13
7.95,2.234265e-13
8,2.241335e-13
8.05,2.248304e-13
8.1,2.255171e-13
8.15,2.261938e-13
8.2,2.268605e-13
8.25,2.275172e-13
8.3,2.281641e-13
8.35,2.288013e-13
8.4,2.294287e-13
8.45,2.300465e-13
8.5,2.306547e-13
8.55,2.312535e-13
8.6,2.318429e-13
8.65,2.324229e-13
8.7,2.329937e-13
8.75,2.335553e-13
8.8,2.341077e-13
8.85,2.346512e-13
8.9,2.351857e-13
8.95,2.357114e-13
9,2.362282e-13
9.05,2.367363e-13
9.1,2.372358e-13
9.15,2.377267e-13
9.2,2.382091e-13
9.25,2.386831e-13
9.3,2.391488e-13
9.35,2.396062e-13
9.4,2.400554e-13
9.45,2.404965e-13
9.5,2.409295e-13
9.55,2.413546e-13
9.6,2.417719e-13
9.65,2.421813e-13
9.7,2.425829e-13
9.75,2.429770e-13
9.8,2.433634e-13
9.85,2.437423e-13
9.9,2.441138e-13
9.95,2.444779e-13
10,2.448348e-13
10.05,2.451844e-13
10.1,2.455269e-13
10.15,2.458624e-13
10.2,2.461908e-13
10.25,2.465123e-13
10.3,2.468270e-13
10.35,2.471349e-13
10.4,2.474360e-13
10.45,2.477306e-13
10.5,2.480186e-13
10.55,2.483001e-13
10.6,2.485751e-13
10.65,2.488438e-13
10.7,2.491062e-13
10.75,2.493624e-13
10.8,2.496125e-13
10.85,2.498564e-13
10.9,2.500944e-13
10.95,2.503264e-13
11,2.505525e-13
11.05,2.507727e-13
11.1,2.509873e-13
11.15,2.511961e-13
11.2,2.513993e-13
11.25,2.515969e-13
11.3,2.517891e-13
11.35,2.519758e-13
11.4,2.521571e-13
11.45,2.523331e-13
11.5,2.525039e-13
11.55,2.526695e-13
11.6,2.528299e-13
11.65,2.529853e-13
11.7,2.531356e-13
11.75,2.532810e-13
11.8,2.534215e-13
11.85,2.535571e-13
11.9,2.536880e-13
11.95,2.538142e-13
12,2.539356e-13
12.05,2.540525e-13
12.1,2.541648e-13
12.15,2.542726e-13
12.2,2.543759e-13
12.25,2.544749e-13
12.3,2.545694e-13
12.35,2.546597e-13
12.4,2.547458e-13
12.45,2.548277e-13
12.5,2.549054e-13
12.55,2.549791e-13
12.6,2.550487e-13
12.65,2.551143e-13
12.7,2.551759e-13
12.75,2.552337e-13
12.8,2.552877e-13
12.85,2.553378e-13
12.9,2.553842e-13
12.95,2.554269e-13
13,2.554659e-13
13.05,2.555013e-13
13.1,2.555332e-13
13.15,2.555615e-13
13.2,2.555864e-13
13.25,2.556078e-13
13.3,2.556258e-13
13.35,2.556405e-13
13.4,2.556518e-13
13.45,2.556600e-13
13.5,2.556648e-13
13.55,2.556665e-13
13.6,2.556651e-13
13.65,2.556606e-13
13.7,2.556530e-13
13.75,2.556423e-13
13.8,2.556287e-13
13.85,2.556122e-13
13.9,2.555927e-13
13.95,2.555704e-13
14,2.555452e-13
14.05,2.555173e-13
14.1,2.554865e-13
14.15,2.554531e-13
14.2,2.554170e-13
14.25,2.553782e-13
14.3,2.553368e-13
14.35,2.552928e-13
14.4,2.552462e-13
14.45,2.551972e-13
14.5,2.551456e-13
14.55,2.550916e-13
14.6,2.550352e-13
14.65,2.549764e-13
14.7,2.549153e-13
14.75,2.548518e-13
14.8,2.547860e-13
14.85,2.547180e-13
14.9,2.546477e-13
14.95,2.545752e-13
15,2.545006e-13
15.05,2.544238e-13
15.1,2.543449e-13
15.15,2.542639e-13
15.2,2.541809e-13
15.25,2.540958e-13
15.3,2.540087e-13
15.35,2.539196e-13
15.4,2.538286e-13
15.45,2.537357e-13
15.5,2.536409e-13
15.55,2.535442e-13
15.6,2.534456e-13
15.65,2.533453e-13
15.7,2.532431e-13
15.75,2.531392e-13
15.8,2.530335e-13
15.85,2.529261e-13
15.9,2.528170e-13
15.95,2.527062e-13
16,2.525938e-13
16.05,2.524798e-13
16.1,2.523641e-13
16.15,2.522469e-13
16.2,2.521281e-13
16.25,2.520078e-13
16.3,2.518859e-13
16.35,2.517626e-13
16.4,2.516378e-13
16.45,2.515115e-13
16.5,2.513838e-13
16.55,2.512547e-13
16.6,2.511242e-13
16.65,2.509923e-13
16.7,2.508591e-13
16.75,2.507245e-13
16.8,2.505886e-13
16.85,2.504515e-13
16.9,2.503130e-13
16.95,2.501733e-13
17,2.500324e-13
17.05,2.498902e-13
17.1,2.497468e-13
17.15,2.496023e-13
17.2,2.494566e-13
17.25,2.493097e-13
17.3,2.491617e-13
17.35,2.490126e-13
17.4,2.488623e-13
17.45,2.487110e-13
17.5,2.485587e-13
17.55,2.484052e-13
17.6,2.482508e-13
17.65,2.480953e-13
17.7,2.479388e-13
17.75,2.477813e-13
17.8,2.476229e-13
17.85,2.474635e-13
17.9,2.473031e-13
17.95,2.471418e-13
18,2.469797e-13
18.05,2.468165e-13
18.1,2.466526e-13
18.15,2.464877e-13
18.2,2.463220e-13
18.25,2.461554e-13
18.3,2.459880e-13
18.35,2.458198e-13
18.4,2.456508e-13
18.45,2.454809e-13
18.5,2.453103e-13
18.55,2.451389e-13
18.6,2.449668e-13
18.65,2.447939e-13
18.7,2.446203e-13
18.75,2.444460e-13
18.8,2.442710e-13
18.85,2.440952e-13
18.9,2.439188e-13
18.95,2.437417e-13
19,2.435640e-13
19.05,2.433856e-13
19.1,2.432065e-13
19.15,2.430268e-13
19.2,2.428465e-13
19.25,2.426656e-13
19.3,2.424841e-13
19.35,2.423020e-13
19.4,2.421194e-13
19.45,2.419361e-13
19.5,2.417524e-13
19.55,2.415680e-13
19.6,2.413831e-13
19.65,2.411977e-13
19.7,2.410118e-13
19.75,2.408254e-13
19.8,2.406384e-13
19.85,2.404510e-13
19.9,2.402631e-13
19.95,2.400747e-13
20,2.398859e-13
