# Anregung: e + Ar -> e + Ar(12.91ev) bei 12.91 eV, Schwelle 12.91 eV | Argon (hayashi) | tabelliert
Te_eV,K_m3s
0.5,8.543505e-28
0.55,9.876095e-27
0.6,7.622358e-26
0.65,4.308381e-25
0.7,1.905687e-24
0.75,6.925944e-24
0.8,2.145449e-23
0.85,5.825985e-23
0.9,1.417543e-22
0.95,3.144340e-22
1,6.447067e-22
1.05,1.235673e-21
1.1,2.234281e-21
1.15,3.840212e-21
1.2,6.313890e-21
1.25,9.983078e-21
1.3,1.524769e-20
1.35,2.258253e-20
1.4,3.253793e-20
1.45,4.573822e-20
1.5,6.287825e-20
1.55,8.471814e-20
1.6,1.120765e-19
1.65,1.458226e-19
1.7,1.868672e-19
1.75,2.361537e-19
1.8,2.946476e-19
1.85,3.633277e-19
1.9,4.431755e-19
1.95,5.351666e-19
2,6.402620e-19
2.05,7.593993e-19
2.1,8.934863e-19
2.15,1.043394e-18
2.2,1.209949e-18
2.25,1.393934e-18
2.3,1.596075e-18
2.35,1.817047e-18
2.4,2.057465e-18
2.45,2.317886e-18
2.5,2.598803e-18
2.55,2.900650e-18
2.6,3.223799e-18
2.65,3.568561e-18
2.7,3.935186e-18
2.75,4.323864e-18
2.8,4.734728e-18
2.85,5.167858e-18
2.9,5.623276e-18
2.95,6.100955e-18
3,6.600819e-18
3.05,7.122745e-18
3.1,7.666565e-18
3.15,8.232073e-18
3.2,8.819022e-18
3.25,9.427129e-18
3.3,1.005608e-17
3.35,1.070552e-17
3.4,1.137509e-17
3.45,1.206438e-17
3.5,1.277298e-17
3.55,1.350042e-17
3.6,1.424627e-17
3.65,1.501002e-17
3.7,1.579120e-17
3.75,1.658930e-17
3.8,1.740381e-17
3.85,1.823419e-17
3.9,1.907992e-17
3.95,1.994046e-17
4,2.081528e-17
4.05,2.170382e-17
4.1,2.260555e-17
4.15,2.351993e-17
4.2,2.444639e-17
4.25,2.538442e-17
4.3,2.633347e-17
4.35,2.729300e-17
4.4,2.826249e-17
4.45,2.924141e-17
4.5,3.022925e-17
4.55,3.122549e-17
4.6,3.222962e-17
4.65,3.324116e-17
4.7,3.425962e-17
4.75,3.528451e-17
4.8,3.631537e-17
4.85,3.735172e-17
4.9,3.839313e-17
4.95,3.943914e-17
5,4.048932e-17
5.05,4.154326e-17
5.1,4.260053e-17
5.15,4.366073e-17
5.2,4.472347e-17
5.25,4.578836e-17
5.3,4.685504e-17
5.35,4.792313e-17
5.4,4.899229e-17
5.45,5.006217e-17
5.5,5.113244e-17
5.55,5.220278e-17
5.6,5.327286e-17
5.65,5.434240e-17
5.7,5.541109e-17
5.75,5.647864e-17
5.8,5.754479e-17
5.85,5.860927e-17
5.9,5.967181e-17
5.95,6.073217e-17
6,6.179012e-17
6.05,6.284541e-17
6.1,6.389782e-17
6.15,6.494715e-17
6.2,6.599318e-17
6.25,6.703572e-17
6.3,6.807457e-17
6.35,6.910955e-17
6.4,7.014048e-17
6.45,7.116720e-17
6.5,7.218954e-17
6.55,7.320734e-17
6.6,7.422047e-17
6.65,7.522877e-17
6.7,7.623211e-17
6.75,7.723037e-17
6.8,7.822341e-17
6.85,7.921112e-17
6.9,8.019339e-17
6.95,8.117011e-17
7,8.214119e-17
7.05,8.310652e-17
7.1,8.406601e-17
7.15,8.501958e-17
7.2,8.596715e-17
7.25,8.690864e-17
7.3,8.784398e-17
7.35,8.877310e-17
7.4,8.969594e-17
7.45,9.061243e-17
7.5,9.152254e-17
7.55,9.242619e-17
7.6,9.332335e-17
7.65,9.421398e-17
7.7,9.509802e-17
7.75,9.597545e-17
7.8,9.684623e-17
7.85,9.771032e-17
7.9,9.856771e-17
7.95,9.941837e-17
8,1.002623e-16
8.05,1.010994e-16
8.1,1.019297e-16
8.15,1.027533e-16
8.2,1.035700e-16
8.25,1.043799e-16
8.3,1.051829e-16
8.35,1.059792e-16
8.4,1.067685e-16
8.45,1.075511e-16
8.5,1.083268e-16
8.55,1.090957e-16
8.6,1.098577e-16
8.65,1.106130e-16
8.7,1.113614e-16
8.75,1.121030e-16
8.8,1.128378e-16
8.85,1.135659e-16
8.9,1.142872e-16
8.95,1.150017e-16
9,1.157095e-16
9.05,1.164106e-16
9.1,1.171050e-16
9.15,1.177928e-16
9.2,1.184739e-16
9.25,1.191484e-16
9.3,1.198162e-16
9.35,1.204776e-16
9.4,1.211323e-16
9.45,1.217806e-16
9.5,1.224223e-16
9.55,1.230576e-16
9.6,1.236865e-16
9.65,1.243089e-16
9.7,1.249250e-16
9.75,1.255348e-16
9.8,1.261382e-16
9.85,1.267354e-16
9.9,1.273263e-16
9.95,1.279110e-16
10,1.284896e-16
10.05,1.290620e-16
10.1,1.296283e-16
10.15,1.301885e-16
10.2,1.307427e-16
10.25,1.312910e-16
10.3,1.318332e-16
10.35,1.323695e-16
10.4,1.329000e-16
10.45,1.334246e-16
10.5,1.339434e-16
10.55,1.344564e-16
10.6,1.349637e-16
10.65,1.354653e-16
10.7,1.359612e-16
10.75,1.364515e-16
10.8,1.369363e-16
10.85,1.374155e-16
10.9,1.378892e-16
10.95,1.383574e-16
11,1.388202e-16
11.05,1.392777e-16
11.1,1.397297e-16
11.15,1.401765e-16
11.2,1.406180e-16
11.25,1.410543e-16
11.3,1.414854e-16
11.35,1.419114e-16
11.4,1.423322e-16
11.45,1.427480e-16
11.5,1.431588e-16
11.55,1.435645e-16
11.6,1.439653e-16
11.65,1.443612e-16
11.7,1.447522e-16
11.75,1.451384e-16
11.8,1.455198e-16
11.85,1.458964e-16
11.9,1.462683e-16
11.95,1.466355e-16
12,1.469981e-16
12.05,1.473561e-16
12.1,1.477095e-16
12.15,1.480584e-16
12.2,1.484027e-16
12.25,1.487427e-16
12.3,1.490782e-16
12.35,1.494093e-16
12.4,1.497361e-16
12.45,1.500585e-16
12.5,1.503767e-16
12.55,1.506907e-16
12.6,1.510004e-16
12.65,1.513060e-16
12.7,1.516075e-16
12.75,1.519049e-16
12.8,1.521982e-16
12.85,1.524875e-16
12.9,1.527728e-16
12.95,1.530542e-16
13,1.533317e-16
13.05,1.536052e-16
13.1,1.538749e-16
13.15,1.541408e-16
13.2,1.544030e-16
13.25,1.546613e-16
13.3,1.549160e-16
13.35,1.551670e-16
13.4,1.554143e-16
13.45,1.556580e-16
13.5,1.558982e-16
13.55,1.561348e-16
13.6,1.563678e-16
13.65,1.565974e-16
13.7,1.568235e-16
13.75,1.570462e-16
13.8,1.572656e-16
13.85,1.574815e-16
13.9,1.576941e-16
13.95,1.579034e-16
14,1.581095e-16
14.05,1.583123e-16
14.1,1.585119e-16
14.15,1.587083e-16
14.2,1.589015e-16
14.25,1.590917e-16
14.3,1.592787e-16
14.35,1.594627e-16
14.4,1.596436e-16
14.45,1.598215e-16
14.5,1.599965e-16
14.55,1.601685e-16
14.6,1.603375e-16
14.65,1.605037e-16
14.7,1.606670e-16
14.75,1.608274e-16
14.8,1.609851e-16
14.85,1.611399e-16
14.9,1.612920e-16
14.95,1.614413e-16
15,1.615879e-16
15.05,1.617319e-16
15.1,1.618731e-16
15.15,1.620118e-16
15.2,1.621478e-16
15.25,1.622812e-16
15.3,1.624121e-16
15.35,1.625404e-16
15.4,1.626662e-16
15.45,1.627896e-16
15.5,1.629104e-16
15.55,1.630288e-16
15.6,1.631448e-16
15.65,1.632584e-16
15.7,1.633696e-16
15.75,1.634785e-16
15.8,1.635850e-16
15.85,1.636892e-16
15.9,1.637912e-16
15.95,1.638909e-16
16,1.639883e-16
16.05,1.640835e-16
16.1,1.641765e-16
16.15,1.642674e-16
16.2,1.643561e-16
16.25,1.644426e-16
16.3,1.645271e-16
16.35,1.646094e-16
16.4,1.646897e-16
16.45,1.647679e-16
16.5,1.648441e-16
16.55,1.649182e-16
16.6,1.649904e-16
16.65,1.650606e-16
16.7,1.651288e-16
16.75,1.651951e-16
16.8,1.652595e-16
16.85,1.653220e-16
16.9,1.653826e-16
16.95,1.654413e-16
17,1.654982e-16
17.05,1.655533e-16
17.1,1.656065e-16
17.15,1.656580e-16
17.2,1.657077e-16
17.25,1.657556e-16
17.3,1.658018e-16
17.35,1.658463e-16
17.4,1.658891e-16
17.45,1.659301e-16
17.5,1.659695e-16
17.55,1.660073e-16
17.6,1.660434e-16
17.65,1.660779e-16
17.7,1.661108e-16
17.75,1.661421e-16
17.8,1.661718e-16
17.85,1.662000e-16
17.9,1.662266e-16
17.95,1.662517e-16
18,1.662752e-16
18.05,1.662973e-16
18.1,1.663179e-16
18.15,1.663370e-16
18.2,1.663547e-16
18.25,1.663709e-16
18.3,1.663857e-16
18.35,1.663991e-16
18.4,1.664111e-16
18.45,1.664217e-16
18.5,1.664309e-16
18.55,1.664388e-16
18.6,1.664453e-16
18.65,1.664505e-16
