# E + Kr -> E + Kr(2p6), Excitation
# Source: LXCat, NGFSRDW database
# Target: Kr -> Kr(2p6)
# Threshold: 11.546 eV
# Updated: 2016-06-15 07:17:22
# Data points: 99
energy_eV,cross_section_m2
11.546,0.0
20.0,3.71e-22
30.0,1.65e-22
35.0,1.5e-22
40.0,1.36e-22
45.0,1.21e-22
50.0,1.09e-22
60.0,9.86e-23
70.0,8.86e-23
80.0,7.97e-23
90.0,7.16e-23
110.0,5.76e-23
120.0,5.36e-23
130.0,5.01e-23
140.0,4.7e-23
150.0,4.44e-23
160.0,4.2e-23
170.0,3.99e-23
180.0,3.81e-23
190.0,3.64e-23
210.0,3.34e-23
220.0,3.22e-23
230.0,3.1e-23
240.0,2.99e-23
250.0,2.89e-23
260.0,2.79e-23
270.0,2.71e-23
280.0,2.63e-23
290.0,2.55e-23
310.0,2.41e-23
320.0,2.35e-23
330.0,2.29e-23
340.0,2.23e-23
350.0,2.18e-23
360.0,2.13e-23
370.0,2.08e-23
380.0,2.03e-23
390.0,1.99e-23
400.0,1.94e-23
410.0,1.9e-23
420.0,1.87e-23
430.0,1.83e-23
440.0,1.79e-23
450.0,1.76e-23
460.0,1.73e-23
470.0,1.7e-23
480.0,1.67e-23
490.0,1.64e-23
500.0,1.61e-23
510.0,1.59e-23
520.0,1.56e-23
530.0,1.53e-23
540.0,1.51e-23
550.0,1.49e-23
560.0,1.47e-23
570.0,1.44e-23
580.0,1.42e-23
590.0,1.4e-23
600.0,1.38e-23
610.0,1.36e-23
620.0,1.35e-23
630.0,1.33e-23
640.0,1.31e-23
650.0,1.29e-23
660.0,1.28e-23
670.0,1.26e-23
680.0,1.24e-23
690.0,1.23e-23
700.0,1.21e-23
710.0,1.2e-23
720.0,1.19e-23
730.0,1.17e-23
740.0,1.16e-23
750.0,1.15e-23
760.0,1.13e-23
770.0,1.12e-23
780.0,1.11e-23
790.0,1.1e-23
800.0,1.09e-23
810.0,1.07e-23
820.0,1.06e-23
830.0,1.05e-23
840.0,1.04e-23
850.0,1.03e-23
860.0,1.02e-23
870.0,1.01e-23
880.0,1e-23
890.0,9.92e-24
900.0,9.83e-24
910.0,9.74e-24
920.0,9.65e-24
930.0,9.56e-24
940.0,9.48e-24
950.0,9.39e-24
960.0,9.31e-24
970.0,9.23e-24
980.0,9.15e-24
990.0,9.07e-24
1000.0,9e-24
