# E + Ar -> E + Ar(3d'[5/2]2), Excitation
# Source: LXCat, IST-Lisbon database
# Target: Ar -> Ar(3d'[5/2]2)
# Threshold: 14.21 eV
# Comment: Century: Argon NIFS-DATA-7 National Institute for Fusion Science (Jpn), ISSN 0915-6364.
# Updated: 2018-04-20 19:48:12
# Data points: 22
energy_eV,cross_section_m2
14.21,0.0
15.0,4.5e-23
16.0,1.1e-22
18.0,2.1e-22
19.0,2.35e-22
20.0,2.48e-22
21.0,2.5e-22
22.0,2.47e-22
25.0,2.25e-22
30.0,1.7e-22
35.0,1.22e-22
40.0,9.4e-23
50.0,5.95e-23
60.0,4.15e-23
80.0,2.33e-23
100.0,1.48e-23
150.0,6.6e-24
200.0,3.7e-24
300.0,1.63e-24
385.0,1e-24
500.0,0.0
1000.0,0.0
