# E + Ar -> E + Ar(5p'[1/2]1), Excitation
# Source: LXCat, IST-Lisbon database
# Target: Ar -> Ar(5p'[1/2]1)
# Threshold: 14.687 eV
# Comment: 032719.
# Updated: 2018-04-20 20:00:46
# Data points: 25
energy_eV,cross_section_m2
14.687,0.0
15.0,5.285348e-25
16.0,6.241178e-24
17.0,2.721486e-23
18.0,7.382389e-23
19.0,7.484897e-23
20.0,6.887614e-23
21.0,6.200818e-23
22.0,5.573776e-23
23.0,5.063524e-23
24.0,4.687623e-23
25.0,4.424823e-23
30.0,4.011106e-23
35.0,3.838203e-23
40.0,3.679859e-23
45.0,3.53587e-23
50.0,3.40418e-23
80.0,2.78e-23
90.0,2.59e-23
100.0,2.42e-23
200.0,1.4e-23
300.0,9.75774e-24
400.0,7.47886e-24
500.0,6.06066e-24
1000.0,3.10977e-24
