# Anregung, Summe aller Prozesse | Hayashi database, Hayashi database, via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,2.543799e-25
0.55,2.211053e-24
0.6,1.358680e-23
0.65,6.391515e-23
0.7,2.435857e-22
0.75,7.838667e-22
0.8,2.197056e-21
0.85,5.492209e-21
0.9,1.247334e-20
0.95,2.611560e-20
1,5.100344e-20
1.05,9.380568e-20
1.1,1.637569e-19
1.15,2.731138e-19
1.2,4.375564e-19
1.25,6.765118e-19
1.3,1.013381e-18
1.35,1.475661e-18
1.4,2.094956e-18
1.45,2.906890e-18
1.5,3.950907e-18
1.55,5.270005e-18
1.6,6.910380e-18
1.65,8.921022e-18
1.7,1.135327e-17
1.75,1.426033e-17
1.8,1.769681e-17
1.85,2.171818e-17
1.9,2.638037e-17
1.95,3.173923e-17
2,3.785014e-17
2.05,4.476762e-17
2.1,5.254491e-17
2.15,6.123368e-17
2.2,7.088371e-17
2.25,8.154267e-17
2.3,9.325588e-17
2.35,1.060661e-16
2.4,1.200135e-16
2.45,1.351354e-16
2.5,1.514664e-16
2.55,1.690380e-16
2.6,1.878790e-16
2.65,2.080151e-16
2.7,2.294692e-16
2.75,2.522613e-16
2.8,2.764088e-16
2.85,3.019260e-16
2.9,3.288248e-16
2.95,3.571145e-16
3,3.868020e-16
3.05,4.178917e-16
3.1,4.503858e-16
3.15,4.842844e-16
3.2,5.195855e-16
3.25,5.562852e-16
3.3,5.943779e-16
3.35,6.338561e-16
3.4,6.747108e-16
3.45,7.169317e-16
3.5,7.605068e-16
3.55,8.054231e-16
3.6,8.516662e-16
3.65,8.992209e-16
3.7,9.480707e-16
3.75,9.981984e-16
3.8,1.049586e-15
3.85,1.102215e-15
3.9,1.156065e-15
3.95,1.211117e-15
4,1.267350e-15
4.05,1.324743e-15
4.1,1.383274e-15
4.15,1.442923e-15
4.2,1.503667e-15
4.25,1.565483e-15
4.3,1.628349e-15
4.35,1.692244e-15
4.4,1.757143e-15
4.45,1.823025e-15
4.5,1.889867e-15
4.55,1.957645e-15
4.6,2.026339e-15
4.65,2.095924e-15
4.7,2.166379e-15
4.75,2.237680e-15
4.8,2.309807e-15
4.85,2.382737e-15
4.9,2.456448e-15
4.95,2.530918e-15
