# E + O2 -> E + O2(A 3^Sigma_u+), Excitation
# Source: LXCat, MuroranIT (MuroranIT)
# Target: O2 -> O2(A 3^Sigma_u^+)
# Threshold: 6.27 eV
# Comment: Electronic excitation. Up to 40% of excited O2 molecules may dissociate into 2O(3P).
# Updated: 2025-07-08 09:42:20
# Data points: 37
energy_eV,cross_section_m2
6.27,0.0
6.3096,3.7789e-25
6.3909,5.6575e-24
6.45,1.5125e-23
6.5296,3.158e-23
6.7124,5.3471e-23
7.0285,9.2008e-23
7.4733,1.4219e-22
8.05,1.859e-22
8.49,2.142e-22
9.04,2.241e-22
9.53,2.25e-22
10.1,2.259e-22
10.67,2.12e-22
11.35,1.926e-22
12.08,1.792e-22
12.69,1.628e-22
13.46,1.497e-22
14.48,1.36e-22
15.49,1.265e-22
16.5,1.221e-22
17.68,1.206e-22
18.73,1.177e-22
19.51,1.136e-22
20.32,1.07e-22
21.17,9.833e-23
22.06,8.826e-23
23.11,7.551e-23
24.25,6.383e-23
25.51,5.204e-23
27.05,3.949e-23
28.3,3.181e-23
30.01,2.414e-23
72.444,3.8265e-25
173.78,6.2477e-27
416.87,1.0201e-28
1000.0,1.6655e-30
