# E + O2 -> E + O2(1 3^Pi_g), Excitation
# Source: LXCat, MuroranIT (MuroranIT)
# Target: O2 -> O2(1 3^Pi_g)
# Threshold: 7.65 eV
# Comment: Electronic excitation. All excited O2 molecules dissociate into O(3P) + O(1D).
# Updated: 2025-07-08 09:42:33
# Data points: 26
energy_eV,cross_section_m2
7.65,0.0
7.7625,1.0039e-24
7.81,2.634e-24
8.001,8.764e-24
8.549,4.201e-23
9.359,1.287e-22
10.37,2.32e-22
11.35,3.303e-22
13.12,4.931e-22
15.07,5.884e-22
17.2,6.62e-22
18.72,6.62e-22
19.98,6.695e-22
22.55,5.526e-22
24.88,4.405e-22
28.08,3.275e-22
31.94,2.477e-22
36.6,1.874e-22
42.26,1.369e-22
49.17,9.657e-23
57.21,6.354e-23
68.08,3.831e-23
134.9,5.2423e-24
263.03,7.517e-25
512.86,1.0778e-25
1000.0,1.5455e-26
