# Anregung: e + Kr -> e + Kr(s) bei 9.915 eV, Schwelle 9.915 eV | Krypton (biagi_v7_1) | tabelliert
Te_eV,K_m3s
0.5,1.241366e-23
0.55,7.859647e-23
0.6,3.673258e-22
0.65,1.358537e-21
0.7,4.179086e-21
0.75,1.109064e-20
0.8,2.609890e-20
0.85,5.561747e-20
0.9,1.091033e-19
0.95,1.995847e-19
1,3.440225e-19
1.05,5.634699e-19
1.1,8.830246e-19
1.15,1.331589e-18
1.2,1.941465e-18
1.25,2.747830e-18
1.3,3.788124e-18
1.35,5.101392e-18
1.4,6.727627e-18
1.45,8.707117e-18
1.5,1.107985e-17
1.55,1.388494e-17
1.6,1.716019e-17
1.65,2.094164e-17
1.7,2.526323e-17
1.75,3.015655e-17
1.8,3.565062e-17
1.85,4.177176e-17
1.9,4.854349e-17
1.95,5.598649e-17
2,6.411861e-17
2.05,7.295491e-17
2.1,8.250771e-17
2.15,9.278670e-17
2.2,1.037990e-16
2.25,1.155495e-16
2.3,1.280405e-16
2.35,1.412724e-16
2.4,1.552435e-16
2.45,1.699505e-16
2.5,1.853880e-16
2.55,2.015493e-16
2.6,2.184263e-16
2.65,2.360096e-16
2.7,2.542885e-16
2.75,2.732514e-16
2.8,2.928858e-16
2.85,3.131783e-16
2.9,3.341150e-16
2.95,3.556811e-16
3,3.778617e-16
3.05,4.006410e-16
3.1,4.240033e-16
3.15,4.479324e-16
3.2,4.724119e-16
3.25,4.974253e-16
3.3,5.229559e-16
3.35,5.489872e-16
3.4,5.755025e-16
3.45,6.024853e-16
3.5,6.299190e-16
3.55,6.577874e-16
3.6,6.860740e-16
3.65,7.147630e-16
3.7,7.438385e-16
3.75,7.732847e-16
3.8,8.030865e-16
3.85,8.332286e-16
3.9,8.636961e-16
3.95,8.944745e-16
4,9.255495e-16
4.05,9.569071e-16
4.1,9.885335e-16
4.15,1.020415e-15
4.2,1.052540e-15
4.25,1.084894e-15
4.3,1.117465e-15
4.35,1.150241e-15
4.4,1.183210e-15
4.45,1.216361e-15
4.5,1.249682e-15
4.55,1.283163e-15
4.6,1.316793e-15
4.65,1.350562e-15
4.7,1.384459e-15
4.75,1.418476e-15
4.8,1.452601e-15
4.85,1.486828e-15
4.9,1.521145e-15
4.95,1.555546e-15
5,1.590022e-15
5.05,1.624564e-15
5.1,1.659165e-15
5.15,1.693817e-15
5.2,1.728513e-15
5.25,1.763247e-15
5.3,1.798010e-15
5.35,1.832797e-15
5.4,1.867601e-15
5.45,1.902417e-15
5.5,1.937237e-15
5.55,1.972057e-15
5.6,2.006870e-15
5.65,2.041673e-15
5.7,2.076458e-15
5.75,2.111222e-15
5.8,2.145960e-15
5.85,2.180667e-15
5.9,2.215338e-15
5.95,2.249970e-15
6,2.284558e-15
6.05,2.319099e-15
6.1,2.353588e-15
6.15,2.388021e-15
6.2,2.422397e-15
6.25,2.456710e-15
6.3,2.490958e-15
6.35,2.525138e-15
6.4,2.559246e-15
6.45,2.593280e-15
6.5,2.627237e-15
6.55,2.661115e-15
6.6,2.694910e-15
6.65,2.728622e-15
6.7,2.762246e-15
6.75,2.795781e-15
6.8,2.829225e-15
6.85,2.862576e-15
6.9,2.895832e-15
6.95,2.928992e-15
7,2.962052e-15
7.05,2.995012e-15
7.1,3.027871e-15
7.15,3.060626e-15
7.2,3.093276e-15
7.25,3.125820e-15
7.3,3.158256e-15
7.35,3.190584e-15
7.4,3.222802e-15
7.45,3.254908e-15
7.5,3.286903e-15
7.55,3.318785e-15
7.6,3.350553e-15
7.65,3.382206e-15
7.7,3.413744e-15
7.75,3.445165e-15
7.8,3.476469e-15
7.85,3.507656e-15
7.9,3.538724e-15
7.95,3.569673e-15
8,3.600503e-15
8.05,3.631213e-15
8.1,3.661802e-15
8.15,3.692271e-15
8.2,3.722618e-15
8.25,3.752844e-15
8.3,3.782948e-15
8.35,3.812931e-15
8.4,3.842790e-15
8.45,3.872528e-15
8.5,3.902143e-15
8.55,3.931634e-15
8.6,3.961003e-15
8.65,3.990249e-15
8.7,4.019372e-15
8.75,4.048372e-15
8.8,4.077249e-15
8.85,4.106002e-15
8.9,4.134632e-15
8.95,4.163140e-15
9,4.191524e-15
9.05,4.219786e-15
9.1,4.247924e-15
9.15,4.275941e-15
9.2,4.303834e-15
9.25,4.331605e-15
9.3,4.359255e-15
9.35,4.386782e-15
9.4,4.414187e-15
9.45,4.441471e-15
9.5,4.468634e-15
9.55,4.495676e-15
9.6,4.522597e-15
9.65,4.549397e-15
9.7,4.576078e-15
9.75,4.602638e-15
9.8,4.629079e-15
9.85,4.655401e-15
9.9,4.681604e-15
9.95,4.707688e-15
10,4.733654e-15
10.05,4.759503e-15
10.1,4.785234e-15
10.15,4.810847e-15
10.2,4.836344e-15
10.25,4.861725e-15
10.3,4.886990e-15
10.35,4.912139e-15
10.4,4.937173e-15
10.45,4.962093e-15
10.5,4.986898e-15
10.55,5.011589e-15
10.6,5.036167e-15
10.65,5.060632e-15
10.7,5.084985e-15
10.75,5.109225e-15
10.8,5.133354e-15
10.85,5.157372e-15
10.9,5.181278e-15
10.95,5.205075e-15
11,5.228762e-15
11.05,5.252339e-15
11.1,5.275808e-15
11.15,5.299168e-15
11.2,5.322420e-15
11.25,5.345565e-15
11.3,5.368603e-15
11.35,5.391534e-15
11.4,5.414360e-15
11.45,5.437079e-15
11.5,5.459694e-15
11.55,5.482204e-15
11.6,5.504610e-15
11.65,5.526913e-15
11.7,5.549112e-15
11.75,5.571209e-15
11.8,5.593204e-15
11.85,5.615097e-15
11.9,5.636889e-15
11.95,5.658580e-15
12,5.680171e-15
12.05,5.701662e-15
12.1,5.723054e-15
12.15,5.744348e-15
12.2,5.765543e-15
12.25,5.786640e-15
12.3,5.807640e-15
12.35,5.828544e-15
12.4,5.849351e-15
12.45,5.870062e-15
12.5,5.890678e-15
12.55,5.911199e-15
12.6,5.931626e-15
12.65,5.951959e-15
12.7,5.972198e-15
12.75,5.992345e-15
12.8,6.012399e-15
12.85,6.032362e-15
12.9,6.052232e-15
12.95,6.072012e-15
