# Anregung: e + Kr -> e + Kr(d+p) bei 11.998 eV, Schwelle 11.998 eV | Krypton (biagi_v7_1) | tabelliert
Te_eV,K_m3s
0.5,2.499186e-25
0.55,2.341337e-24
0.6,1.514959e-23
0.65,7.371717e-23
0.7,2.866733e-22
0.75,9.316337e-22
0.8,2.616343e-21
0.85,6.514369e-21
0.9,1.467054e-20
0.95,3.035737e-20
1,5.845333e-20
1.05,1.058091e-19
1.1,1.815690e-19
1.15,2.974212e-19
1.2,4.677575e-19
1.25,7.097340e-19
1.3,1.043232e-18
1.35,1.490728e-18
1.4,2.077074e-18
1.45,2.829228e-18
1.5,3.775916e-18
1.55,4.947274e-18
1.6,6.374466e-18
1.65,8.089302e-18
1.7,1.012386e-17
1.75,1.251013e-17
1.8,1.527967e-17
1.85,1.846331e-17
1.9,2.209089e-17
1.95,2.619099e-17
2,3.079078e-17
2.05,3.591578e-17
2.1,4.158980e-17
2.15,4.783480e-17
2.2,5.467082e-17
2.25,6.211593e-17
2.3,7.018621e-17
2.35,7.889578e-17
2.4,8.825676e-17
2.45,9.827934e-17
2.5,1.089718e-16
2.55,1.203407e-16
2.6,1.323906e-16
2.65,1.451245e-16
2.7,1.585439e-16
2.75,1.726486e-16
2.8,1.874370e-16
2.85,2.029061e-16
2.9,2.190518e-16
2.95,2.358686e-16
3,2.533500e-16
3.05,2.714885e-16
3.1,2.902757e-16
3.15,3.097023e-16
3.2,3.297582e-16
3.25,3.504326e-16
3.3,3.717143e-16
3.35,3.935913e-16
3.4,4.160511e-16
3.45,4.390809e-16
3.5,4.626676e-16
3.55,4.867974e-16
3.6,5.114568e-16
3.65,5.366316e-16
3.7,5.623076e-16
3.75,5.884706e-16
3.8,6.151061e-16
3.85,6.421996e-16
3.9,6.697367e-16
3.95,6.977028e-16
4,7.260836e-16
4.05,7.548645e-16
4.1,7.840314e-16
4.15,8.135699e-16
4.2,8.434661e-16
4.25,8.737059e-16
4.3,9.042756e-16
4.35,9.351616e-16
4.4,9.663504e-16
4.45,9.978289e-16
4.5,1.029584e-15
4.55,1.061603e-15
4.6,1.093873e-15
4.65,1.126381e-15
4.7,1.159117e-15
4.75,1.192067e-15
4.8,1.225220e-15
4.85,1.258565e-15
4.9,1.292091e-15
4.95,1.325786e-15
5,1.359639e-15
5.05,1.393642e-15
5.1,1.427783e-15
5.15,1.462052e-15
5.2,1.496439e-15
