# Anregung: e + Ar -> e + Ar(3d[5/2]3 + 5s[3/2]1) bei 14.09 eV, Schwelle 14.09 eV | Argon (ist_lisbon) | tabelliert
Te_eV,K_m3s
0.5,8.613528e-29
0.55,1.232923e-27
0.6,1.132138e-26
0.65,7.391171e-26
0.7,3.691941e-25
0.75,1.488964e-24
0.8,5.047834e-24
0.85,1.483498e-23
0.9,3.870922e-23
0.95,9.138483e-23
1,1.981555e-22
1.05,3.994826e-22
1.1,7.562562e-22
1.15,1.355451e-21
1.2,2.315847e-21
1.25,3.793468e-21
1.3,5.986439e-21
1.35,9.138991e-21
1.4,1.354442e-20
1.45,1.954689e-20
1.5,2.754205e-20
1.55,3.797641e-20
1.6,5.134568e-20
1.65,6.819205e-20
1.7,8.910064e-20
1.75,1.146952e-19
1.8,1.456333e-19
1.85,1.826011e-19
1.9,2.263081e-19
1.95,2.774812e-19
2,3.368594e-19
2.05,4.051886e-19
2.1,4.832160e-19
2.15,5.716855e-19
2.2,6.713330e-19
2.25,7.828820e-19
2.3,9.070404e-19
2.35,1.044496e-18
2.4,1.195916e-18
2.45,1.361939e-18
2.5,1.543180e-18
2.55,1.740224e-18
2.6,1.953625e-18
2.65,2.183905e-18
2.7,2.431555e-18
2.75,2.697031e-18
2.8,2.980759e-18
2.85,3.283128e-18
2.9,3.604496e-18
2.95,3.945190e-18
3,4.305500e-18
3.05,4.685688e-18
3.1,5.085984e-18
3.15,5.506589e-18
3.2,5.947672e-18
3.25,6.409377e-18
3.3,6.891818e-18
3.35,7.395086e-18
3.4,7.919245e-18
3.45,8.464336e-18
3.5,9.030375e-18
3.55,9.617359e-18
3.6,1.022526e-17
3.65,1.085405e-17
3.7,1.150364e-17
3.75,1.217397e-17
3.8,1.286494e-17
3.85,1.357644e-17
3.9,1.430834e-17
3.95,1.506051e-17
4,1.583278e-17
4.05,1.662501e-17
4.1,1.743702e-17
4.15,1.826862e-17
4.2,1.911962e-17
4.25,1.998982e-17
4.3,2.087902e-17
4.35,2.178700e-17
4.4,2.271353e-17
4.45,2.365839e-17
4.5,2.462136e-17
4.55,2.560218e-17
4.6,2.660063e-17
4.65,2.761645e-17
4.7,2.864940e-17
4.75,2.969924e-17
4.8,3.076570e-17
4.85,3.184855e-17
4.9,3.294751e-17
4.95,3.406233e-17
5,3.519277e-17
5.05,3.633855e-17
5.1,3.749943e-17
5.15,3.867515e-17
5.2,3.986544e-17
5.25,4.107006e-17
5.3,4.228875e-17
5.35,4.352125e-17
5.4,4.476730e-17
5.45,4.602667e-17
5.5,4.729909e-17
5.55,4.858432e-17
5.6,4.988211e-17
5.65,5.119222e-17
5.7,5.251440e-17
5.75,5.384841e-17
5.8,5.519401e-17
5.85,5.655097e-17
5.9,5.791905e-17
5.95,5.929801e-17
6,6.068764e-17
6.05,6.208770e-17
6.1,6.349797e-17
6.15,6.491822e-17
6.2,6.634824e-17
6.25,6.778781e-17
6.3,6.923672e-17
6.35,7.069476e-17
6.4,7.216171e-17
6.45,7.363737e-17
6.5,7.512155e-17
6.55,7.661404e-17
6.6,7.811463e-17
6.65,7.962315e-17
6.7,8.113940e-17
6.75,8.266318e-17
6.8,8.419432e-17
6.85,8.573262e-17
6.9,8.727792e-17
6.95,8.883002e-17
7,9.038877e-17
7.05,9.195398e-17
7.1,9.352548e-17
7.15,9.510311e-17
7.2,9.668671e-17
7.25,9.827611e-17
7.3,9.987115e-17
7.35,1.014717e-16
7.4,1.030775e-16
7.45,1.046886e-16
7.5,1.063047e-16
7.55,1.079256e-16
7.6,1.095514e-16
7.65,1.111817e-16
7.7,1.128164e-16
7.75,1.144556e-16
7.8,1.160989e-16
7.85,1.177462e-16
7.9,1.193975e-16
7.95,1.210526e-16
8,1.227114e-16
8.05,1.243737e-16
8.1,1.260395e-16
8.15,1.277086e-16
8.2,1.293809e-16
8.25,1.310563e-16
8.3,1.327347e-16
8.35,1.344159e-16
8.4,1.360999e-16
8.45,1.377865e-16
8.5,1.394757e-16
8.55,1.411674e-16
8.6,1.428613e-16
8.65,1.445576e-16
8.7,1.462559e-16
8.75,1.479564e-16
8.8,1.496588e-16
8.85,1.513630e-16
8.9,1.530691e-16
8.95,1.547768e-16
9,1.564862e-16
9.05,1.581970e-16
9.1,1.599093e-16
9.15,1.616230e-16
9.2,1.633379e-16
9.25,1.650541e-16
9.3,1.667713e-16
9.35,1.684896e-16
9.4,1.702089e-16
9.45,1.719291e-16
9.5,1.736501e-16
9.55,1.753719e-16
9.6,1.770943e-16
9.65,1.788174e-16
9.7,1.805410e-16
9.75,1.822651e-16
9.8,1.839897e-16
9.85,1.857146e-16
9.9,1.874398e-16
9.95,1.891652e-16
10,1.908909e-16
10.05,1.926167e-16
10.1,1.943425e-16
10.15,1.960683e-16
10.2,1.977942e-16
10.25,1.995199e-16
10.3,2.012455e-16
10.35,2.029709e-16
10.4,2.046960e-16
10.45,2.064208e-16
10.5,2.081453e-16
10.55,2.098694e-16
10.6,2.115931e-16
10.65,2.133163e-16
10.7,2.150390e-16
10.75,2.167611e-16
10.8,2.184825e-16
10.85,2.202033e-16
10.9,2.219234e-16
10.95,2.236428e-16
11,2.253614e-16
11.05,2.270792e-16
11.1,2.287961e-16
