# Anregung, Summe aller Prozesse | IAA (IAA), IAA (IAA), via LXCat, abgerufen 02 Sep 2026
Te_eV,K_m3s
0.5,3.124872e-25
0.55,2.872191e-24
0.6,1.842858e-23
0.65,8.961305e-23
0.7,3.502321e-22
0.75,1.148573e-21
0.8,3.264584e-21
0.85,8.243691e-21
0.9,1.885489e-20
0.95,3.966144e-20
1,7.767408e-20
1.05,1.430431e-19
1.1,2.497392e-19
1.15,4.161730e-19
1.2,6.657112e-19
1.25,1.027055e-18
1.3,1.534464e-18
1.35,2.227809e-18
1.4,3.152469e-18
1.45,4.359075e-18
1.5,5.903117e-18
1.55,7.844446e-18
1.6,1.024669e-17
1.65,1.317660e-17
1.7,1.670337e-17
1.75,2.089793e-17
1.8,2.583228e-17
1.85,3.157875e-17
1.9,3.820940e-17
1.95,4.579541e-17
2,5.440651e-17
2.05,6.411048e-17
2.1,7.497273e-17
2.15,8.705589e-17
2.2,1.004195e-16
2.25,1.151197e-16
2.3,1.312090e-16
2.35,1.487363e-16
2.4,1.677465e-16
2.45,1.882806e-16
2.5,2.103756e-16
2.55,2.340644e-16
2.6,2.593762e-16
2.65,2.863360e-16
2.7,3.149651e-16
2.75,3.452811e-16
2.8,3.772979e-16
2.85,4.110259e-16
2.9,4.464723e-16
2.95,4.836407e-16
3,5.225321e-16
3.05,5.631443e-16
3.1,6.054725e-16
3.15,6.495092e-16
3.2,6.952446e-16
3.25,7.426665e-16
3.3,7.917607e-16
3.35,8.425110e-16
3.4,8.948994e-16
3.45,9.489062e-16
3.5,1.004510e-15
3.55,1.061689e-15
3.6,1.120418e-15
3.65,1.180674e-15
3.7,1.242429e-15
3.75,1.305656e-15
3.8,1.370329e-15
3.85,1.436419e-15
3.9,1.503897e-15
3.95,1.572732e-15
4,1.642896e-15
4.05,1.714358e-15
4.1,1.787087e-15
4.15,1.861053e-15
4.2,1.936225e-15
4.25,2.012570e-15
4.3,2.090060e-15
4.35,2.168662e-15
4.4,2.248345e-15
4.45,2.329080e-15
4.5,2.410834e-15
4.55,2.493578e-15
4.6,2.577282e-15
4.65,2.661915e-15
4.7,2.747447e-15
4.75,2.833850e-15
4.8,2.921094e-15
4.85,3.009151e-15
4.9,3.097992e-15
4.95,3.187590e-15
5,3.277916e-15
5.05,3.368945e-15
5.1,3.460648e-15
5.15,3.553001e-15
5.2,3.645976e-15
5.25,3.739550e-15
5.3,3.833697e-15
5.35,3.928392e-15
5.4,4.023612e-15
5.45,4.119334e-15
5.5,4.215534e-15
5.55,4.312189e-15
5.6,4.409279e-15
5.65,4.506781e-15
5.7,4.604673e-15
5.75,4.702937e-15
5.8,4.801550e-15
5.85,4.900495e-15
5.9,4.999750e-15
5.95,5.099298e-15
6,5.199121e-15
6.05,5.299199e-15
6.1,5.399516e-15
6.15,5.500055e-15
6.2,5.600799e-15
6.25,5.701731e-15
6.3,5.802837e-15
6.35,5.904100e-15
6.4,6.005505e-15
6.45,6.107039e-15
6.5,6.208685e-15
6.55,6.310432e-15
6.6,6.412265e-15
6.65,6.514171e-15
6.7,6.616137e-15
6.75,6.718151e-15
6.8,6.820201e-15
6.85,6.922275e-15
6.9,7.024362e-15
6.95,7.126450e-15
7,7.228528e-15
7.05,7.330587e-15
7.1,7.432616e-15
7.15,7.534606e-15
7.2,7.636545e-15
7.25,7.738427e-15
7.3,7.840240e-15
7.35,7.941977e-15
7.4,8.043629e-15
7.45,8.145188e-15
7.5,8.246645e-15
7.55,8.347994e-15
7.6,8.449226e-15
7.65,8.550334e-15
7.7,8.651312e-15
7.75,8.752152e-15
7.8,8.852848e-15
7.85,8.953394e-15
7.9,9.053783e-15
7.95,9.154009e-15
8,9.254067e-15
8.05,9.353951e-15
8.1,9.453656e-15
8.15,9.553176e-15
8.2,9.652506e-15
8.25,9.751642e-15
8.3,9.850579e-15
8.35,9.949313e-15
8.4,1.004784e-14
8.45,1.014615e-14
8.5,1.024425e-14
8.55,1.034213e-14
8.6,1.043978e-14
8.65,1.053720e-14
8.7,1.063440e-14
8.75,1.073136e-14
8.8,1.082808e-14
8.85,1.092456e-14
8.9,1.102080e-14
8.95,1.111680e-14
9,1.121254e-14
9.05,1.130803e-14
9.1,1.140327e-14
9.15,1.149825e-14
9.2,1.159297e-14
9.25,1.168744e-14
9.3,1.178163e-14
9.35,1.187557e-14
9.4,1.196923e-14
9.45,1.206263e-14
9.5,1.215576e-14
9.55,1.224861e-14
9.6,1.234120e-14
9.65,1.243350e-14
9.7,1.252553e-14
9.75,1.261729e-14
9.8,1.270876e-14
9.85,1.279995e-14
9.9,1.289086e-14
9.95,1.298149e-14
10,1.307184e-14
10.05,1.316190e-14
10.1,1.325168e-14
10.15,1.334118e-14
10.2,1.343038e-14
10.25,1.351930e-14
10.3,1.360793e-14
10.35,1.369628e-14
10.4,1.378433e-14
10.45,1.387210e-14
10.5,1.395958e-14
10.55,1.404676e-14
10.6,1.413366e-14
10.65,1.422027e-14
10.7,1.430659e-14
10.75,1.439261e-14
10.8,1.447835e-14
10.85,1.456379e-14
10.9,1.464895e-14
10.95,1.473381e-14
11,1.481839e-14
11.05,1.490267e-14
11.1,1.498666e-14
11.15,1.507036e-14
11.2,1.515378e-14
11.25,1.523690e-14
11.3,1.531973e-14
11.35,1.540228e-14
11.4,1.548453e-14
11.45,1.556650e-14
11.5,1.564817e-14
11.55,1.572956e-14
11.6,1.581066e-14
11.65,1.589148e-14
11.7,1.597200e-14
11.75,1.605225e-14
11.8,1.613220e-14
11.85,1.621187e-14
11.9,1.629126e-14
11.95,1.637036e-14
12,1.644918e-14
12.05,1.652771e-14
12.1,1.660597e-14
12.15,1.668394e-14
12.2,1.676163e-14
12.25,1.683904e-14
12.3,1.691617e-14
12.35,1.699302e-14
12.4,1.706959e-14
12.45,1.714589e-14
12.5,1.722190e-14
12.55,1.729765e-14
12.6,1.737311e-14
12.65,1.744830e-14
12.7,1.752322e-14
12.75,1.759787e-14
12.8,1.767224e-14
12.85,1.774634e-14
12.9,1.782017e-14
12.95,1.789373e-14
13,1.796703e-14
13.05,1.804005e-14
13.1,1.811281e-14
13.15,1.818530e-14
13.2,1.825752e-14
13.25,1.832948e-14
13.3,1.840118e-14
13.35,1.847261e-14
13.4,1.854378e-14
13.45,1.861469e-14
13.5,1.868534e-14
13.55,1.875573e-14
13.6,1.882586e-14
13.65,1.889574e-14
13.7,1.896536e-14
13.75,1.903472e-14
13.8,1.910383e-14
13.85,1.917268e-14
13.9,1.924128e-14
13.95,1.930963e-14
14,1.937773e-14
14.05,1.944558e-14
14.1,1.951318e-14
14.15,1.958053e-14
14.2,1.964763e-14
14.25,1.971449e-14
14.3,1.978110e-14
