# E + Ar -> E + E + Ar+, Ionization
# Source: LXCat, Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.)
# Target: Ar -> Ar^+
# Threshold: 15.76 eV
# Comment: from Magboltz 8.97 Sept 2011.
# Updated: 2011-10-20 14:25:01
# Data points: 221
energy_eV,cross_section_m2
15.76,0.0
15.761,1.2896e-24
15.777,2.2464e-23
15.795,4.5318e-23
15.813,6.8571e-23
15.831,9.2229e-23
15.85,1.163e-22
15.869,1.4079e-22
15.888,1.657e-22
15.908,1.9105e-22
15.928,2.1685e-22
15.948,2.4309e-22
15.969,2.6979e-22
15.99,2.9695e-22
16.011,3.2425e-22
16.033,3.5172e-22
16.055,3.7967e-22
16.078,4.0811e-22
16.101,4.3705e-22
16.124,4.6648e-22
16.148,4.9643e-22
16.172,5.2691e-22
16.197,5.5791e-22
16.222,5.8945e-22
16.247,6.2154e-22
16.273,6.542e-22
16.3,6.8742e-22
16.326,7.2122e-22
16.354,7.556e-22
16.381,7.9059e-22
16.41,8.2619e-22
16.438,8.624e-22
16.468,8.9925e-22
16.497,9.3674e-22
16.528,9.782e-22
16.558,1.0207e-21
16.59,1.0639e-21
16.622,1.1079e-21
16.654,1.1527e-21
16.687,1.1982e-21
16.721,1.2446e-21
16.755,1.2917e-21
16.79,1.3397e-21
16.825,1.3885e-21
16.861,1.4381e-21
16.898,1.4886e-21
16.935,1.54e-21
16.973,1.5923e-21
17.011,1.6462e-21
17.05,1.7027e-21
17.09,1.7602e-21
17.131,1.8186e-21
17.172,1.8781e-21
17.214,1.9386e-21
17.257,2.0002e-21
17.301,2.0628e-21
17.345,2.1266e-21
17.39,2.1914e-21
17.436,2.2574e-21
17.482,2.3245e-21
17.53,2.3946e-21
17.578,2.467e-21
17.627,2.5406e-21
17.677,2.6156e-21
17.728,2.6918e-21
17.78,2.7693e-21
17.832,2.8483e-21
17.886,2.9285e-21
17.94,3.0102e-21
17.996,3.0933e-21
18.052,3.1789e-21
18.109,3.2661e-21
18.168,3.3548e-21
18.227,3.445e-21
18.287,3.5368e-21
18.349,3.6302e-21
18.411,3.7253e-21
18.475,3.8219e-21
18.54,3.9227e-21
18.606,4.0267e-21
18.673,4.1326e-21
18.741,4.2403e-21
18.81,4.3498e-21
18.881,4.4613e-21
18.952,4.5747e-21
19.025,4.6912e-21
19.1,4.8115e-21
19.175,4.934e-21
19.252,5.0586e-21
19.33,5.1854e-21
19.41,5.3144e-21
19.491,5.4456e-21
19.574,5.5791e-21
19.657,5.715e-21
19.743,5.8532e-21
19.83,5.9938e-21
19.918,6.1369e-21
20.008,6.2832e-21
20.099,6.4405e-21
20.192,6.6004e-21
20.287,6.7632e-21
20.383,6.9288e-21
20.481,7.0973e-21
20.581,7.2494e-21
20.682,7.3994e-21
20.785,7.5521e-21
20.89,7.7074e-21
20.997,7.8655e-21
21.106,8.02e-21
21.216,8.1769e-21
21.329,8.3366e-21
21.443,8.4991e-21
21.559,8.6692e-21
21.678,8.8469e-21
21.798,9.0276e-21
21.921,9.2116e-21
22.046,9.3859e-21
22.173,9.5407e-21
22.302,9.6982e-21
22.433,9.8585e-21
22.567,1.0028e-20
22.703,1.0208e-20
22.841,1.039e-20
22.982,1.0576e-20
23.125,1.075e-20
23.271,1.0925e-20
23.419,1.1103e-20
23.57,1.1284e-20
23.724,1.1468e-20
23.88,1.1656e-20
24.039,1.1846e-20
24.2,1.204e-20
24.365,1.2238e-20
24.532,1.2438e-20
24.702,1.2643e-20
24.875,1.285e-20
25.052,1.3052e-20
25.231,1.3231e-20
25.413,1.3413e-20
25.599,1.3619e-20
25.788,1.3845e-20
25.98,1.4076e-20
26.175,1.4266e-20
26.374,1.4455e-20
26.576,1.4648e-20
26.782,1.4843e-20
26.992,1.5042e-20
27.205,1.5245e-20
27.422,1.545e-20
27.642,1.566e-20
27.867,1.5873e-20
28.095,1.6095e-20
28.327,1.6327e-20
28.563,1.6563e-20
28.804,1.6804e-20
29.049,1.7049e-20
29.297,1.7297e-20
29.551,1.7551e-20
29.808,1.7808e-20
30.07,1.8056e-20
30.337,1.827e-20
30.609,1.8487e-20
30.885,1.8708e-20
31.166,1.8932e-20
31.451,1.9161e-20
32.038,1.9628e-20
32.645,2.0084e-20
33.274,2.0555e-20
33.924,2.1043e-20
34.598,2.1489e-20
35.295,2.1942e-20
36.017,2.2407e-20
37.147,2.2916e-20
38.337,2.3401e-20
40.023,2.3905e-20
42.782,2.4456e-20
45.841,2.4967e-20
51.7,2.5538e-20
55.733,2.6088e-20
60.206,2.6629e-20
64.305,2.7203e-20
70.671,2.7767e-20
78.954,2.8358e-20
126.32,2.7784e-20
142.85,2.7158e-20
154.4,2.6536e-20
164.38,2.5981e-20
175.08,2.5446e-20
186.55,2.4774e-20
195.69,2.418e-20
205.31,2.3667e-20
218.93,2.3067e-20
229.79,2.2589e-20
241.22,2.2086e-20
253.27,2.1569e-20
265.95,2.1062e-20
279.3,2.0528e-20
293.37,1.9965e-20
308.19,1.9422e-20
323.79,1.8891e-20
340.22,1.8332e-20
351.66,1.7957e-20
369.57,1.7491e-20
388.44,1.7001e-20
401.57,1.6659e-20
415.17,1.6306e-20
429.24,1.594e-20
443.8,1.5561e-20
458.88,1.5222e-20
474.49,1.491e-20
490.64,1.4587e-20
524.68,1.4005e-20
561.15,1.3422e-20
600.22,1.2797e-20
642.1,1.2253e-20
686.96,1.1669e-20
735.04,1.1115e-20
786.55,1.0548e-20
841.75,1.0112e-20
900.89,9.7035e-21
964.27,9.2408e-21
