# E + Kr <-> E + Kr(7s![1/2]1), Excitation
# Source: LXCat, BSR (Quantum-mechanical calculations by O. Zatsarinny and K. Bartschat)
# Target: Kr <-> Kr(7s![1/2]1)
# Threshold: 0.0 eV
# Comment: DBSR69 model, J.Phys.B44 (2011) 065201.
# Updated: 2011-07-14 22:43:00
# Data points: 60
energy_eV,cross_section_m2
13.76262,0.0
13.87772,9.3706e-24
14.01377,1.7581e-23
14.14983,2.7297e-23
14.28588,4.0795e-23
14.42194,5.6454e-23
14.558,7.3661e-23
14.69405,9.1036e-23
14.83011,1.0947e-22
14.96616,1.2736e-22
15.10222,1.4464e-22
15.23828,1.6189e-22
15.37433,1.7809e-22
15.51039,1.9212e-22
15.64645,2.0365e-22
15.7825,2.1575e-22
15.91856,2.2742e-22
16.05461,2.3706e-22
16.19067,2.4541e-22
16.32673,2.5414e-22
16.46278,2.66e-22
16.59884,2.835e-22
16.73489,3.0205e-22
16.87095,3.1316e-22
17.00701,3.169e-22
17.14306,3.1831e-22
17.27912,3.1791e-22
17.41517,3.162e-22
17.55123,3.2161e-22
17.68729,3.2547e-22
17.9594,3.4175e-22
19.04785,3.9836e-22
20.00024,4.0977e-22
20.40841,4.1011e-22
20.68052,4.1028e-22
21.08869,4.0607e-22
21.76897,3.9161e-22
21.90502,3.8438e-22
22.04108,3.864e-22
22.17714,3.83e-22
22.31319,3.7999e-22
23.12953,3.6246e-22
23.40164,3.5681e-22
24.49009,3.3666e-22
25.85065,3.2445e-22
26.12276,3.1886e-22
27.21121,3.0646e-22
28.57177,2.9571e-22
30.00036,2.8686e-22
32.65345,2.7374e-22
38.09569,2.532e-22
43.53793,2.3797e-22
54.42242,2.1511e-22
68.02802,1.9509e-22
81.63363,1.7978e-22
95.23923,1.6711e-22
108.8448,1.5628e-22
122.4504,1.4684e-22
136.056,1.385e-22
149.6617,1.3103e-22
