# Anregung: e + Kr -> e + Kr(3S1!) bei 13.0044 eV, Schwelle 13.0044 eV | Krypton (biagi) | tabelliert
Te_eV,K_m3s
0.5,1.318875e-27
0.55,1.473144e-26
0.6,1.104886e-25
0.65,6.098271e-25
0.7,2.644542e-24
0.75,9.454013e-24
0.8,2.888446e-23
0.85,7.753153e-23
0.9,1.868034e-22
0.95,4.109144e-22
1,8.365193e-22
1.05,1.593442e-21
1.1,2.865787e-21
1.15,4.902661e-21
1.2,8.027802e-21
1.25,1.264749e-20
1.3,1.925634e-20
1.35,2.844073e-20
1.4,4.087972e-20
1.45,5.734367e-20
1.5,7.869064e-20
1.55,1.058608e-19
1.6,1.398694e-19
1.65,1.817984e-19
1.7,2.327870e-19
1.75,2.940220e-19
1.8,3.667278e-19
1.85,4.521556e-19
1.9,5.515741e-19
1.95,6.662595e-19
2,7.974864e-19
2.05,9.465197e-19
2.1,1.114606e-18
2.15,1.302968e-18
2.2,1.512796e-18
2.25,1.745244e-18
2.3,2.001426e-18
2.35,2.282409e-18
2.4,2.589211e-18
2.45,2.922800e-18
2.5,3.284090e-18
2.55,3.673940e-18
2.6,4.093151e-18
2.65,4.542472e-18
2.7,5.022591e-18
2.75,5.534142e-18
2.8,6.077704e-18
2.85,6.653798e-18
2.9,7.262895e-18
2.95,7.905411e-18
3,8.581713e-18
3.05,9.292117e-18
3.1,1.003689e-17
3.15,1.081627e-17
3.2,1.163042e-17
3.25,1.247948e-17
3.3,1.336356e-17
3.35,1.428272e-17
3.4,1.523697e-17
3.45,1.622631e-17
3.5,1.725070e-17
3.55,1.831008e-17
3.6,1.940432e-17
3.65,2.053332e-17
3.7,2.169692e-17
3.75,2.289495e-17
3.8,2.412721e-17
3.85,2.539347e-17
3.9,2.669352e-17
3.95,2.802708e-17
4,2.939391e-17
4.05,3.079370e-17
4.1,3.222616e-17
4.15,3.369098e-17
4.2,3.518785e-17
4.25,3.671642e-17
4.3,3.827635e-17
4.35,3.986729e-17
4.4,4.148889e-17
4.45,4.314077e-17
4.5,4.482257e-17
4.55,4.653389e-17
4.6,4.827436e-17
4.65,5.004359e-17
4.7,5.184119e-17
4.75,5.366674e-17
4.8,5.551987e-17
4.85,5.740015e-17
4.9,5.930720e-17
4.95,6.124058e-17
5,6.319991e-17
5.05,6.518476e-17
5.1,6.719473e-17
5.15,6.922940e-17
5.2,7.128836e-17
5.25,7.337119e-17
5.3,7.547749e-17
5.35,7.760684e-17
5.4,7.975882e-17
5.45,8.193303e-17
5.5,8.412905e-17
5.55,8.634648e-17
5.6,8.858490e-17
5.65,9.084392e-17
5.7,9.312311e-17
5.75,9.542209e-17
5.8,9.774044e-17
5.85,1.000778e-16
5.9,1.024337e-16
5.95,1.048078e-16
6,1.071996e-16
6.05,1.096089e-16
6.1,1.120352e-16
6.15,1.144781e-16
6.2,1.169373e-16
6.25,1.194123e-16
