# E + Kr -> E + E + Kr+, Ionization
# Source: LXCat, Morgan (Kinema Research & Software)
# Target: Kr -> Kr^+
# Threshold: 13.999 eV
# Updated: 2010-06-22 14:15:50
# Data points: 36
energy_eV,cross_section_m2
13.999,0.0
14.5,7.829e-22
17.5,6.835e-21
18.5,9.062e-21
20.5,1.311e-20
21.5,1.495e-20
22.5,1.671e-20
23.5,1.847e-20
26.0,2.243e-20
28.0,2.525e-20
30.0,2.771e-20
32.0,2.965e-20
34.0,3.132e-20
36.0,3.264e-20
38.0,3.387e-20
40.0,3.492e-20
45.0,3.668e-20
50.0,3.835e-20
55.0,3.967e-20
60.0,4.091e-20
65.0,4.17e-20
70.0,4.214e-20
80.0,4.258e-20
90.0,4.231e-20
100.0,4.196e-20
105.0,4.179e-20
115.0,4.117e-20
125.0,4.038e-20
135.0,3.959e-20
145.0,3.879e-20
160.0,3.748e-20
180.0,3.607e-20
200.0,3.457e-20
400.0,2.484e-20
600.0,1.94e-20
800.0,1.62e-20
