# E + Ar -> E + Ar(3S1!!), Excitation
# Source: LXCat, Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.)
# Target: Ar -> Ar(3S1!!)
# Threshold: 14.234 eV
# Comment: from Magboltz 8.97 Sept 2011.
# Updated: 2011-10-20 14:20:19
# Data points: 397
energy_eV,cross_section_m2
14.234,0.0
14.235,7.1802e-26
14.251,1.2507e-24
14.269,2.5233e-24
14.287,3.818e-24
14.306,5.1352e-24
14.324,6.4754e-24
14.343,7.8389e-24
14.362,9.2262e-24
14.382,1.0638e-23
14.402,1.2074e-23
14.423,1.3535e-23
14.443,1.5021e-23
14.464,1.6534e-23
14.486,1.8072e-23
14.508,1.9638e-23
14.53,2.1231e-23
14.552,2.2851e-23
14.575,2.45e-23
14.599,2.6178e-23
14.622,2.7884e-23
14.647,2.9621e-23
14.671,3.1388e-23
14.696,3.3185e-23
14.722,3.5014e-23
14.748,3.6875e-23
14.774,3.8768e-23
14.801,4.0694e-23
14.828,4.2653e-23
14.856,4.4647e-23
14.884,4.6675e-23
14.913,4.8739e-23
14.942,5.0839e-23
14.972,5.2975e-23
15.002,5.5106e-23
15.033,5.6676e-23
15.064,5.8275e-23
15.096,5.99e-23
15.129,6.1555e-23
15.162,6.3238e-23
15.195,6.495e-23
15.229,6.6692e-23
15.264,6.8465e-23
15.299,7.0268e-23
15.335,7.2103e-23
15.372,7.397e-23
15.409,7.5869e-23
15.447,7.7802e-23
15.486,7.9768e-23
15.525,8.1768e-23
15.565,8.3803e-23
15.605,8.5874e-23
15.647,8.7981e-23
15.689,9.0124e-23
15.731,9.2305e-23
15.775,9.4524e-23
15.819,9.6781e-23
15.864,9.9078e-23
15.91,1.0141e-22
15.957,1.0379e-22
16.004,1.061e-22
16.052,1.0731e-22
16.101,1.0854e-22
16.151,1.0979e-22
16.202,1.1106e-22
16.254,1.1235e-22
16.307,1.1366e-22
16.36,1.15e-22
16.415,1.1636e-22
16.47,1.1775e-22
16.526,1.1916e-22
16.584,1.2059e-22
16.642,1.2205e-22
16.701,1.2353e-22
16.762,1.2504e-22
16.823,1.2658e-22
16.886,1.2814e-22
16.949,1.2973e-22
17.014,1.3115e-22
17.08,1.3188e-22
17.147,1.3262e-22
17.215,1.3337e-22
17.284,1.3413e-22
17.355,1.349e-22
17.427,1.3569e-22
17.5,1.365e-22
17.574,1.3732e-22
17.65,1.3815e-22
17.727,1.3899e-22
17.805,1.3985e-22
17.885,1.4073e-22
17.966,1.4162e-22
18.048,1.421e-22
18.132,1.4226e-22
18.217,1.4243e-22
18.304,1.4261e-22
18.392,1.4278e-22
18.482,1.4296e-22
18.573,1.4315e-22
18.667,1.4333e-22
18.761,1.4352e-22
18.857,1.4371e-22
18.955,1.4391e-22
19.055,1.4389e-22
19.156,1.4369e-22
19.26,1.4348e-22
19.365,1.4327e-22
19.471,1.4306e-22
19.58,1.4284e-22
19.691,1.4262e-22
19.803,1.4239e-22
19.917,1.4217e-22
20.034,1.4183e-22
20.152,1.4124e-22
20.273,1.4064e-22
20.395,1.4002e-22
20.52,1.394e-22
20.647,1.3876e-22
20.776,1.3812e-22
20.908,1.3746e-22
21.041,1.3675e-22
21.177,1.3594e-22
21.316,1.3511e-22
21.456,1.3426e-22
21.6,1.334e-22
21.745,1.3253e-22
21.894,1.3164e-22
22.044,1.3067e-22
22.198,1.2955e-22
22.354,1.284e-22
22.513,1.2724e-22
22.675,1.2605e-22
22.839,1.2485e-22
23.006,1.2362e-22
23.177,1.2237e-22
23.35,1.211e-22
23.526,1.1981e-22
23.705,1.1849e-22
23.888,1.1716e-22
24.073,1.158e-22
24.262,1.1441e-22
24.454,1.13e-22
24.65,1.1157e-22
24.848,1.1011e-22
25.051,1.0867e-22
25.257,1.0736e-22
25.466,1.0602e-22
25.679,1.0465e-22
25.896,1.0327e-22
26.116,1.0185e-22
26.341,1.0042e-22
26.569,9.8957e-23
26.802,9.747e-23
27.038,9.5958e-23
27.278,9.4419e-23
27.523,9.2853e-23
27.772,9.126e-23
28.025,8.9639e-23
28.283,8.799e-23
28.812,8.4606e-23
29.083,8.2869e-23
29.359,8.1102e-23
29.64,7.9305e-23
29.926,7.7476e-23
30.512,7.4746e-23
31.119,7.2074e-23
31.748,6.9309e-23
32.07,6.789e-23
32.399,6.6446e-23
32.732,6.4977e-23
33.072,6.3483e-23
33.418,6.1962e-23
33.769,6.0415e-23
34.127,5.8841e-23
34.491,5.724e-23
34.861,5.5611e-23
35.238,5.4286e-23
35.621,5.3136e-23
36.011,5.1966e-23
36.408,5.0776e-23
36.812,4.9565e-23
37.222,4.8333e-23
37.64,4.7079e-23
38.065,4.5804e-23
38.498,4.4506e-23
38.938,4.3186e-23
39.386,4.1843e-23
39.841,4.0476e-23
40.305,3.9391e-23
40.776,3.8447e-23
41.256,3.7488e-23
41.744,3.6512e-23
42.241,3.5518e-23
42.746,3.4508e-23
43.26,3.348e-23
43.783,3.2434e-23
44.315,3.1369e-23
44.857,3.0286e-23
45.408,2.9429e-23
45.968,2.8645e-23
46.538,2.7846e-23
47.118,2.7034e-23
47.709,2.6208e-23
48.309,2.5367e-23
48.92,2.4512e-23
49.542,2.3641e-23
50.174,2.2826e-23
50.818,2.2182e-23
51.472,2.1528e-23
52.139,2.0861e-23
52.816,2.0184e-23
53.506,1.9494e-23
54.207,1.8793e-23
54.921,1.8079e-23
55.647,1.7482e-23
56.386,1.6891e-23
57.138,1.629e-23
57.902,1.5678e-23
58.68,1.5056e-23
59.472,1.4422e-23
60.278,1.3866e-23
61.097,1.3471e-23
61.931,1.3069e-23
62.779,1.2661e-23
63.642,1.2245e-23
64.52,1.1821e-23
65.414,1.1391e-23
66.322,1.0953e-23
67.247,1.0507e-23
68.188,1.0053e-23
69.145,9.5919e-24
70.119,9.1462e-24
71.11,8.8658e-24
72.118,8.5805e-24
73.144,8.2902e-24
74.188,7.9949e-24
75.249,7.6944e-24
76.33,7.3887e-24
77.429,7.0776e-24
78.547,6.7612e-24
79.685,6.4392e-24
80.842,6.1992e-24
82.02,5.9884e-24
83.218,5.7739e-24
84.437,5.5557e-24
85.678,5.3337e-24
86.94,5.1078e-24
88.223,4.878e-24
89.53,4.6442e-24
90.859,4.4595e-24
92.211,4.3013e-24
93.587,4.1404e-24
94.986,3.9766e-24
96.41,3.81e-24
97.859,3.6405e-24
99.333,3.468e-24
100.83,3.3067e-24
102.36,3.161e-24
103.91,3.0214e-24
105.49,2.8877e-24
107.1,2.7596e-24
108.73,2.637e-24
110.4,2.5196e-24
112.09,2.4072e-24
113.81,2.2996e-24
115.56,2.1965e-24
117.35,2.098e-24
119.16,2.0036e-24
121.0,1.9134e-24
122.88,1.827e-24
124.79,1.7444e-24
126.74,1.6654e-24
128.71,1.5898e-24
130.72,1.5175e-24
132.77,1.4484e-24
134.85,1.3824e-24
136.97,1.3192e-24
139.13,1.2588e-24
141.32,1.2011e-24
143.55,1.146e-24
145.82,1.0933e-24
148.13,1.043e-24
150.48,9.9486e-25
152.87,9.4891e-25
155.3,9.0502e-25
157.78,8.631e-25
160.3,8.2306e-25
162.86,7.8483e-25
165.46,7.4832e-25
168.12,7.1347e-25
170.81,6.8019e-25
